id,user_id,scenario_type,epd_id,dose_rate,dose_absortion,event_position,event_datetime
10,"ALE","T2_BasicEmergency","2","[1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;]","[0.008004;0.008275;0.008538;0.008811;0.009082;0.009346;0.009606;0.009868;0.010139;0.0104;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-21 16:45:3.535;2024-10-21 16:45:4.57;2024-10-21 16:45:4.563;2024-10-21 16:45:5.88;2024-10-21 16:45:5.613;2024-10-21 16:45:6.118;2024-10-21 16:45:6.619;2024-10-21 16:45:7.122;2024-10-21 16:45:7.646;2024-10-21 16:45:8.171;]"
11,"ALE","T2_BasicEmergency","2","[1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;]","[0.008534;0.008823;0.009104;0.009395;0.009684;0.009966;0.010243;0.010522;0.010811;0.011089;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-21 16:45:3.535;2024-10-21 16:45:4.57;2024-10-21 16:45:4.563;2024-10-21 16:45:5.88;2024-10-21 16:45:5.613;2024-10-21 16:45:6.118;2024-10-21 16:45:6.619;2024-10-21 16:45:7.122;2024-10-21 16:45:7.646;2024-10-21 16:45:8.195;]"
12,"ALE","T2_BasicEmergency","2","[2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;]","[0.011879;0.012182;0.012478;0.012777;0.013081;0.013371;0.013667;0.013966;0.014255;0.014553;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-21 16:45:8.644;2024-10-21 16:45:9.213;2024-10-21 16:45:9.687;2024-10-21 16:45:10.199;2024-10-21 16:45:10.726;2024-10-21 16:45:11.226;2024-10-21 16:45:11.735;2024-10-21 16:45:12.247;2024-10-21 16:45:12.752;2024-10-21 16:45:13.266;]"
13,"ALE","T2_BasicEmergency","2","[1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;]","[0.010662;0.010934;0.0112;0.011468;0.011741;0.012001;0.012267;0.012536;0.012795;0.013062;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-21 16:45:8.644;2024-10-21 16:45:9.213;2024-10-21 16:45:9.687;2024-10-21 16:45:10.200;2024-10-21 16:45:10.726;2024-10-21 16:45:11.227;2024-10-21 16:45:11.735;2024-10-21 16:45:12.247;2024-10-21 16:45:12.752;2024-10-21 16:45:13.289;]"
14,"ALE","T2_BasicEmergency","2","[1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;]","[0.011369;0.011659;0.011942;0.012228;0.012519;0.012797;0.01308;0.013366;0.013642;0.013928;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-21 16:45:8.644;2024-10-21 16:45:9.213;2024-10-21 16:45:9.687;2024-10-21 16:45:10.200;2024-10-21 16:45:10.726;2024-10-21 16:45:11.227;2024-10-21 16:45:11.735;2024-10-21 16:45:12.247;2024-10-21 16:45:12.752;2024-10-21 16:45:13.313;]"
15,"ALE","T2_BasicEmergency","2","[2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;]","[0.014855;0.015145;0.015451;0.015719;0.016032;0.016293;0.016659;0.01695;0.01727;0.017588;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-21 16:45:13.788;2024-10-21 16:45:14.290;2024-10-21 16:45:14.797;2024-10-21 16:45:15.300;2024-10-21 16:45:15.822;2024-10-21 16:45:16.377;2024-10-21 16:45:16.905;2024-10-21 16:45:17.411;2024-10-21 16:45:17.991;2024-10-21 16:45:18.497;]"
16,"ALE","T2_BasicEmergency","2","[1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;]","[0.013333;0.013594;0.013868;0.014109;0.01439;0.014624;0.014952;0.015214;0.015501;0.015786;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-21 16:45:13.789;2024-10-21 16:45:14.290;2024-10-21 16:45:14.797;2024-10-21 16:45:15.300;2024-10-21 16:45:15.822;2024-10-21 16:45:16.377;2024-10-21 16:45:16.905;2024-10-21 16:45:17.411;2024-10-21 16:45:17.991;2024-10-21 16:45:18.521;]"
17,"ALE","T2_BasicEmergency","2","[1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;]","[0.014216;0.014495;0.014787;0.015044;0.015343;0.015593;0.015943;0.016222;0.016529;0.016832;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-21 16:45:13.789;2024-10-21 16:45:14.290;2024-10-21 16:45:14.797;2024-10-21 16:45:15.300;2024-10-21 16:45:15.822;2024-10-21 16:45:16.377;2024-10-21 16:45:16.905;2024-10-21 16:45:17.411;2024-10-21 16:45:17.991;2024-10-21 16:45:18.545;]"
18,"ALE","T2_BasicEmergency","2","[2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;]","[0.017883;0.018176;0.018466;0.018754;0.019045;0.019343;0.019638;0.019925;0.020233;0.020544;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-21 16:45:19.15;2024-10-21 16:45:19.521;2024-10-21 16:45:20.20;2024-10-21 16:45:20.523;2024-10-21 16:45:21.24;2024-10-21 16:45:21.511;2024-10-21 16:45:22.33;2024-10-21 16:45:22.571;2024-10-21 16:45:23.75;2024-10-21 16:45:23.583;]"
19,"ALE","T2_BasicEmergency","2","[1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;]","[0.016052;0.016314;0.016574;0.016833;0.017094;0.017362;0.017627;0.017884;0.01816;0.01844;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-21 16:45:19.15;2024-10-21 16:45:19.521;2024-10-21 16:45:20.20;2024-10-21 16:45:20.523;2024-10-21 16:45:21.24;2024-10-21 16:45:21.511;2024-10-21 16:45:22.33;2024-10-21 16:45:22.571;2024-10-21 16:45:23.75;2024-10-21 16:45:23.606;]"
20,"ALE","T2_BasicEmergency","2","[1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;]","[0.017115;0.017395;0.017673;0.017949;0.018227;0.018512;0.018795;0.019069;0.019363;0.019662;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-21 16:45:19.15;2024-10-21 16:45:19.521;2024-10-21 16:45:20.20;2024-10-21 16:45:20.523;2024-10-21 16:45:21.24;2024-10-21 16:45:21.511;2024-10-21 16:45:22.33;2024-10-21 16:45:22.571;2024-10-21 16:45:23.75;2024-10-21 16:45:23.630;]"
21,"ALE","T2_BasicEmergency","2","[2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;]","[0.020834;0.02113;0.021421;0.021706;0.022008;0.022311;0.022601;0.022891;0.023186;0.023478;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-21 16:45:24.87;2024-10-21 16:45:24.605;2024-10-21 16:45:25.97;2024-10-21 16:45:25.600;2024-10-21 16:45:26.121;2024-10-21 16:45:26.636;2024-10-21 16:45:27.136;2024-10-21 16:45:27.637;2024-10-21 16:45:28.147;2024-10-21 16:45:28.651;]"
22,"ALE","T2_BasicEmergency","2","[1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;]","[0.0187;0.018965;0.019227;0.019482;0.019753;0.020026;0.020286;0.020546;0.020811;0.021073;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-21 16:45:24.87;2024-10-21 16:45:24.605;2024-10-21 16:45:25.97;2024-10-21 16:45:25.601;2024-10-21 16:45:26.121;2024-10-21 16:45:26.636;2024-10-21 16:45:27.136;2024-10-21 16:45:27.637;2024-10-21 16:45:28.147;2024-10-21 16:45:28.674;]"
23,"ALE","T2_BasicEmergency","2","[1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;]","[0.019939;0.020222;0.020501;0.020773;0.021062;0.021353;0.02163;0.021908;0.02219;0.022469;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-21 16:45:24.87;2024-10-21 16:45:24.605;2024-10-21 16:45:25.97;2024-10-21 16:45:25.601;2024-10-21 16:45:26.121;2024-10-21 16:45:26.636;2024-10-21 16:45:27.136;2024-10-21 16:45:27.637;2024-10-21 16:45:28.147;2024-10-21 16:45:28.698;]"
24,"ALE","T2_BasicEmergency","2","[2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;]","[0.023775;0.024065;0.024362;0.024656;0.024954;0.025245;0.025542;0.025839;0.026129;0.026427;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-21 16:45:29.163;2024-10-21 16:45:29.664;2024-10-21 16:45:30.177;2024-10-21 16:45:30.688;2024-10-21 16:45:31.201;2024-10-21 16:45:31.713;2024-10-21 16:45:32.227;2024-10-21 16:45:32.741;2024-10-21 16:45:33.228;2024-10-21 16:45:33.742;]"
25,"ALE","T2_BasicEmergency","2","[1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;]","[0.021339;0.0216;0.021866;0.022131;0.022398;0.022659;0.022925;0.023192;0.023452;0.02372;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-21 16:45:29.163;2024-10-21 16:45:29.664;2024-10-21 16:45:30.178;2024-10-21 16:45:30.688;2024-10-21 16:45:31.201;2024-10-21 16:45:31.714;2024-10-21 16:45:32.227;2024-10-21 16:45:32.741;2024-10-21 16:45:33.228;2024-10-21 16:45:33.767;]"
26,"ALE","T2_BasicEmergency","2","[1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;]","[0.022753;0.023031;0.023315;0.023597;0.023882;0.024161;0.024445;0.024729;0.025006;0.025291;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-21 16:45:29.163;2024-10-21 16:45:29.664;2024-10-21 16:45:30.178;2024-10-21 16:45:30.688;2024-10-21 16:45:31.201;2024-10-21 16:45:31.714;2024-10-21 16:45:32.227;2024-10-21 16:45:32.741;2024-10-21 16:45:33.228;2024-10-21 16:45:33.791;]"
27,"ALE","T2_BasicEmergency","2","[2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;]","[0.026724;0.027022;0.027318;0.027601;0.027899;0.028188;0.028478;0.028775;0.029073;0.02937;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-21 16:45:34.255;2024-10-21 16:45:34.782;2024-10-21 16:45:35.282;2024-10-21 16:45:35.782;2024-10-21 16:45:36.297;2024-10-21 16:45:36.784;2024-10-21 16:45:37.285;2024-10-21 16:45:37.800;2024-10-21 16:45:38.312;2024-10-21 16:45:38.837;]"
28,"ALE","T2_BasicEmergency","2","[1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;]","[0.023986;0.024254;0.02452;0.024773;0.025041;0.0253;0.025561;0.025828;0.026095;0.026362;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-21 16:45:34.255;2024-10-21 16:45:34.782;2024-10-21 16:45:35.282;2024-10-21 16:45:35.782;2024-10-21 16:45:36.297;2024-10-21 16:45:36.784;2024-10-21 16:45:37.285;2024-10-21 16:45:37.800;2024-10-21 16:45:38.312;2024-10-21 16:45:38.878;]"
29,"ALE","T2_BasicEmergency","2","[1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;]","[0.025576;0.025861;0.026144;0.026415;0.0267;0.026977;0.027255;0.027539;0.027824;0.028108;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-21 16:45:34.255;2024-10-21 16:45:34.782;2024-10-21 16:45:35.282;2024-10-21 16:45:35.782;2024-10-21 16:45:36.297;2024-10-21 16:45:36.784;2024-10-21 16:45:37.285;2024-10-21 16:45:37.800;2024-10-21 16:45:38.312;2024-10-21 16:45:38.909;]"
30,"ALE","T2_BasicEmergency","2","[2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;]","[0.029667;0.029964;0.030259;0.030551;0.03084;0.031108;0.031452;0.031756;0.032059;0.032322;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-21 16:45:39.350;2024-10-21 16:45:39.851;2024-10-21 16:45:40.387;2024-10-21 16:45:40.892;2024-10-21 16:45:41.391;2024-10-21 16:45:41.911;2024-10-21 16:45:42.430;2024-10-21 16:45:42.967;2024-10-21 16:45:43.494;2024-10-21 16:45:44.0;]"
31,"ALE","T2_BasicEmergency","2","[1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;1.87124;]","[0.026628;0.026895;0.02716;0.027421;0.027681;0.027922;0.02823;0.028503;0.028775;0.029011;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-21 16:45:39.350;2024-10-21 16:45:39.851;2024-10-21 16:45:40.387;2024-10-21 16:45:40.892;2024-10-21 16:45:41.391;2024-10-21 16:45:41.911;2024-10-21 16:45:42.430;2024-10-21 16:45:42.967;2024-10-21 16:45:43.494;2024-10-21 16:45:44.32;]"
32,"ALE","T2_BasicEmergency","2","[1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;1.995232;]","[0.028393;0.028677;0.028959;0.029238;0.029515;0.029772;0.030101;0.030392;0.030682;0.030933;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-21 16:45:39.350;2024-10-21 16:45:39.851;2024-10-21 16:45:40.387;2024-10-21 16:45:40.892;2024-10-21 16:45:41.391;2024-10-21 16:45:41.911;2024-10-21 16:45:42.430;2024-10-21 16:45:42.967;2024-10-21 16:45:43.494;2024-10-21 16:45:44.64;]"
33,"ALE","T2_BasicEmergency","2","[2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;2.084789;]","[0.032665;0.032955;0.03326;0.033564;0.033857;0.034179;0.034472;0.034776;0.035067;0.035361;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-21 16:45:44.523;2024-10-21 16:45:45.41;2024-10-21 16:45:45.562;2024-10-21 16:45:46.82;2024-10-21 16:45:46.628;2024-10-21 16:45:47.157;2024-10-21 16:45:47.660;2024-10-21 16:45:48.189;2024-10-21 16:45:48.690;2024-10-21 16:45:49.194;]"
