id,user_id,scenario_type,dose_rate,dose_absortion,event_position,event_datetime
33,"AA","S2_BasicEmergency","[0.004891;0.00489;0.004868;0.004859;0.004826;0.004846;0.004886;0.00489;0.004898;0.004895;]","[0.000274;0.000274;0.000275;0.000276;0.000277;0.000278;0.000278;0.000279;0.00028;0.000281;]","[(11870.646484;-17842.009766);(11869.900391;-17842.775391);(11857.899414;-17850.921875);(11854.56543;-17851.648438);(11848.441406;-17841.386719);(11852.501953;-17846.666016);(11868.317383;-17843.306641);(11868.783203;-17844.884766);(11869.375;-17848.654297);(11869.426758;-17847.169922);]","[2024-10-22 14:5:10.139;2024-10-22 14:5:10.667;2024-10-22 14:5:11.199;2024-10-22 14:5:11.704;2024-10-22 14:5:12.261;2024-10-22 14:5:12.758;2024-10-22 14:5:13.294;2024-10-22 14:5:13.805;2024-10-22 14:5:14.334;2024-10-22 14:5:14.875;]"
34,"AA","S2_BasicEmergency","[0.004894;0.004892;0.004891;0.004836;0.004813;0.004799;0.004757;0.004688;0.004737;0.004746;]","[0.000281;0.000282;0.000283;0.000284;0.000284;0.000285;0.000286;0.000287;0.000287;0.000288;]","[(11869.120117;-17846.851562);(11868.647461;-17846.195312);(11868.789062;-17845.488281);(11854.714844;-17836.818359);(11850.073242;-17830.28125);(11848.614258;-17824.396484);(11838.130859;-17815.894531);(11810.240234;-17821.669922);(11815.240234;-17844.445312);(11817.701172;-17845.857422);]","[2024-10-22 14:5:15.390;2024-10-22 14:5:15.916;2024-10-22 14:5:16.420;2024-10-22 14:5:16.921;2024-10-22 14:5:17.445;2024-10-22 14:5:17.951;2024-10-22 14:5:18.476;2024-10-22 14:5:18.954;2024-10-22 14:5:19.456;2024-10-22 14:5:19.984;]"
35,"AA","S2_BasicEmergency","[0.004653;0.004656;0.004727;0.004815;0.004798;0.004785;0.004782;0.004784;0.004809;0.004814;]","[0.000289;0.00029;0.00029;0.000291;0.000292;0.000293;0.000293;0.000294;0.000295;0.000296;]","[(11812.24707;-17794.570312);(11811.166016;-17798.5);(11823.450195;-17823.150391);(11851.171875;-17830.011719);(11848.041992;-17824.599609);(11844.347656;-17822.695312);(11842.379883;-17824.486328);(11841.984375;-17826.451172);(11855.933594;-17817.306641);(11857.003906;-17818.785156);]","[2024-10-22 14:5:20.507;2024-10-22 14:5:21.23;2024-10-22 14:5:21.579;2024-10-22 14:5:22.94;2024-10-22 14:5:22.629;2024-10-22 14:5:23.147;2024-10-22 14:5:23.662;2024-10-22 14:5:24.224;2024-10-22 14:5:24.755;2024-10-22 14:5:25.289;]"
36,"AA","S2_BasicEmergency","[0.004822;0.004819;0.004804;0.006987;0.006947;0.010598;0.010684;0.010708;0.014132;0.014078;]","[0.000297;0.000297;0.000298;0.000299;0.0003;0.000302;0.000303;0.000305;0.000307;0.000309;]","[(11857.811523;-17822.128906);(11855.545898;-17824.546875);(11848.950195;-17826.871094);(12265.981445;-18119.347656);(12257.207031;-18120.78125);(12609.026367;-18471.123047);(12617.352539;-18472.048828);(12619.22168;-18473.453125);(12854.407227;-18577.376953);(12849.974609;-18579.335938);]","[2024-10-22 14:5:25.788;2024-10-22 14:5:26.362;2024-10-22 14:5:26.907;2024-10-22 14:5:27.403;2024-10-22 14:5:27.932;2024-10-22 14:5:28.478;2024-10-22 14:5:28.992;2024-10-22 14:5:29.543;2024-10-22 14:5:30.39;2024-10-22 14:5:30.559;]"
37,"AA","S2_BasicEmergency","[0.014064;0.014057;0.014032;0.014038;0.014022;0.014025;0.013963;0.014049;0.014082;0.014056;]","[0.000312;0.000314;0.000316;0.000318;0.00032;0.000323;0.000325;0.000327;0.000329;0.000331;]","[(12849.830078;-18577.476562);(12849.541016;-18577.125);(12847.946289;-18576.910156);(12849.103516;-18575.103516);(12848.511719;-18574.046875);(12848.088867;-18575.429688);(12842.683594;-18578.226562);(12850.185547;-18574.326172);(12854.632812;-18569.273438);(12853.073242;-18568.835938);]","[2024-10-22 14:5:31.81;2024-10-22 14:5:31.574;2024-10-22 14:5:32.84;2024-10-22 14:5:32.590;2024-10-22 14:5:33.112;2024-10-22 14:5:33.649;2024-10-22 14:5:34.203;2024-10-22 14:5:34.703;2024-10-22 14:5:35.231;2024-10-22 14:5:35.757;]"
38,"AA","S2_BasicEmergency","[0.014104;0.014097;0.014052;0.014057;0.014046;0.014049;0.014092;0.014149;0.014138;0.014119;]","[0.000334;0.000336;0.000338;0.00034;0.000343;0.000345;0.000347;0.000349;0.000352;0.000354;]","[(12858.853516;-18563.195312);(12858.549805;-18562.785156);(12852.986328;-18568.390625);(12852.855469;-18569.46875);(12852.586914;-18568.496094);(12853.15918;-18567.521484);(12856.102539;-18567.449219);(12860.920898;-18565.214844);(12860.583984;-18564.378906);(12857.112305;-18569.220703);]","[2024-10-22 14:5:36.257;2024-10-22 14:5:36.793;2024-10-22 14:5:37.317;2024-10-22 14:5:37.816;2024-10-22 14:5:38.349;2024-10-22 14:5:38.868;2024-10-22 14:5:39.399;2024-10-22 14:5:39.901;2024-10-22 14:5:40.440;2024-10-22 14:5:40.957;]"
39,"AA","S2_BasicEmergency","[0.014068;0.01409;0.014095;0.014079;0.014076;0.014104;0.014036;0.014033;0.014023;0.01405;]","[0.000356;0.000358;0.00036;0.000363;0.000365;0.000367;0.000369;0.000372;0.000374;0.000376;]","[(12853.501953;-18569.746094);(12855.009766;-18569.574219);(12855.568359;-18569.070312);(12854.708984;-18568.599609);(12853.350586;-18571.261719);(12853.757812;-18574.681641);(12846.557617;-18580.628906);(12843.90332;-18586.425781);(12845.955078;-18580.091797);(12848.5;-18578.298828);]","[2024-10-22 14:5:41.485;2024-10-22 14:5:41.997;2024-10-22 14:5:42.487;2024-10-22 14:5:43.36;2024-10-22 14:5:43.569;2024-10-22 14:5:44.67;2024-10-22 14:5:44.642;2024-10-22 14:5:45.143;2024-10-22 14:5:45.678;2024-10-22 14:5:46.176;]"
40,"AA","S2_BasicEmergency","[0.014069;0.014063;0.014065;0.014025;0.014046;0.014077;0.014098;0.014095;0.014049;0.014055;]","[0.000378;0.000381;0.000383;0.000385;0.000387;0.000389;0.000392;0.000394;0.000396;0.000398;]","[(12849.9375;-18578.003906);(12849.804688;-18577.3125);(12850.262695;-18576.710938);(12847.667969;-18576.380859);(12848.850586;-18577.007812);(12851.087891;-18576.619141);(12854.282227;-18572.511719);(12851.800781;-18577.777344);(12848.260742;-18578.832031);(12848.666992;-18578.734375);]","[2024-10-22 14:5:46.708;2024-10-22 14:5:47.233;2024-10-22 14:5:47.733;2024-10-22 14:5:48.235;2024-10-22 14:5:48.738;2024-10-22 14:5:49.243;2024-10-22 14:5:49.811;2024-10-22 14:5:50.291;2024-10-22 14:5:50.812;2024-10-22 14:5:51.345;]"
41,"AA","S2_BasicEmergency","[0.01408;0.014079;0.014058;0.014036;0.014035;0.014027;0.014034;0.014038;0.014041;0.014034;]","[0.000401;0.000403;0.000405;0.000407;0.000409;0.000412;0.000414;0.000416;0.000419;0.000421;]","[(12850.361328;-18578.75);(12850.854492;-18577.509766);(12849.354492;-18577.646484);(12848.019531;-18577.335938);(12848.246094;-18576.625);(12847.958008;-18576.035156);(12848.267578;-18576.478516);(12848.65332;-18576.138672);(12848.613281;-18576.673828);(12848.110352;-18576.810547);]","[2024-10-22 14:5:51.889;2024-10-22 14:5:52.394;2024-10-22 14:5:52.923;2024-10-22 14:5:53.423;2024-10-22 14:5:53.984;2024-10-22 14:5:54.503;2024-10-22 14:5:55.40;2024-10-22 14:5:55.540;2024-10-22 14:5:56.89;2024-10-22 14:5:56.624;]"
42,"AA","S2_BasicEmergency","[0.014036;0.013897;0.013758;0.013791;0.013791;0.013786;0.013799;0.013962;0.014186;0.014139;]","[0.000423;0.000425;0.000428;0.00043;0.000432;0.000434;0.000436;0.000438;0.00044;0.000443;]","[(12848.080078;-18577.169922);(12838.599609;-18577.28125);(12832.636719;-18569.054688);(12835.832031;-18566.939453);(12836.979492;-18564.359375);(12836.819336;-18563.875);(12836.980469;-18565.472656);(12843.333984;-18576.511719);(12860.301758;-18572.125);(12859.613281;-18566.619141);]","[2024-10-22 14:5:57.143;2024-10-22 14:5:57.669;2024-10-22 14:5:58.232;2024-10-22 14:5:58.723;2024-10-22 14:5:59.224;2024-10-22 14:5:59.720;2024-10-22 14:6:0.229;2024-10-22 14:6:0.747;2024-10-22 14:6:1.291;2024-10-22 14:6:1.796;]"
43,"AA","S2_BasicEmergency","[0.014169;0.014014;0.013806;0.013784;0.009699;0.009708;0.009904;0.00991;0.009918;0.009911;]","[0.000445;0.000447;0.00045;0.000452;0.000453;0.000455;0.000456;0.000458;0.00046;0.000461;]","[(12859.704102;-18570.910156);(12846.275391;-18577.927734);(12835.586914;-18569.84375);(12835.37793;-18566.816406);(12503.099609;-18490.003906);(12503.710938;-18490.976562);(12524.65332;-18494.595703);(12526.149414;-18492.564453);(12526.873047;-18492.994141);(12526.176758;-18492.757812);]","[2024-10-22 14:6:2.329;2024-10-22 14:6:2.893;2024-10-22 14:6:3.422;2024-10-22 14:6:3.911;2024-10-22 14:6:4.463;2024-10-22 14:6:4.955;2024-10-22 14:6:5.536;2024-10-22 14:6:6.23;2024-10-22 14:6:6.541;2024-10-22 14:6:7.68;]"
44,"AA","S2_BasicEmergency","[0.009899;0.00989;0.009892;0.009899;0.009902;0.009901;0.009899;0.009903;0.00978;0.009722;]","[0.000463;0.000464;0.000466;0.000468;0.000469;0.000471;0.000472;0.000474;0.000476;0.000477;]","[(12525.404297;-18491.263672);(12524.711914;-18490.486328);(12524.712891;-18491.119141);(12525.243164;-18491.673828);(12525.480469;-18491.949219);(12525.265625;-18492.041016);(12525.158203;-18491.863281);(12524.770508;-18493.798828);(12508.921875;-18498.503906);(12504.30957;-18493.521484);]","[2024-10-22 14:6:7.598;2024-10-22 14:6:8.161;2024-10-22 14:6:8.680;2024-10-22 14:6:9.248;2024-10-22 14:6:9.767;2024-10-22 14:6:10.289;2024-10-22 14:6:10.821;2024-10-22 14:6:11.368;2024-10-22 14:6:11.901;2024-10-22 14:6:12.403;]"
45,"AA","S2_BasicEmergency","[0.009705;0.009711;0.009713;0.009888;0.00991;0.009905;0.009885;0.009874;0.009878;0.010061;]","[0.000479;0.00048;0.000482;0.000483;0.000485;0.000486;0.000488;0.000489;0.000491;0.000492;]","[(12503.373047;-18490.941406);(12503.655273;-18491.951172);(12503.635742;-18492.628906);(12521.287109;-18498.296875);(12525.460938;-18494.128906);(12525.8125;-18491.976562);(12526.327148;-18485.125);(12525.84082;-18483.363281);(12526.089844;-18483.630859);(12653.768555;-18263.65625);]","[2024-10-22 14:6:12.922;2024-10-22 14:6:13.425;2024-10-22 14:6:13.932;2024-10-22 14:6:14.451;2024-10-22 14:6:14.966;2024-10-22 14:6:15.478;2024-10-22 14:6:16.4;2024-10-22 14:6:16.492;2024-10-22 14:6:17.39;2024-10-22 14:6:17.550;]"
46,"AA","S2_BasicEmergency","[0.010063;0.010048;0.009844;0.009832;0.009862;0.009872;0.009852;0.009824;0.009853;0.009878;]","[0.000494;0.000495;0.000497;0.000498;0.0005;0.000501;0.000503;0.000505;0.000506;0.000508;]","[(12654.181641;-18263.365234);(12653.498047;-18261.574219);(12758.753906;-18057.986328);(12757.886719;-18056.992188);(12758.958008;-18061.015625);(12758.196289;-18063.791016);(12758.844727;-18059.251953);(12758.175781;-18055.263672);(12759.273438;-18058.851562);(12758.893555;-18063.998047);]","[2024-10-22 14:6:18.97;2024-10-22 14:6:18.598;2024-10-22 14:6:19.117;2024-10-22 14:6:19.603;2024-10-22 14:6:20.136;2024-10-22 14:6:20.676;2024-10-22 14:6:21.207;2024-10-22 14:6:21.689;2024-10-22 14:6:22.237;2024-10-22 14:6:22.762;]"
47,"AA","S2_BasicEmergency","[0.009891;0.00985;0.009752;0.009741;0.009797;0.009886;0.009887;0.009896;0.00989;0.00986;]","[0.000509;0.000511;0.000512;0.000514;0.000515;0.000517;0.000519;0.00052;0.000522;0.000523;]","[(12759.438477;-18065.451172);(12749.538086;-18071.917969);(12740.417969;-18066.929688);(12739.913086;-18065.630859);(12744.058594;-18069.953125);(12757.180664;-18067.775391);(12758.881836;-18065.587891);(12759.021484;-18067.021484);(12756.635742;-18069.251953);(12752.019531;-18070.244141);]","[2024-10-22 14:6:23.289;2024-10-22 14:6:23.811;2024-10-22 14:6:24.334;2024-10-22 14:6:24.808;2024-10-22 14:6:25.342;2024-10-22 14:6:25.868;2024-10-22 14:6:26.415;2024-10-22 14:6:26.900;2024-10-22 14:6:27.451;2024-10-22 14:6:27.991;]"
48,"AA","S2_BasicEmergency","[0.009865;0.009858;0.009836;0.009772;0.009782;0.009651;0.009679;0.012999;0.012968;0.013016;]","[0.000525;0.000526;0.000528;0.00053;0.000531;0.000533;0.000534;0.000536;0.000538;0.00054;]","[(12754.817383;-18067.291016);(12754.673828;-18066.236328);(12749.34375;-18069.650391);(12741.493164;-18069.046875);(12742.236328;-18069.949219);(12569.02832;-18331.197266);(12577.210938;-18321.697266);(12861.030273;-18397.539062);(12859.47168;-18395.982422);(12860.237305;-18401.458984);]","[2024-10-22 14:6:28.491;2024-10-22 14:6:29.44;2024-10-22 14:6:29.550;2024-10-22 14:6:30.66;2024-10-22 14:6:30.563;2024-10-22 14:6:31.115;2024-10-22 14:6:31.647;2024-10-22 14:6:32.169;2024-10-22 14:6:32.663;2024-10-22 14:6:33.178;]"
49,"AA","S2_BasicEmergency","[0.018508;0.0185;0.018502;0.018484;0.018377;0.018367;0.018362;0.018285;0.018612;0.018625;]","[0.000542;0.000545;0.000548;0.000551;0.000554;0.000557;0.00056;0.000563;0.000565;0.000568;]","[(13136.039062;-18504.314453);(13136.258789;-18503.257812);(13136.017578;-18503.898438);(13136.753906;-18501.199219);(13135.84668;-18494.087891);(13136.241211;-18492.589844);(13136.973633;-18491.017578);(13134.414062;-18489.080078);(13141.735352;-18502.992188);(13137.538086;-18511.115234);]","[2024-10-22 14:6:33.702;2024-10-22 14:6:34.231;2024-10-22 14:6:34.756;2024-10-22 14:6:35.280;2024-10-22 14:6:35.805;2024-10-22 14:6:36.333;2024-10-22 14:6:36.861;2024-10-22 14:6:37.377;2024-10-22 14:6:37.901;2024-10-22 14:6:38.420;]"
50,"AA","S2_BasicEmergency","[0.01823;0.018106;0.018122;0.018114;0.011562;0.011554;0.011666;0.011836;0.011832;0.01182;]","[0.000571;0.000574;0.000576;0.000579;0.000581;0.000583;0.000585;0.000587;0.000588;0.00059;]","[(13119.354492;-18510.199219);(13116.116211;-18505.333984);(13117.244141;-18504.814453);(13117.056641;-18504.458984);(12685.393555;-18508.662109);(12684.958008;-18508.033203);(12691.133789;-18516.875);(12707.55957;-18513.53125);(12708.719727;-18510.091797);(12707.773438;-18509.685547);]","[2024-10-22 14:6:38.936;2024-10-22 14:6:39.423;2024-10-22 14:6:39.947;2024-10-22 14:6:40.438;2024-10-22 14:6:40.980;2024-10-22 14:6:41.501;2024-10-22 14:6:42.14;2024-10-22 14:6:42.541;2024-10-22 14:6:43.29;2024-10-22 14:6:43.558;]"
51,"AA","S2_BasicEmergency","[0.011647;0.011562;0.01155;0.011552;0.011548;0.011546;0.011557;0.008977;0.008975;0.00913;]","[0.000592;0.000594;0.000596;0.000598;0.000599;0.000601;0.000603;0.000605;0.000606;0.000608;]","[(12690.054688;-18515.466797);(12684.287109;-18511.207031);(12683.956055;-18509.375);(12684.575195;-18508.449219);(12684.291992;-18508.328125);(12683.988281;-18508.636719);(12684.509766;-18509.546875);(12403.21582;-18520.373047);(12402.96875;-18520.326172);(12420.499023;-18526.246094);]","[2024-10-22 14:6:44.141;2024-10-22 14:6:44.635;2024-10-22 14:6:45.177;2024-10-22 14:6:45.674;2024-10-22 14:6:46.202;2024-10-22 14:6:46.694;2024-10-22 14:6:47.231;2024-10-22 14:6:47.763;2024-10-22 14:6:48.286;2024-10-22 14:6:48.813;]"
52,"AA","S2_BasicEmergency","[0.009159;0.009154;0.009154;0.009148;0.011908;0.011925;0.020526;0.040781;0.040814;0.094532;]","[0.000609;0.00061;0.000612;0.000613;0.000615;0.000617;0.00062;0.000624;0.000631;0.000641;]","[(12426.485352;-18519.796875);(12426.460938;-18518.240234);(12425.394531;-18521.058594);(12425.006836;-18520.289062);(12763.253906;-18409.5);(12762.523438;-18413.78125);(13169.05957;-18601.535156);(13617.010742;-18668.769531);(13616.864258;-18669.667969);(14075.708008;-18708.511719);]","[2024-10-22 14:6:49.343;2024-10-22 14:6:49.830;2024-10-22 14:6:50.333;2024-10-22 14:6:50.884;2024-10-22 14:6:51.416;2024-10-22 14:6:51.914;2024-10-22 14:6:52.467;2024-10-22 14:6:53.14;2024-10-22 14:6:53.527;2024-10-22 14:6:54.52;]"
53,"AA","S2_BasicEmergency","[0.094557;0.095366;0.095082;0.169442;0.168318;0.165379;0.168453;0.172799;0.17298;0.171499;]","[0.000655;0.00067;0.000684;0.000703;0.000731;0.000756;0.000783;0.00081;0.000836;0.000862;]","[(14076.005859;-18708.425781);(14072.334961;-18714.208984);(14069.084961;-18715.166016);(14408.830078;-18772.306641);(14409.668945;-18770.587891);(14413.876953;-18765.929688);(14410.43457;-18770.75);(14578.988281;-18797.253906);(14577.999023;-18797.226562);(14577.664062;-18794.902344);]","[2024-10-22 14:6:54.557;2024-10-22 14:6:55.79;2024-10-22 14:6:55.556;2024-10-22 14:6:56.111;2024-10-22 14:6:56.644;2024-10-22 14:6:57.143;2024-10-22 14:6:57.644;2024-10-22 14:6:58.202;2024-10-22 14:6:58.702;2024-10-22 14:6:59.208;]"
54,"AA","S2_BasicEmergency","[0.171904;0.173162;0.175353;0.176043;0.172526;0.17577;0.176964;0.174665;0.173661;0.171383;]","[0.000888;0.000915;0.000942;0.000971;0.000998;0.001025;0.001054;0.001081;0.001108;0.001135;]","[(14576.959961;-18795.304688);(14576.313477;-18797.0);(14576.641602;-18800.332031);(14576.329102;-18801.246094);(14578.957031;-18796.833984);(14574.425781;-18800.287109);(14569.396484;-18800.566406);(14576.113281;-18799.166016);(14578.459961;-18798.380859);(14579.612305;-18795.308594);]","[2024-10-22 14:6:59.789;2024-10-22 14:7:0.278;2024-10-22 14:7:0.786;2024-10-22 14:7:1.340;2024-10-22 14:7:1.870;2024-10-22 14:7:2.375;2024-10-22 14:7:2.920;2024-10-22 14:7:3.426;2024-10-22 14:7:3.980;2024-10-22 14:7:4.478;]"
55,"AA","S2_BasicEmergency","[0.170864;0.176577;0.17901;0.173274;0.165481;0.166187;0.167549;0.167693;0.167151;0.167116;]","[0.001162;0.001191;0.001219;0.001245;0.001271;0.001297;0.001322;0.001349;0.001375;0.0014;]","[(14579.808594;-18794.580078);(14576.734375;-18802.142578);(14576.515625;-18805.566406);(14577.788086;-18797.603516);(14585.19043;-18787.8125);(14583.193359;-18788.328125);(14583.260742;-18790.5);(14581.713867;-18790.255859);(14582.103516;-18789.521484);(14582.158203;-18789.482422);]","[2024-10-22 14:7:5.53;2024-10-22 14:7:5.557;2024-10-22 14:7:6.88;2024-10-22 14:7:6.593;2024-10-22 14:7:7.139;2024-10-22 14:7:7.640;2024-10-22 14:7:8.123;2024-10-22 14:7:8.668;2024-10-22 14:7:9.181;2024-10-22 14:7:9.702;]"
56,"AA","S2_BasicEmergency","[0.167151;0.16776;0.167839;0.17102;0.169399;0.168623;0.167469;0.166823;0.167293;0.167241;]","[0.001426;0.001452;0.001477;0.001503;0.00153;0.001555;0.001582;0.001607;0.001632;0.001657;]","[(14582.204102;-18789.552734);(14582.145508;-18790.492188);(14582.347656;-18790.675781);(14579.69043;-18794.78125);(14582.392578;-18793.115234);(14583.151367;-18792.144531);(14584.427734;-18790.732422);(14585.015625;-18789.894531);(14583.90918;-18790.294922);(14582.512695;-18789.787109);]","[2024-10-22 14:7:10.228;2024-10-22 14:7:10.733;2024-10-22 14:7:11.265;2024-10-22 14:7:11.754;2024-10-22 14:7:12.287;2024-10-22 14:7:12.787;2024-10-22 14:7:13.317;2024-10-22 14:7:13.820;2024-10-22 14:7:14.321;2024-10-22 14:7:14.847;]"
57,"AA","S2_BasicEmergency","[0.167594;0.168162;0.168344;0.168029;0.167892;0.159369;0.104093;0.112579;0.112842;0.113564;]","[0.001683;0.00171;0.001735;0.001762;0.001789;0.001814;0.001832;0.001848;0.001866;0.001883;]","[(14582.481445;-18790.332031);(14582.757812;-18791.306641);(14583.214844;-18791.728516);(14583.708008;-18791.388672);(14582.660156;-18790.853516);(14588.379883;-18778.732422);(14621.983398;-18661.039062);(14606.389648;-18681.976562);(14601.730469;-18681.398438);(14598.739258;-18682.589844);]","[2024-10-22 14:7:15.420;2024-10-22 14:7:15.905;2024-10-22 14:7:16.423;2024-10-22 14:7:16.953;2024-10-22 14:7:17.481;2024-10-22 14:7:18.11;2024-10-22 14:7:18.508;2024-10-22 14:7:19.27;2024-10-22 14:7:19.530;2024-10-22 14:7:20.57;]"
58,"AA","S2_BasicEmergency","[0.113814;0.11318;0.112922;0.112528;0.112116;0.111999;0.112065;0.112046;0.11203;0.112126;]","[0.001901;0.00192;0.001937;0.001955;0.001973;0.001991;0.002009;0.002027;0.002044;0.002061;]","[(14595.731445;-18682.464844);(14596.848633;-18681.0);(14596.935547;-18680.298828);(14595.09668;-18678.693359);(14593.457031;-18677.095703);(14593.171875;-18676.685547);(14592.493164;-18676.697266);(14592.537109;-18676.652344);(14592.787109;-18676.671875);(14592.660156;-18676.912109);]","[2024-10-22 14:7:20.616;2024-10-22 14:7:21.119;2024-10-22 14:7:21.663;2024-10-22 14:7:22.181;2024-10-22 14:7:22.696;2024-10-22 14:7:23.242;2024-10-22 14:7:23.785;2024-10-22 14:7:24.324;2024-10-22 14:7:24.850;2024-10-22 14:7:25.329;]"
59,"AA","S2_BasicEmergency","[0.112144;0.112149;0.112232;0.106748;0.106414;0.083914;0.083979;0.084128;0.084196;0.057712;]","[0.002079;0.002097;0.002114;0.002131;0.002148;0.002164;0.002177;0.002191;0.002204;0.002213;]","[(14592.5625;-18676.939453);(14592.573242;-18676.955078);(14592.383789;-18677.140625);(14417.445312;-18641.84375);(14416.517578;-18640.886719);(14212.803711;-18597.501953);(14213.673828;-18597.5);(14214.256836;-18597.96875);(14214.208984;-18598.287109);(13826.93457;-18671.417969);]","[2024-10-22 14:7:25.900;2024-10-22 14:7:26.402;2024-10-22 14:7:26.914;2024-10-22 14:7:27.450;2024-10-22 14:7:27.958;2024-10-22 14:7:28.480;2024-10-22 14:7:28.969;2024-10-22 14:7:29.494;2024-10-22 14:7:30.25;2024-10-22 14:7:30.524;]"
60,"AA","S2_BasicEmergency","[0.058016;0.059305;0.058206;0.056697;0.030452;0.030425;0.030131;0.026392;0.026397;0.026417;]","[0.002222;0.002231;0.002241;0.00225;0.002257;0.002262;0.002267;0.002271;0.002275;0.00228;]","[(13828.092773;-18673.439453);(13834.987305;-18679.726562);(13832.125977;-18671.322266);(13823.149414;-18664.390625);(13480.461914;-18584.533203);(13482.243164;-18581.164062);(13478.474609;-18576.59375);(13436.453125;-18497.34375);(13436.853516;-18497.041016);(13438.237305;-18496.011719);]","[2024-10-22 14:7:31.71;2024-10-22 14:7:31.564;2024-10-22 14:7:32.107;2024-10-22 14:7:32.633;2024-10-22 14:7:33.185;2024-10-22 14:7:33.689;2024-10-22 14:7:34.231;2024-10-22 14:7:34.753;2024-10-22 14:7:35.280;2024-10-22 14:7:35.772;]"
61,"AA","S2_BasicEmergency","[0.026415;0.026496;0.026481;0.026487;0.026473;0.026477;0.026462;0.026464;0.0265;0.026505;]","[0.002284;0.002288;0.002292;0.002296;0.0023;0.002304;0.002308;0.002312;0.002316;0.00232;]","[(13437.791016;-18496.509766);(13439.013672;-18498.089844);(13439.207031;-18497.285156);(13438.713867;-18498.148438);(13438.552734;-18497.816406);(13438.901367;-18497.509766);(13438.658203;-18497.236328);(13438.916016;-18496.986328);(13439.139648;-18498.087891);(13439.361328;-18498.019531);]","[2024-10-22 14:7:36.324;2024-10-22 14:7:36.831;2024-10-22 14:7:37.333;2024-10-22 14:7:37.835;2024-10-22 14:7:38.364;2024-10-22 14:7:38.897;2024-10-22 14:7:39.444;2024-10-22 14:7:39.939;2024-10-22 14:7:40.474;2024-10-22 14:7:40.970;]"
62,"AA","S2_BasicEmergency","[0.026501;0.026557;0.026376;0.026204;0.026306;0.026357;0.026602;0.026685;0.026728;0.026696;]","[0.002325;0.002329;0.002333;0.002337;0.002341;0.002345;0.002349;0.002353;0.002357;0.002361;]","[(13438.974609;-18498.349609);(13439.249023;-18500.162109);(13431.695312;-18502.916016);(13424.511719;-18505.529297);(13432.363281;-18499.289062);(13436.463867;-18495.966797);(13438.577148;-18502.777344);(13440.547852;-18503.447266);(13442.563477;-18502.5);(13442.323242;-18501.570312);]","[2024-10-22 14:7:41.496;2024-10-22 14:7:42.2;2024-10-22 14:7:42.528;2024-10-22 14:7:43.56;2024-10-22 14:7:43.578;2024-10-22 14:7:44.87;2024-10-22 14:7:44.590;2024-10-22 14:7:45.139;2024-10-22 14:7:45.639;2024-10-22 14:7:46.167;]"
63,"AA","S2_BasicEmergency","[0.026606;0.026583;0.026576;0.026616;0.026688;0.026661;0.026609;0.026573;0.026624;0.026667;]","[0.002365;0.002369;0.002373;0.002377;0.002381;0.002386;0.00239;0.002394;0.002398;0.002402;]","[(13440.169922;-18500.867188);(13439.347656;-18501.042969);(13438.271484;-18502.179688);(13439.205078;-18502.539062);(13441.337891;-18502.523438);(13440.250977;-18502.925781);(13439.250977;-18502.185547);(13438.94043;-18501.207031);(13440.024414;-18501.783203);(13440.558594;-18502.722656);]","[2024-10-22 14:7:46.711;2024-10-22 14:7:47.191;2024-10-22 14:7:47.699;2024-10-22 14:7:48.246;2024-10-22 14:7:48.726;2024-10-22 14:7:49.255;2024-10-22 14:7:49.781;2024-10-22 14:7:50.286;2024-10-22 14:7:50.786;2024-10-22 14:7:51.313;]"
64,"AA","S2_BasicEmergency","[0.026632;0.026621;0.026623;0.02661;0.026448;0.02634;0.026477;0.026567;0.026578;0.026633;]","[0.002406;0.00241;0.002414;0.002418;0.002422;0.002426;0.00243;0.002434;0.002438;0.002442;]","[(13439.689453;-18502.503906);(13439.182617;-18502.726562);(13438.473633;-18503.763672);(13439.192383;-18502.322266);(13435.297852;-18501.035156);(13431.244141;-18502.101562);(13435.785156;-18501.574219);(13438.21582;-18501.892578);(13438.03418;-18502.558594);(13439.756836;-18502.464844);]","[2024-10-22 14:7:51.835;2024-10-22 14:7:52.334;2024-10-22 14:7:52.865;2024-10-22 14:7:53.394;2024-10-22 14:7:53.900;2024-10-22 14:7:54.425;2024-10-22 14:7:54.924;2024-10-22 14:7:55.447;2024-10-22 14:7:55.967;2024-10-22 14:7:56.478;]"
65,"AA","S2_BasicEmergency","[0.02667;0.026624;0.026619;0.026622;0.026618;0.026644;0.026638;0.02663;0.026606;0.026592;]","[0.002446;0.00245;0.002454;0.002459;0.002463;0.002467;0.002471;0.002475;0.002479;0.002483;]","[(13440.535156;-18502.882812);(13438.896484;-18503.238281);(13438.662109;-18503.341797);(13439.24707;-18502.697266);(13439.115234;-18502.720703);(13439.40625;-18503.353516);(13439.108398;-18503.507812);(13439.322266;-18502.896484);(13438.746094;-18502.716797);(13438.665039;-18502.291016);]","[2024-10-22 14:7:56.997;2024-10-22 14:7:57.496;2024-10-22 14:7:58.36;2024-10-22 14:7:58.531;2024-10-22 14:7:59.33;2024-10-22 14:7:59.565;2024-10-22 14:8:0.64;2024-10-22 14:8:0.588;2024-10-22 14:8:1.89;2024-10-22 14:8:1.591;]"
