id,user_id,scenario_type,epd_id,dose_rate,dose_absortion,event_position,event_datetime
33,"AA","S2_BasicEmergency","0","[0.011335;0.01132;0.008098;0.008128;0.008124;0.006256;0.006258;0.00509;0.005092;0.005113;]","[0.002221;0.002222;0.002224;0.002225;0.002226;0.002227;0.002228;0.002229;0.00223;0.002231;]","[(12735.27832;-18360.675781);(12733.664062;-18361.513672);(12469.314453;-18111.910156);(12476.255859;-18110.773438);(12161.138672;-18022.773438);(12158.874023;-18023.53125);(12159.644531;-18022.841797);(11915.619141;-17880.126953);(11916.196289;-17880.142578);(11922.475586;-17880.228516);]","[2024-10-22 14:8:12.981;2024-10-22 14:8:13.492;2024-10-22 14:8:14.67;2024-10-22 14:8:14.591;2024-10-22 14:8:15.148;2024-10-22 14:8:15.636;2024-10-22 14:8:16.163;2024-10-22 14:8:16.676;2024-10-22 14:8:17.199;2024-10-22 14:8:17.730;]"
34,"AA","S2_BasicEmergency","0","[0.005076;0.00479;0.004744;0.004729;0.004728;0.004728;0.004726;0.004722;0.004719;0.004719;]","[0.002231;0.002232;0.002233;0.002233;0.002234;0.002235;0.002235;0.002236;0.002237;0.002238;]","[(11908.349609;-17882.09375);(11822.163086;-17865.177734);(11807.796875;-17860.019531);(11807.263672;-17855.095703);(11811.600586;-17846.902344);(11814.294922;-17842.109375);(11816.915039;-17836.197266);(11818.960938;-17830.292969);(11821.076172;-17824.382812);(11822.762695;-17819.240234);]","[2024-10-22 14:8:18.275;2024-10-22 14:8:18.804;2024-10-22 14:8:19.310;2024-10-22 14:8:19.860;2024-10-22 14:8:20.379;2024-10-22 14:8:20.913;2024-10-22 14:8:21.501;2024-10-22 14:8:22.21;2024-10-22 14:8:22.546;2024-10-22 14:8:23.48;]"
35,"AA","S2_BasicEmergency","0","[0.004718;0.004717;0.004715;0.004714;0.004712;0.004709;0.004707;0.004703;0.004702;0.004698;]","[0.002238;0.002239;0.00224;0.00224;0.002241;0.002242;0.002242;0.002243;0.002244;0.002244;]","[(11824.459961;-17815.486328);(11826.527344;-17810.994141);(11828.56543;-17806.083984);(11830.624023;-17801.705078);(11832.874023;-17796.482422);(11835.027344;-17792.736328);(11836.912109;-17786.064453);(11839.145508;-17781.828125);(11841.344727;-17775.341797);(11843.597656;-17770.832031);]","[2024-10-22 14:8:23.553;2024-10-22 14:8:24.76;2024-10-22 14:8:24.596;2024-10-22 14:8:25.127;2024-10-22 14:8:25.667;2024-10-22 14:8:26.192;2024-10-22 14:8:26.713;2024-10-22 14:8:27.224;2024-10-22 14:8:27.739;2024-10-22 14:8:28.285;]"
36,"AA","S2_BasicEmergency","0","[0.004697;0.004695;0.004694;0.004691;0.004685;0.004683;0.004678;0.004675;0.004674;0.004671;]","[0.002245;0.002246;0.002246;0.002247;0.002248;0.002249;0.002249;0.00225;0.002251;0.002251;]","[(11845.78125;-17766.044922);(11848.15918;-17760.8125);(11849.771484;-17755.109375);(11851.831055;-17750.042969);(11854.314453;-17744.154297);(11856.738281;-17736.451172);(11859.863281;-17728.025391);(11862.603516;-17722.166016);(11865.176758;-17716.988281);(11867.399414;-17713.464844);]","[2024-10-22 14:8:28.840;2024-10-22 14:8:29.358;2024-10-22 14:8:29.861;2024-10-22 14:8:30.409;2024-10-22 14:8:30.915;2024-10-22 14:8:31.447;2024-10-22 14:8:31.999;2024-10-22 14:8:32.493;2024-10-22 14:8:33.9;2024-10-22 14:8:33.554;]"
37,"AA","S2_BasicEmergency","0","[0.004669;0.004667;0.004665;0.004665;0.004665;0.004665;0.004665;0.004665;0.004665;0.004665;]","[0.002252;0.002253;0.002253;0.002254;0.002255;0.002255;0.002256;0.002257;0.002257;0.002258;]","[(11869.427734;-17709.158203);(11870.716797;-17703.771484);(11870.707031;-17703.400391);(11870.706055;-17703.412109);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);]","[2024-10-22 14:8:34.57;2024-10-22 14:8:34.571;2024-10-22 14:8:35.145;2024-10-22 14:8:35.628;2024-10-22 14:8:36.177;2024-10-22 14:8:36.693;2024-10-22 14:8:37.248;2024-10-22 14:8:37.772;2024-10-22 14:8:38.278;2024-10-22 14:8:38.831;]"
38,"AA","S2_BasicEmergency","0","[0.004665;0.004665;0.004665;0.004665;0.004665;0.004665;0.004665;0.004665;0.004665;0.004665;]","[0.002259;0.002259;0.00226;0.002261;0.002262;0.002262;0.002263;0.002264;0.002264;0.002265;]","[(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);(11870.706055;-17703.410156);]","[2024-10-22 14:8:39.342;2024-10-22 14:8:39.860;2024-10-22 14:8:40.386;2024-10-22 14:8:40.933;2024-10-22 14:8:41.420;2024-10-22 14:8:41.952;2024-10-22 14:8:42.446;2024-10-22 14:8:42.978;2024-10-22 14:8:43.501;2024-10-22 14:8:44.2;]"
39,"AA","S2_BasicEmergency","0","[0.004665;0.004693;0.004781;0.004539;0.004538;0.004561;0.004571;0.004548;0.004562;0.004592;]","[0.002266;0.002266;0.002267;0.002268;0.002268;0.002269;0.002269;0.00227;0.002271;0.002271;]","[(11870.706055;-17703.410156);(11875.736328;-17713.697266);(11901.931641;-17725.884766);(11722.495117;-17879.71875);(11721.273438;-17884.232422);(11733.049805;-17879.617188);(11733.433594;-17884.017578);(11713.189453;-17905.048828);(11706.751953;-17932.166016);(11701.5;-17973.210938);]","[2024-10-22 14:8:44.547;2024-10-22 14:8:45.30;2024-10-22 14:8:45.558;2024-10-22 14:8:46.84;2024-10-22 14:8:46.571;2024-10-22 14:8:47.78;2024-10-22 14:8:47.591;2024-10-22 14:8:48.109;2024-10-22 14:8:48.614;2024-10-22 14:8:49.119;]"
40,"AA","S2_BasicEmergency","0","[0.006546;0.006539;0.010493;0.019601;0.04977;0.052069;0.222899;0.221054;0.195092;0.165405;]","[0.002272;0.002273;0.002275;0.002277;0.002283;0.00229;0.002315;0.002345;0.002376;0.002402;]","[(12128.009766;-18204.316406);(12131.988281;-18204.041016);(12625.3125;-18410.78125);(13131.140625;-18601.234375);(13643.756836;-18806.537109);(13666.06543;-18810.0);(14116.123047;-18982.373047);(14114.84082;-18980.726562);(14079.5;-18973.578125);(14066.481445;-18930.246094);]","[2024-10-22 14:8:49.689;2024-10-22 14:8:50.212;2024-10-22 14:8:50.722;2024-10-22 14:8:51.239;2024-10-22 14:8:51.754;2024-10-22 14:8:52.263;2024-10-22 14:8:52.779;2024-10-22 14:8:53.307;2024-10-22 14:8:53.826;2024-10-22 14:8:54.344;]"
41,"AA","S2_BasicEmergency","0","[0.056778;0.028233;0.028221;0.02828;0.022802;0.022942;0.023228;0.022994;0.023043;0.023069;]","[0.002417;0.002423;0.002427;0.002431;0.002435;0.002438;0.002442;0.002445;0.002448;0.002452;]","[(13811.634766;-18678.777344);(13474.583984;-18517.96875);(13474.942383;-18517.291016);(13479.367188;-18513.160156);(13343.241211;-18462.308594);(13352.667969;-18457.126953);(13366.709961;-18451.34375);(13364.018555;-18443.759766);(13365.004883;-18445.234375);(13365.203125;-18446.0625);]","[2024-10-22 14:8:54.858;2024-10-22 14:8:55.358;2024-10-22 14:8:55.897;2024-10-22 14:8:56.404;2024-10-22 14:8:56.938;2024-10-22 14:8:57.447;2024-10-22 14:8:57.971;2024-10-22 14:8:58.492;2024-10-22 14:8:59.24;2024-10-22 14:8:59.522;]"
42,"AA","S2_BasicEmergency","0","[0.023072;0.022935;0.022987;0.023017;0.022949;0.022825;0.0229;0.01422;0.014261;0.014399;]","[0.002455;0.002458;0.002461;0.002465;0.002468;0.002471;0.002474;0.002477;0.002479;0.002481;]","[(13367.079102;-18442.730469);(13368.462891;-18436.925781);(13370.62207;-18436.482422);(13370.666016;-18437.435547);(13366.5;-18439.226562);(13350.751953;-18452.75);(13344.310547;-18466.380859);(12902.413086;-18489.445312);(12900.996094;-18499.160156);(12898.052734;-18523.273438);]","[2024-10-22 14:9:0.23;2024-10-22 14:9:0.532;2024-10-22 14:9:1.48;2024-10-22 14:9:1.565;2024-10-22 14:9:2.75;2024-10-22 14:9:2.586;2024-10-22 14:9:3.103;2024-10-22 14:9:3.641;2024-10-22 14:9:4.184;2024-10-22 14:9:4.712;]"
43,"AA","S2_BasicEmergency","0","[0.014417;0.014378;0.014792;0.014769;0.016873;0.019662;0.019812;0.019944;0.019581;0.019228;]","[0.002483;0.002485;0.002487;0.00249;0.002492;0.002495;0.002497;0.0025;0.002503;0.002506;]","[(12895.151367;-18530.886719);(12913.373047;-18493.033203);(12943.678711;-18483.515625);(12942.674805;-18481.896484);(13087.678711;-18446.072266);(13240.438477;-18425.744141);(13247.561523;-18426.267578);(13251.259766;-18427.798828);(13238.555664;-18422.59375);(13209.240234;-18440.275391);]","[2024-10-22 14:9:5.216;2024-10-22 14:9:5.729;2024-10-22 14:9:6.247;2024-10-22 14:9:6.746;2024-10-22 14:9:7.247;2024-10-22 14:9:7.758;2024-10-22 14:9:8.264;2024-10-22 14:9:8.766;2024-10-22 14:9:9.286;2024-10-22 14:9:9.823;]"
44,"AA","S2_BasicEmergency","0","[0.019558;0.040463;0.136386;0.136951;1.110846;1.075253;0.810231;0.908582;0.93419;1.03771;]","[0.002509;0.002512;0.002521;0.002541;0.00266;0.002824;0.002943;0.003061;0.0032;0.003346;]","[(13205.389648;-18469.691406);(13539.408203;-18785.53125);(13972.96582;-18966.292969);(13973.258789;-18967.650391);(14334.588867;-19109.322266);(14330.650391;-19106.816406);(14237.734375;-19168.912109);(14228.254883;-19292.121094);(14236.0625;-19298.212891);(14249.584961;-19295.966797);]","[2024-10-22 14:9:10.354;2024-10-22 14:9:10.856;2024-10-22 14:9:11.412;2024-10-22 14:9:11.922;2024-10-22 14:9:12.445;2024-10-22 14:9:12.989;2024-10-22 14:9:13.473;2024-10-22 14:9:14.27;2024-10-22 14:9:14.520;2024-10-22 14:9:15.29;]"
45,"AA","S2_BasicEmergency","0","[2.467936;2.427821;2.472231;2.686442;2.882728;2.914742;2.852228;2.776432;2.803953;2.822675;]","[0.003561;0.003922;0.004283;0.004644;0.005014;0.005456;0.005878;0.006266;0.006656;0.007076;]","[(14332.180664;-19314.535156);(14330.961914;-19314.291016);(14333.478516;-19313.941406);(14340.22168;-19315.541016);(14343.796875;-19314.234375);(14344.869141;-19314.082031);(14344.272461;-19313.628906);(14343.521484;-19311.6875);(14343.979492;-19312.080078);(14344.841797;-19311.890625);]","[2024-10-22 14:9:15.552;2024-10-22 14:9:16.62;2024-10-22 14:9:16.591;2024-10-22 14:9:17.95;2024-10-22 14:9:17.601;2024-10-22 14:9:18.119;2024-10-22 14:9:18.640;2024-10-22 14:9:19.141;2024-10-22 14:9:19.648;2024-10-22 14:9:20.181;]"
46,"AA","S2_BasicEmergency","0","[2.809483;2.782398;2.785272;2.311367;1.713207;1.542421;0.121428;0.122613;0.038656;0.018857;]","[0.007489;0.007901;0.00831;0.008683;0.008961;0.009188;0.009385;0.009403;0.009409;0.009412;]","[(14344.415039;-19312.652344);(14343.931641;-19312.607422);(14343.870117;-19312.583984);(14331.033203;-19319.513672);(14304.882812;-19315.949219);(14278.666016;-19270.708984);(13882.766602;-19079.117188);(13886.141602;-19081.148438);(13482.991211;-18851.476562);(13088.104492;-18629.128906);]","[2024-10-22 14:9:20.709;2024-10-22 14:9:21.254;2024-10-22 14:9:21.765;2024-10-22 14:9:22.302;2024-10-22 14:9:22.809;2024-10-22 14:9:23.355;2024-10-22 14:9:23.883;2024-10-22 14:9:24.410;2024-10-22 14:9:24.927;2024-10-22 14:9:25.465;]"
47,"AA","S2_BasicEmergency","0","[0.011269;0.011271;0.007098;0.005047;0.005044;0.004577;0.00461;0.004628;0.004637;0.004627;]","[0.009414;0.009416;0.009417;0.009418;0.009419;0.00942;0.00942;0.009421;0.009422;0.009422;]","[(12729.594727;-18364.412109);(12729.563477;-18364.703125);(12297.061523;-18106.443359);(11911.270508;-17866.886719);(11910.181641;-17867.027344);(11767.554688;-17826.859375);(11771.683594;-17842.677734);(11774.050781;-17851.945312);(11774.212891;-17856.152344);(11771.158203;-17853.595703);]","[2024-10-22 14:9:25.961;2024-10-22 14:9:26.484;2024-10-22 14:9:26.979;2024-10-22 14:9:27.498;2024-10-22 14:9:28.23;2024-10-22 14:9:28.547;2024-10-22 14:9:29.100;2024-10-22 14:9:29.648;2024-10-22 14:9:30.125;2024-10-22 14:9:30.627;]"
48,"AA","S2_BasicEmergency","0","[0.004604;0.004584;0.004568;0.004547;0.004534;0.004515;0.004498;0.004481;0.004461;0.004445;]","[0.009423;0.009424;0.009424;0.009425;0.009426;0.009426;0.009427;0.009428;0.009428;0.009429;]","[(11764.151367;-17850.335938);(11760.421875;-17847.519531);(11755.569336;-17845.082031);(11749.299805;-17842.054688);(11744.004883;-17839.695312);(11738.047852;-17837.230469);(11734.379883;-17834.939453);(11729.001953;-17832.634766);(11720.641602;-17829.792969);(11717.726562;-17827.591797);]","[2024-10-22 14:9:31.154;2024-10-22 14:9:31.693;2024-10-22 14:9:32.199;2024-10-22 14:9:32.716;2024-10-22 14:9:33.216;2024-10-22 14:9:33.740;2024-10-22 14:9:34.277;2024-10-22 14:9:34.808;2024-10-22 14:9:35.312;2024-10-22 14:9:35.849;]"
49,"AA","S2_BasicEmergency","0","[0.004428;0.00441;0.004396;0.004376;0.00436;0.004342;0.00432;0.004307;0.004291;0.004276;]","[0.009429;0.00943;0.009431;0.009431;0.009432;0.009433;0.009433;0.009434;0.009435;0.009435;]","[(11712.591797;-17824.867188);(11706.826172;-17821.964844);(11700.798828;-17819.638672);(11695.788086;-17816.990234);(11688.794922;-17814.634766);(11682.612305;-17812.431641);(11676.78418;-17809.914062);(11670.789062;-17807.802734);(11667.225586;-17805.660156);(11659.907227;-17803.613281);]","[2024-10-22 14:9:36.379;2024-10-22 14:9:36.891;2024-10-22 14:9:37.408;2024-10-22 14:9:37.937;2024-10-22 14:9:38.470;2024-10-22 14:9:38.987;2024-10-22 14:9:39.522;2024-10-22 14:9:40.29;2024-10-22 14:9:40.556;2024-10-22 14:9:41.77;]"
50,"AA","S2_BasicEmergency","0","[0.004247;0.004233;0.00422;0.004204;0.004186;0.004162;0.00414;0.004118;0.004109;0.004105;]","[0.009436;0.009436;0.009437;0.009438;0.009438;0.009439;0.009439;0.00944;0.009441;0.009441;]","[(11651.579102;-17800.189453);(11647.19043;-17797.699219);(11643.085938;-17795.449219);(11637.320312;-17793.027344);(11629.352539;-17790.216797);(11622.563477;-17787.367188);(11614.212891;-17784.523438);(11606.119141;-17781.761719);(11603.791992;-17777.986328);(11603.645508;-17774.994141);]","[2024-10-22 14:9:41.606;2024-10-22 14:9:42.123;2024-10-22 14:9:42.627;2024-10-22 14:9:43.173;2024-10-22 14:9:43.691;2024-10-22 14:9:44.196;2024-10-22 14:9:44.699;2024-10-22 14:9:45.198;2024-10-22 14:9:45.699;2024-10-22 14:9:46.226;]"
51,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009442;0.009442;0.009443;0.009443;0.009444;0.009445;0.009445;0.009446;0.009446;0.009447;]","[(11603.65332;-17774.980469);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:9:46.721;2024-10-22 14:9:47.234;2024-10-22 14:9:47.757;2024-10-22 14:9:48.311;2024-10-22 14:9:48.782;2024-10-22 14:9:49.320;2024-10-22 14:9:49.845;2024-10-22 14:9:50.358;2024-10-22 14:9:50.857;2024-10-22 14:9:51.370;]"
52,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009448;0.009448;0.009449;0.009449;0.00945;0.009451;0.009451;0.009452;0.009452;0.009453;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:9:51.887;2024-10-22 14:9:52.420;2024-10-22 14:9:52.925;2024-10-22 14:9:53.449;2024-10-22 14:9:53.975;2024-10-22 14:9:54.489;2024-10-22 14:9:55.30;2024-10-22 14:9:55.524;2024-10-22 14:9:56.57;2024-10-22 14:9:56.573;]"
53,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009453;0.009454;0.009455;0.009455;0.009456;0.009456;0.009457;0.009458;0.009458;0.009459;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:9:57.87;2024-10-22 14:9:57.597;2024-10-22 14:9:58.116;2024-10-22 14:9:58.598;2024-10-22 14:9:59.150;2024-10-22 14:9:59.648;2024-10-22 14:10:0.173;2024-10-22 14:10:0.701;2024-10-22 14:10:1.216;2024-10-22 14:10:1.741;]"
54,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009459;0.00946;0.009461;0.009461;0.009462;0.009462;0.009463;0.009464;0.009464;0.009465;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:2.251;2024-10-22 14:10:2.816;2024-10-22 14:10:3.328;2024-10-22 14:10:3.819;2024-10-22 14:10:4.387;2024-10-22 14:10:4.870;2024-10-22 14:10:5.393;2024-10-22 14:10:5.901;2024-10-22 14:10:6.412;2024-10-22 14:10:6.926;]"
55,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009465;0.009466;0.009466;0.009467;0.009468;0.009468;0.009469;0.009469;0.00947;0.009471;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:7.414;2024-10-22 14:10:7.927;2024-10-22 14:10:8.458;2024-10-22 14:10:8.964;2024-10-22 14:10:9.481;2024-10-22 14:10:9.983;2024-10-22 14:10:10.500;2024-10-22 14:10:11.40;2024-10-22 14:10:11.556;2024-10-22 14:10:12.60;]"
56,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009471;0.009472;0.009472;0.009473;0.009474;0.009474;0.009475;0.009475;0.009476;0.009476;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:12.564;2024-10-22 14:10:13.78;2024-10-22 14:10:13.591;2024-10-22 14:10:14.125;2024-10-22 14:10:14.655;2024-10-22 14:10:15.183;2024-10-22 14:10:15.680;2024-10-22 14:10:16.187;2024-10-22 14:10:16.703;2024-10-22 14:10:17.233;]"
57,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009477;0.009478;0.009478;0.009479;0.009479;0.00948;0.009481;0.009481;0.009482;0.009482;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:17.766;2024-10-22 14:10:18.274;2024-10-22 14:10:18.799;2024-10-22 14:10:19.326;2024-10-22 14:10:19.838;2024-10-22 14:10:20.376;2024-10-22 14:10:20.888;2024-10-22 14:10:21.373;2024-10-22 14:10:21.900;2024-10-22 14:10:22.429;]"
58,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009483;0.009484;0.009484;0.009485;0.009485;0.009486;0.009486;0.009487;0.009488;0.009488;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:22.935;2024-10-22 14:10:23.457;2024-10-22 14:10:23.958;2024-10-22 14:10:24.477;2024-10-22 14:10:25.14;2024-10-22 14:10:25.528;2024-10-22 14:10:26.37;2024-10-22 14:10:26.566;2024-10-22 14:10:27.72;2024-10-22 14:10:27.593;]"
59,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009489;0.009489;0.00949;0.009491;0.009491;0.009492;0.009492;0.009493;0.009494;0.009494;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:28.95;2024-10-22 14:10:28.596;2024-10-22 14:10:29.123;2024-10-22 14:10:29.650;2024-10-22 14:10:30.170;2024-10-22 14:10:30.683;2024-10-22 14:10:31.206;2024-10-22 14:10:31.686;2024-10-22 14:10:32.220;2024-10-22 14:10:32.741;]"
60,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009495;0.009495;0.009496;0.009497;0.009497;0.009498;0.009498;0.009499;0.009499;0.0095;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:33.269;2024-10-22 14:10:33.799;2024-10-22 14:10:34.327;2024-10-22 14:10:34.840;2024-10-22 14:10:35.330;2024-10-22 14:10:35.875;2024-10-22 14:10:36.381;2024-10-22 14:10:36.899;2024-10-22 14:10:37.425;2024-10-22 14:10:37.954;]"
61,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009501;0.009501;0.009502;0.009502;0.009503;0.009504;0.009504;0.009505;0.009505;0.009506;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:38.447;2024-10-22 14:10:38.984;2024-10-22 14:10:39.488;2024-10-22 14:10:40.15;2024-10-22 14:10:40.544;2024-10-22 14:10:41.72;2024-10-22 14:10:41.569;2024-10-22 14:10:42.70;2024-10-22 14:10:42.603;2024-10-22 14:10:43.132;]"
62,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009507;0.009507;0.009508;0.009508;0.009509;0.00951;0.00951;0.009511;0.009511;0.009512;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:43.653;2024-10-22 14:10:44.175;2024-10-22 14:10:44.709;2024-10-22 14:10:45.236;2024-10-22 14:10:45.743;2024-10-22 14:10:46.262;2024-10-22 14:10:46.787;2024-10-22 14:10:47.271;2024-10-22 14:10:47.811;2024-10-22 14:10:48.340;]"
63,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009512;0.009513;0.009514;0.009514;0.009515;0.009515;0.009516;0.009517;0.009517;0.009518;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:48.861;2024-10-22 14:10:49.374;2024-10-22 14:10:49.894;2024-10-22 14:10:50.433;2024-10-22 14:10:50.924;2024-10-22 14:10:51.434;2024-10-22 14:10:51.964;2024-10-22 14:10:52.499;2024-10-22 14:10:53.5;2024-10-22 14:10:53.554;]"
64,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009518;0.009519;0.00952;0.00952;0.009521;0.009521;0.009522;0.009523;0.009523;0.009524;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:54.43;2024-10-22 14:10:54.588;2024-10-22 14:10:55.96;2024-10-22 14:10:55.590;2024-10-22 14:10:56.84;2024-10-22 14:10:56.588;2024-10-22 14:10:57.128;2024-10-22 14:10:57.645;2024-10-22 14:10:58.151;2024-10-22 14:10:58.698;]"
65,"AA","S2_BasicEmergency","0","[0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;0.004105;]","[0.009524;0.009525;0.009526;0.009526;0.009527;0.009527;0.009528;0.009529;0.009529;0.00953;]","[(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);(11603.652344;-17774.982422);]","[2024-10-22 14:10:59.228;2024-10-22 14:10:59.734;2024-10-22 14:11:0.266;2024-10-22 14:11:0.791;2024-10-22 14:11:1.326;2024-10-22 14:11:1.863;2024-10-22 14:11:2.366;2024-10-22 14:11:2.895;2024-10-22 14:11:3.416;2024-10-22 14:11:3.945;]"
