id,user_id,scenario_type,input_type,input_state,hand_location,hand_rotation,event_datetime
11,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(3.992859;33.75169;29.13726)","(7.119718;78.516769;87.791893)","2024-10-25 13:56:36.298"
12,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(3.460479;33.687908;24.927322)","(-0.65416;65.382378;82.36824)","2024-10-25 13:56:36.917"
13,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(3.763712;33.681007;25.421669)","(0.255218;67.040077;82.095154)","2024-10-25 13:56:37.4"
14,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(3.348164;33.444321;25.933998)","(-0.982277;66.990768;80.220222)","2024-10-25 13:56:37.225"
15,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(3.426608;33.466629;25.934677)","(-1.070575;67.092682;80.203323)","2024-10-25 13:56:37.300"
16,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(11.846504;35.082039;15.572647)","(-11.868902;51.666157;88.047501)","2024-10-25 13:56:37.798"
17,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(11.745399;34.517719;16.843491)","(-14.046645;53.05645;86.161057)","2024-10-25 13:56:37.902"
18,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(12.18749;33.355888;17.284874)","(-11.074214;54.707237;88.951645)","2024-10-25 13:56:38.164"
19,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(12.225519;33.221874;17.344994)","(-11.742447;54.346886;88.980309)","2024-10-25 13:56:38.241"
20,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(27.509937;0.93837;7.140488)","(-8.084141;24.625116;145.389282)","2024-10-25 13:56:39.114"
21,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(25.222115;1.994143;3.998512)","(-2.405783;39.065243;141.197006)","2024-10-25 13:56:39.331"
22,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(12.916737;4.82942;20.015762)","(-19.888111;3.087738;111.634354)","2024-10-25 13:56:40.117"
23,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(12.880226;3.827978;20.361931)","(-15.926344;7.73437;111.384544)","2024-10-25 13:56:40.199"
24,"AB","S2_BasicEmergency","IA_Grab_Right","started","Right","(3.615778;11.713097;70.263474)","(-31.588955;-8.026234;65.282806)","2024-10-25 13:56:41.366"
25,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(11.735449;6.035665;26.66774)","(-6.307481;45.553764;77.973663)","2024-10-25 13:56:43.76"
26,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(11.904998;5.801192;26.629677)","(-6.035386;44.747261;78.605301)","2024-10-25 13:56:43.187"
27,"AB","S2_BasicEmergency","IA_Move_Left","started","Left","(6.759277;43.250557;9.685646)","(48.219559;-52.367825;-5.214299)","2024-10-25 13:56:45.714"
28,"AB","S2_BasicEmergency","IA_Move_Left","completed","Left","(11.675506;43.838272;7.650749)","(33.744675;-49.448254;8.709864)","2024-10-25 13:56:45.800"
29,"AB","S2_BasicEmergency","IA_Move_Left","started","Left","(1.869064;23.52594;9.817947)","(25.961714;4.19063;10.7279)","2024-10-25 13:56:54.940"
30,"AB","S2_BasicEmergency","IA_Move_Left","completed","Left","(1.008921;23.139576;8.156769)","(24.622997;10.898769;4.541736)","2024-10-25 13:56:55.326"
31,"AB","S2_BasicEmergency","IA_Move_Left","started","Left","(1.057286;24.706438;0.446472)","(25.476004;20.144613;-17.81218)","2024-10-25 13:57:0.403"
32,"AB","S2_BasicEmergency","IA_Move_Left","completed","Left","(1.896784;29.160984;1.950691)","(26.511068;4.945326;-41.518829)","2024-10-25 13:57:0.599"
33,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(13.769652;18.430273;50.75676)","(37.795891;62.177094;38.200947)","2024-10-25 13:57:4.873"
34,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(13.697705;18.359272;50.81694)","(37.456623;62.028881;37.623291)","2024-10-25 13:57:4.956"
35,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(11.764169;15.05167;40.414413)","(-7.679135;66.825417;0.694487)","2024-10-25 13:57:11.928"
36,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(11.647537;15.119811;40.437836)","(-7.8544;66.847488;1.390839)","2024-10-25 13:57:12.63"
37,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(16.290806;17.505365;57.926285)","(96.460762;79.434731;100.785324)","2024-10-25 13:57:13.455"
38,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(16.098888;17.39024;57.859924)","(97.370094;78.614723;101.708763)","2024-10-25 13:57:13.569"
39,"AB","S2_BasicEmergency","IA_Move_Left","started","Left","(9.403147;26.861023;2.245178)","(11.907002;20.637749;8.445175)","2024-10-25 13:57:19.714"
40,"AB","S2_BasicEmergency","IA_Move_Left","completed","Left","(24.23801;29.306026;20.630402)","(19.731674;60.378052;9.235097)","2024-10-25 13:57:21.803"
41,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","started","Left","(11.016849;13.385565;48.255478)","(-1.052483;87.00042;30.432987)","2024-10-25 13:57:28.122"
42,"AB","S2_BasicEmergency","IA_Menu_Interact_Left","completed","Left","(11.023527;13.424618;48.248062)","(0.965364;86.997894;32.15913)","2024-10-25 13:57:28.211"
43,"AB","S2_BasicEmergency","IA_Move_Left","started","Left","(10.007083;11.392121;1.285011)","(3.117586;12.465637;121.645226)","2024-10-25 13:57:37.235"
44,"AB","S2_BasicEmergency","IA_Move_Left","completed","Left","(4.197786;14.399881;7.903702)","(14.30552;24.196609;154.442932)","2024-10-25 13:57:37.713"
45,"AB","S2_BasicEmergency","IA_Move_Left","started","Left","(11.727909;13.672159;3.143181)","(8.90119;16.362337;140.680008)","2024-10-25 13:57:38.53"
46,"AB","S2_BasicEmergency","IA_Move_Left","completed","Left","(7.158449;10.754411;7.631546)","(30.372408;39.316822;-176.357864)","2024-10-25 13:57:38.799"
47,"AB","S2_BasicEmergency","IA_Grab_Right","completed","Right","(26.499844;3.84644;11.476418)","(-36.458744;9.032014;127.896347)","2024-10-25 13:57:39.523"
48,"AB","S2_BasicEmergency","IA_Move_Left","started","Left","(35.583958;5.45124;8.411469)","(20.83209;-20.546021;131.118408)","2024-10-25 13:57:40.51"
49,"AB","S2_BasicEmergency","IA_Move_Left","completed","Left","(4.390635;14.785095;9.295181)","(23.02409;34.044613;171.269363)","2024-10-25 13:57:40.689"
50,"AB","S2_BasicEmergency","IA_Move_Left","started","Left","(17.65922;6.284283;3.086952)","(14.263819;9.620473;151.950851)","2024-10-25 13:57:42.690"
51,"AB","S2_BasicEmergency","IA_Move_Left","completed","Left","(5.991726;12.384468;6.218323)","(24.005348;21.535303;170.802948)","2024-10-25 13:57:43.76"
52,"AB","S2_BasicEmergency","IA_Grab_Left","started","Left","(0.917717;15.955391;69.179398)","(15.606325;-2.147999;165.479782)","2024-10-25 13:57:44.612"
53,"AB","S2_BasicEmergency","IA_Grab_Right","started","Right","(19.620144;0.483259;1.379158)","(-15.949632;26.375725;75.09021)","2024-10-25 13:57:45.849"
54,"AB","S2_BasicEmergency","IA_Grab_Right","completed","Right","(21.512547;3.80948;15.017845)","(-3.499705;53.115662;-41.530392)","2024-10-25 13:57:48.195"
55,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(22.986961;8.924159;19.845993)","(-6.649716;55.597401;-50.790844)","2024-10-25 13:57:48.528"
56,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(22.677654;9.767212;21.07959)","(-0.277513;57.700787;-47.669044)","2024-10-25 13:57:48.631"
57,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(16.47621;7.255296;7.783798)","(-6.571273;40.82618;-76.950623)","2024-10-25 13:57:49.483"
58,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(17.109329;6.529451;7.270187)","(-0.717446;39.414875;-74.66449)","2024-10-25 13:57:49.564"
59,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(39.905087;1.724851;34.40451)","(-35.085491;70.519653;-66.270477)","2024-10-25 13:57:52.86"
60,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(37.786446;3.499567;35.401031)","(-41.997562;78.206604;-68.765358)","2024-10-25 13:57:52.782"
61,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(26.622101;0.76519;3.85952)","(-14.361553;45.203686;-38.583603)","2024-10-25 13:57:53.434"
62,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(28.021851;1.68838;10.769562)","(-5.411347;61.475491;-36.155792)","2024-10-25 13:57:53.864"
63,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(22.5905;15.785565;21.911385)","(-3.412699;64.883224;-52.425545)","2024-10-25 13:57:54.974"
64,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(22.993755;15.443816;21.964386)","(-0.834891;63.346401;-51.020088)","2024-10-25 13:57:55.57"
65,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(22.353823;10.499403;20.167427)","(-6.797377;67.798683;-57.707832)","2024-10-25 13:57:55.701"
66,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(22.517651;10.262882;20.394577)","(-4.112395;67.594109;-54.912231)","2024-10-25 13:57:55.784"
67,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(5.325438;9.673569;16.754349)","(-18.210865;57.235489;162.33168)","2024-10-25 13:58:32.154"
68,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(2.501109;8.170506;16.11834)","(-15.478045;71.309723;160.510056)","2024-10-25 13:58:32.365"
69,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(30.729046;9.205767;18.62941)","(24.332144;70.520836;20.536997)","2024-10-25 13:58:38.703"
70,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(26.565254;13.031762;17.936493)","(8.613264;80.175072;5.791077)","2024-10-25 13:58:39.94"
71,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(28.646542;8.077741;7.183983)","(-6.591241;38.611588;-12.011329)","2024-10-25 13:58:39.624"
72,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(28.090485;6.372983;10.365028)","(2.904205;77.249268;-11.147198)","2024-10-25 13:58:40.135"
73,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(11.151802;4.041404;8.891823)","(-28.138557;54.346069;-83.330643)","2024-10-25 13:58:42.121"
74,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(14.149603;0.126322;7.796555)","(-18.860035;55.625221;-79.730957)","2024-10-25 13:58:42.335"
75,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(20.796671;10.964958;6.00396)","(-7.771768;23.478088;-16.451456)","2024-10-25 13:58:43.210"
76,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(21.611469;9.864277;3.858574)","(-0.508265;32.802582;-4.114215)","2024-10-25 13:58:43.368"
77,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(28.053713;9.49531;9.692413)","(9.777129;74.315216;16.304512)","2024-10-25 13:58:44.182"
78,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(26.987186;9.786504;8.946732)","(3.74642;69.789391;4.70929)","2024-10-25 13:58:45.17"
79,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(27.918596;17.969349;11.359734)","(1.253376;68.348824;24.959116)","2024-10-25 13:58:49.460"
80,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(21.836079;23.857813;16.434708)","(3.145102;75.226616;37.358093)","2024-10-25 13:58:49.713"
81,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(14.960281;2.754856;7.25267)","(-10.583866;62.723808;-67.892326)","2024-10-25 13:58:51.270"
82,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(14.395555;2.549675;7.319481)","(-7.529937;59.801487;-62.959026)","2024-10-25 13:58:51.352"
83,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(22.81988;16.181051;18.343903)","(4.298737;65.259819;24.75823)","2024-10-25 13:58:52.715"
84,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(22.670298;16.194881;17.924889)","(3.33452;68.351189;22.085466)","2024-10-25 13:58:52.798"
85,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(18.412931;16.091463;14.427139)","(14.214955;74.450928;24.905743)","2024-10-25 13:59:1.328"
86,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(18.402332;16.099598;14.411331)","(14.002831;74.404137;24.611465)","2024-10-25 13:59:1.411"
87,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(18.396935;16.321545;14.461212)","(13.145113;74.038208;24.91325)","2024-10-25 13:59:1.855"
88,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(18.337254;16.338984;14.469414)","(13.141919;74.307594;25.09857)","2024-10-25 13:59:1.958"
89,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(18.244303;16.385525;14.252274)","(13.89489;73.460663;27.313372)","2024-10-25 13:59:2.542"
90,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(18.213087;16.421341;14.216263)","(13.720062;73.342552;27.267839)","2024-10-25 13:59:2.626"
91,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(18.572224;17.281654;14.321335)","(19.917793;73.808464;39.697685)","2024-10-25 13:59:3.43"
92,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(18.523899;17.314426;14.36599)","(15.438073;73.640594;34.222321)","2024-10-25 13:59:3.128"
93,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(27.612564;24.982512;10.819138)","(-49.573269;-9.83713;126.044373)","2024-10-25 13:59:12.120"
94,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(32.365726;21.729084;10.317848)","(-45.277252;-7.071484;124.940826)","2024-10-25 13:59:12.254"
95,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(9.063841;1.380295;14.206787)","(-22.803438;44.727287;116.298271)","2024-10-25 13:59:15.338"
96,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(7.156904;1.657513;12.498566)","(-27.209581;40.977886;117.928207)","2024-10-25 13:59:15.519"
97,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(13.262568;8.615089;27.842255)","(-33.575294;77.469498;138.159348)","2024-10-25 13:59:21.530"
98,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(12.182396;12.002941;30.633072)","(-48.397507;82.335602;132.650101)","2024-10-25 13:59:21.918"
99,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(10.919139;10.091928;21.630638)","(-33.731483;58.708042;136.829239)","2024-10-25 13:59:22.415"
100,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(11.389206;8.770775;19.947441)","(-27.217367;61.567078;144.649216)","2024-10-25 13:59:22.698"
101,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(11.832719;9.530699;19.806435)","(-24.305511;55.371216;145.697861)","2024-10-25 13:59:23.201"
102,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(11.132513;10.615761;18.440147)","(-19.29134;57.188385;150.133209)","2024-10-25 13:59:23.368"
103,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(27.778807;13.073299;12.860245)","(-27.666164;-23.648539;-52.353828)","2024-10-25 13:59:24.480"
104,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(24.500786;23.701633;13.868851)","(-30.814304;-27.267029;-23.787397)","2024-10-25 13:59:24.636"
105,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(12.15134;0.568141;17.769234)","(-35.587357;47.648907;109.237633)","2024-10-25 13:59:27.201"
106,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(11.972082;1.571473;17.775894)","(-23.95719;50.391232;124.707787)","2024-10-25 13:59:27.341"
107,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(13.097237;1.652567;16.641754)","(-21.173841;45.12442;142.46962)","2024-10-25 13:59:27.982"
108,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(11.942978;2.473984;15.197296)","(-17.843328;44.155334;145.896576)","2024-10-25 13:59:28.176"
109,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(31.207779;4.3545;4.050568)","(5.345241;36.575462;16.18054)","2024-10-25 13:59:37.368"
110,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(36.984112;10.268112;30.254616)","(83.082603;79.725624;83.48439)","2024-10-25 13:59:37.593"
111,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(40.69651;0.52306;16.558937)","(5.21619;17.563444;-17.058184)","2024-10-25 13:59:38.255"
112,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(37.633026;0.8894;5.119209)","(-9.913908;-1.936711;-27.255972)","2024-10-25 13:59:38.446"
113,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(38.924698;3.285303;22.129005)","(-2.744996;66.063988;-21.07939)","2024-10-25 13:59:39.124"
114,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(38.429649;3.203676;20.278603)","(-4.458201;61.133133;-24.632654)","2024-10-25 13:59:39.207"
115,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(37.91544;0.334475;21.170479)","(-16.961636;64.510529;-35.232357)","2024-10-25 13:59:40.305"
116,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(37.974339;0.395765;21.369675)","(-17.359467;64.582069;-36.312077)","2024-10-25 13:59:40.419"
117,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(6.270526;3.140465;22.10836)","(-36.669125;45.188953;146.993652)","2024-10-25 14:0:20.456"
118,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(5.410302;7.477011;22.64209)","(-12.870716;55.712833;171.067902)","2024-10-25 14:0:20.779"
119,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(5.3315;8.637629;21.36158)","(-17.396019;47.458534;158.500046)","2024-10-25 14:0:21.314"
120,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(4.693573;8.772657;21.226578)","(-14.952272;49.948792;162.473404)","2024-10-25 14:0:21.480"
121,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(9.598999;9.670227;17.357834)","(-6.008797;36.474903;130.712372)","2024-10-25 14:0:25.827"
122,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(9.37692;1.92374;23.301201)","(-4.988785;63.843189;110.947533)","2024-10-25 14:0:26.165"
123,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(7.599713;13.603689;1.276176)","(-17.399328;30.226875;140.270721)","2024-10-25 14:0:26.727"
124,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(7.082522;18.310268;1.600586)","(-3.955772;37.401787;161.468811)","2024-10-25 14:0:26.919"
125,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(17.269754;5.007601;1.807716)","(-5.958515;27.236464;130.974365)","2024-10-25 14:0:27.480"
126,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(16.733078;2.490108;3.222916)","(-13.032431;17.411972;127.203949)","2024-10-25 14:0:27.563"
127,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(14.533826;13.558672;42.199326)","(-88.615677;79.997269;14.86692)","2024-10-25 14:0:28.679"
128,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(14.520158;13.282322;42.444992)","(-95.524712;79.185829;8.006128)","2024-10-25 14:0:28.790"
129,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(14.242804;12.885057;42.779831)","(-105.119522;78.935829;-3.336272)","2024-10-25 14:0:28.928"
130,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(14.264948;12.841157;42.916)","(-104.587135;78.851036;-1.756255)","2024-10-25 14:0:29.12"
131,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(14.18746;12.808495;43.053833)","(-105.820221;79.286606;-3.609027)","2024-10-25 14:0:29.96"
132,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(14.16314;12.763848;43.101227)","(-106.209221;78.88887;-4.167748)","2024-10-25 14:0:29.178"
133,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(14.036092;12.681359;43.428741)","(-108.863823;78.835098;-6.423231)","2024-10-25 14:0:29.279"
134,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(14.077378;12.638756;43.67128)","(-110.700233;79.069527;-7.681781)","2024-10-25 14:0:29.352"
135,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(14.146585;12.652915;43.744232)","(-109.899704;79.03949;-7.190419)","2024-10-25 14:0:29.455"
136,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(14.161283;12.660307;43.762665)","(-110.714478;79.129555;-8.058003)","2024-10-25 14:0:29.509"
137,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(14.009864;12.836833;43.751785)","(-108.652405;79.12439;-6.204741)","2024-10-25 14:0:29.757"
138,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(13.967528;12.814477;43.79451)","(-108.581444;78.897728;-6.256259)","2024-10-25 14:0:29.840"
139,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(14.017614;12.855243;43.874878)","(-107.690231;79.04747;-5.277656)","2024-10-25 14:0:30.32"
140,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(14.016208;12.884013;43.874313)","(-107.309769;78.986023;-5.084802)","2024-10-25 14:0:30.87"
141,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(16.932318;11.85768;30.900635)","(-13.071848;59.1548;101.638596)","2024-10-25 14:0:31.122"
142,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(16.972858;11.827607;30.941467)","(-12.751438;58.320923;102.346985)","2024-10-25 14:0:31.207"
143,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","started","Right","(15.776167;12.586336;30.679924)","(-11.465949;57.316448;104.184792)","2024-10-25 14:0:31.398"
144,"AB","S2_BasicEmergency","IA_Menu_Interact_Right","completed","Right","(14.634584;13.587867;30.552414)","(-11.695782;56.993549;104.483681)","2024-10-25 14:0:31.482"
145,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(21.666115;7.161673;1.580986)","(-14.94663;23.167236;156.543564)","2024-10-25 14:0:31.950"
146,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(18.403826;7.668266;3.335274)","(-11.620586;24.124218;150.744873)","2024-10-25 14:0:32.37"
147,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(10.860003;11.156305;9.030304)","(-7.524518;-4.60914;156.649109)","2024-10-25 14:0:32.645"
148,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(9.099499;10.964931;9.318344)","(-10.898523;-2.958733;150.708023)","2024-10-25 14:0:32.729"
149,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(1.798691;14.509862;27.070114)","(-12.914905;15.880032;149.348114)","2024-10-25 14:0:33.647"
150,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(2.282703;15.719269;29.42852)","(-12.828863;20.338654;149.952988)","2024-10-25 14:0:33.730"
151,"AB","S2_BasicEmergency","IA_Grab_Right","started","Right","(9.8055;3.902776;62.059303)","(-12.551238;3.188856;100.945587)","2024-10-25 14:0:34.535"
152,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(35.087215;20.290276;9.236671)","(-5.052271;53.961311;-37.899921)","2024-10-25 14:0:35.855"
153,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(36.980289;22.792744;30.460007)","(-171.368805;87.093513;148.829773)","2024-10-25 14:0:36.100"
154,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(36.228279;18.607994;13.168747)","(-29.631788;67.401459;-71.863693)","2024-10-25 14:0:36.573"
155,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(37.548031;19.366791;18.430313)","(-81.002129;81.631699;-121.781273)","2024-10-25 14:0:36.776"
156,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(40.076523;16.209675;10.790367)","(-25.286572;66.339539;-52.610268)","2024-10-25 14:0:37.301"
157,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(40.233856;14.990582;15.666504)","(-48.62281;80.369316;-76.160866)","2024-10-25 14:0:37.463"
158,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(40.971104;25.194382;3.19281)","(-24.018131;46.238995;-68.51519)","2024-10-25 14:0:38.744"
159,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(30.513401;18.087303;1.288666)","(-21.651436;51.091808;-70.386993)","2024-10-25 14:0:38.973"
160,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(31.329155;22.94397;5.630135)","(-19.554125;35.487953;-79.893272)","2024-10-25 14:0:40.22"
161,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(21.977676;20.414856;3.37352)","(-26.082767;40.572544;-87.513466)","2024-10-25 14:0:40.248"
162,"AB","S2_BasicEmergency","IA_Grab_Right","completed","Right","(14.937191;16.504616;22.265083)","(-39.219982;45.709991;-89.635315)","2024-10-25 14:0:40.974"
163,"AB","S2_BasicEmergency","IA_Move_Right","started","Right","(19.635399;3.995174;13.190002)","(-14.838053;55.275459;125.806412)","2024-10-25 14:0:43.661"
164,"AB","S2_BasicEmergency","IA_Move_Right","completed","Right","(19.861849;5.639025;32.096664)","(164.287872;70.460304;-57.205921)","2024-10-25 14:0:44.1"
