id,user_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
2542,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:16.854","2024-6-25 16:17:16.971","(12327.556641;-18089.339844)","(12626.927734;-18227.650391)","3.297768"
2543,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:17.273","2024-6-25 16:17:17.354","(12626.607422;-18226.533203)","(12965.597656;-18387.34375)","3.752"
2544,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:17.640","2024-6-25 16:17:17.780","(12964.797852;-18387.746094)","(13267.786133;-18558.275391)","3.476811"
2545,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:18.59","2024-6-25 16:17:18.167","(13267.28125;-18558.822266)","(13571.272461;-18754.435547)","3.614902"
2546,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:18.385","2024-6-25 16:17:18.526","(13571.183594;-18754.677734)","(13862.418945;-18953.326172)","3.525324"
2547,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:18.994","2024-6-25 16:17:19.151","(13862.080078;-18955.001953)","(14109.196289;-19169.201172)","3.270288"
2548,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:15.865","2024-6-25 16:17:20.607","(0.0;0.0)","(12.35973;-0.901989)","0.127298"
2549,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:20.608","2024-6-25 16:17:21.157","(12.35973;-0.901989)","(4.438412;6.520649)","0.108555"
2550,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:21.403","2024-6-25 16:17:21.647","(14112.325195;-19176.09375)","(14205.991211;-19331.476562)","1.814306"
2551,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:21.157","2024-6-25 16:17:23.243","(0.0;0.0)","(11.786469;-2.080505)","0.119687"
2552,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:23.479","2024-6-25 16:17:23.658","(14193.494141;-19329.195312)","(14178.373047;-19466.90625)","1.38538"
2553,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:23.243","2024-6-25 16:17:24.274","(0.0;0.0)","(-15.762096;3.802666)","0.162143"
2554,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:24.355","2024-6-25 16:17:24.522","(14194.325195;-19470.746094)","(14255.411133;-19543.257812)","0.948129"
2555,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:25.306","2024-6-25 16:17:25.424","(14255.806641;-19536.869141)","(14390.317383;-19544.933594)","1.347517"
2556,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:25.809","2024-6-25 16:17:25.949","(14389.774414;-19544.519531)","(14547.436523;-19532.978516)","1.580839"
2557,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:26.310","2024-6-25 16:17:26.423","(14547.504883;-19533.291016)","(14759.068359;-19510.208984)","2.128185"
2558,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:27.243","2024-6-25 16:17:27.353","(14759.696289;-19509.171875)","(14958.924805;-19493.5625)","1.998393"
2559,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:24.274","2024-6-25 16:17:28.377","(0.0;0.0)","(11.23061;-16.198357)","0.197107"
2560,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:29.105","2024-6-25 16:17:29.327","(14947.087891;-19488.855469)","(14822.043945;-19415.292969)","1.450776"
2561,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:31.910","2024-6-25 16:17:32.74","(14818.197266;-19423.529297)","(14679.006836;-19443.34375)","1.405929"
2562,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:32.608","2024-6-25 16:17:32.740","(14682.463867;-19445.9375)","(14533.46875;-19466.478516)","1.504036"
2563,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:33.160","2024-6-25 16:17:33.271","(14534.682617;-19463.056641)","(14381.827148;-19470.738281)","1.530481"
2564,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:33.775","2024-6-25 16:17:33.918","(14381.442383;-19470.806641)","(14249.168945;-19433.132812)","1.37534"
2565,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:34.444","2024-6-25 16:17:34.615","(14251.864258;-19429.208984)","(14198.013672;-19326.306641)","1.161414"
2566,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:35.234","2024-6-25 16:17:35.401","(14191.629883;-19324.439453)","(14340.979492;-19243.630859)","1.698106"
2567,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:28.378","2024-6-25 16:17:36.128","(0.0;0.0)","(-10.504383;5.47155)","0.11844"
2568,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:36.128","2024-6-25 16:17:37.653","(-10.504383;5.47155)","(-24.014542;8.369839)","0.138175"
