id,user_id,scenario_type,input_type,input_state,event_datetime
535,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:48:10"
536,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:48:10"
537,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:48:14"
538,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:48:18"
539,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:48:18"
540,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:48:19"
541,"1","S1_BasicMechanics","IA_Menu_Interact_Right","Started","2024-2-2 11:48:20"
542,"1","S1_BasicMechanics","IA_Menu_Interact_Right","Completed","2024-2-2 11:48:23"
543,"1","S1_BasicMechanics","IA_Menu_Interact_Left","Started","2024-2-2 11:48:50"
544,"1","S1_BasicMechanics","IA_Menu_Interact_Left","Completed","2024-2-2 11:48:51"
545,"1","S1_BasicMechanics","IA_Menu_Interact_Right","Started","2024-2-2 11:48:51"
546,"1","S1_BasicMechanics","IA_Menu_Interact_Left","Started","2024-2-2 11:48:52"
547,"1","S1_BasicMechanics","IA_Grab_Right","Started","2024-2-2 11:48:52"
548,"1","S1_BasicMechanics","IA_Grab_Left","Started","2024-2-2 11:48:52"
549,"1","S1_BasicMechanics","IA_Menu_Interact_Right","Completed","2024-2-2 11:48:52"
550,"1","S1_BasicMechanics","IA_Menu_Interact_Left","Completed","2024-2-2 11:48:53"
551,"1","S1_BasicMechanics","IA_Grab_Right","Completed","2024-2-2 11:48:53"
552,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:48:57"
553,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:48:59"
554,"1","S1_BasicMechanics","IA_Grab_Left","Completed","2024-2-2 11:49:6"
555,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:49:10"
556,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:49:10"
557,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:49:15"
558,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:49:16"
559,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:49:16"
560,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:49:16"
561,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:49:18"
562,"1","S1_BasicMechanics","IA_Move_Right","Completed","2024-2-2 11:49:18"
563,"1","S1_BasicMechanics","IA_Move_Right","Started","2024-2-2 11:49:19"
