id,user_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
93,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:15:43.970","2024-10-17 12:15:44.103","(12834.420898;-4072.744629)","(13092.668945;-4041.62207)","2.601168"
94,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:15:44.581","2024-10-17 12:15:44.658","(13097.768555;-4042.951416)","(13190.0;-4027.462402)","0.93523"
95,"TEST","S1_BasicMechanics","real_life","2024-10-17 12:15:42.193","2024-10-17 12:15:45.829","(0.0;0.0)","(-13.533609;0.844342)","0.135599"
96,"TEST","S1_BasicMechanics","real_life","2024-10-17 12:15:45.839","2024-10-17 12:15:46.828","(-13.533609;0.844342)","(2.231646;0.02335)","0.157866"
97,"TEST","S1_BasicMechanics","real_life","2024-10-17 12:15:46.838","2024-10-17 12:15:47.338","(2.231646;0.02335)","(22.592646;1.407925)","0.20408"
98,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:15:47.425","2024-10-17 12:15:47.535","(13166.260742;-4029.389893)","(12904.124023;-3841.332764)","3.226162"
99,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:15:47.816","2024-10-17 12:15:47.898","(12902.56543;-3849.424561)","(12684.282227;-3682.443848)","2.748271"
100,"TEST","S1_BasicMechanics","real_life","2024-10-17 12:15:47.348","2024-10-17 12:15:48.371","(0.0;0.0)","(1.27438;19.11269)","0.191551"
101,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:15:50.512","2024-10-17 12:15:50.708","(12688.950195;-3703.714355)","(12497.929688;-3988.732178)","3.431091"
102,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:15:51.118","2024-10-17 12:15:51.257","(12505.272461;-3985.259766)","(12412.652344;-4192.820801)","2.272886"
103,"TEST","S1_BasicMechanics","real_life","2024-10-17 12:15:48.380","2024-10-17 12:15:51.987","(0.0;0.0)","(-2.749699;-11.441961)","0.117677"
104,"TEST","S1_BasicMechanics","real_life","2024-10-17 12:15:51.997","2024-10-17 12:15:59.175","(-2.749699;-11.441961)","(-7.976748;-22.04067)","0.118176"
105,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:15:59.298","2024-10-17 12:15:59.434","(12420.806641;-4170.371582)","(12380.873047;-3993.123291)","1.816908"
106,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:15:59.836","2024-10-17 12:15:59.979","(12379.772461;-3993.929199)","(12305.337891;-3899.269775)","1.204198"
107,"TEST","S1_BasicMechanics","virtual_reality","2024-10-17 12:16:0.577","2024-10-17 12:16:0.739","(12303.197266;-3902.095947)","(11982.955078;-3843.473145)","3.255641"
