id,user_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
52,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:53:51.580","2024-10-22 13:53:53.493","(12893.080078;-4344.185059)","(12736.558594;-4065.302246)","3.198041"
53,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:53:53.939","2024-10-22 13:53:54.172","(12736.171875;-4065.001465)","(12658.28418;-3746.195312)","3.281827"
54,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:53:54.764","2024-10-22 13:53:55.43","(12658.026367;-3745.640625)","(12606.411133;-3478.171631)","2.724036"
55,"AA","S1_BasicMechanics","real_life","2024-10-22 13:53:53.15","2024-10-22 13:53:56.641","(0.0;0.0)","(-10.713332;20.280518)","0.229363"
56,"AA","S1_BasicMechanics","real_life","2024-10-22 13:53:56.652","2024-10-22 13:53:57.733","(-10.713332;20.280518)","(-19.394083;13.301193)","0.111385"
57,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:53:58.333","2024-10-22 13:53:58.717","(12622.807617;-3494.11084)","(12955.250977;-3813.488525)","4.609998"
58,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:53:58.795","2024-10-22 13:54:0.217","(12954.355469;-3813.611328)","(13154.44043;-4088.601074)","3.400784"
59,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:1.68","2024-10-22 13:54:1.172","(13159.793945;-4087.691406)","(13190.0;-4148.658691)","0.680396"
60,"AA","S1_BasicMechanics","real_life","2024-10-22 13:53:57.743","2024-10-22 13:54:2.369","(0.0;0.0)","(-25.134975;-6.083176)","0.258606"
61,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:2.378","2024-10-22 13:54:2.892","(-25.134975;-6.083176)","(-35.29184;-7.567604)","0.102648"
62,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:2.903","2024-10-22 13:54:3.919","(-35.29184;-7.567604)","(-11.622866;3.349884)","0.260655"
63,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:3.930","2024-10-22 13:54:4.433","(-11.622866;3.349884)","(11.785808;-5.13559)","0.248992"
64,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:4.444","2024-10-22 13:54:5.459","(11.785808;-5.13559)","(9.656858;-15.32164)","0.104062"
65,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:5.472","2024-10-22 13:54:5.978","(9.656858;-15.32164)","(7.128132;10.34024)","0.257862"
66,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:5.989","2024-10-22 13:54:6.504","(7.128132;10.34024)","(-7.16636;-3.041946)","0.19581"
67,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:6.516","2024-10-22 13:54:7.7","(-7.16636;-3.041946)","(-27.957684;-10.178467)","0.21982"
68,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:7.19","2024-10-22 13:54:7.527","(-27.957684;-10.178467)","(-19.518421;-16.723267)","0.106797"
69,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:7.539","2024-10-22 13:54:8.54","(-19.518421;-16.723267)","(6.040601;-8.167274)","0.269531"
70,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:8.368","2024-10-22 13:54:8.497","(13176.631836;-4142.173828)","(13189.149414;-3914.780273)","2.277381"
71,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:8.65","2024-10-22 13:54:9.583","(0.0;0.0)","(-8.278742;12.949593)","0.153698"
72,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:9.595","2024-10-22 13:54:10.85","(-8.278742;12.949593)","(-18.470366;23.809982)","0.148935"
73,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:10.98","2024-10-22 13:54:10.580","(-18.470366;23.809982)","(-21.864098;41.193451)","0.177116"
74,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:10.591","2024-10-22 13:54:11.102","(-21.864098;41.193451)","(-9.051015;16.899033)","0.274662"
75,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:11.237","2024-10-22 13:54:11.625","(13196.207031;-3928.349365)","(13190.0;-3712.143555)","2.16295"
76,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:11.114","2024-10-22 13:54:12.641","(0.0;0.0)","(-13.049886;30.287636)","0.329794"
77,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:12.654","2024-10-22 13:54:13.149","(-13.049886;30.287636)","(-14.047546;44.955536)","0.147018"
78,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:13.160","2024-10-22 13:54:13.656","(-14.047546;44.955536)","(-2.691357;32.291977)","0.170097"
79,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:13.667","2024-10-22 13:54:14.180","(-2.691357;32.291977)","(3.494051;18.429817)","0.151796"
80,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:14.520","2024-10-22 13:54:15.22","(13181.807617;-3731.525391)","(12682.568359;-3992.885254)","5.635147"
81,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:15.449","2024-10-22 13:54:15.847","(12683.271484;-3991.0979)","(12335.804688;-4025.005127)","3.49117"
82,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:16.797","2024-10-22 13:54:16.855","(12330.727539;-4026.553955)","(12260.0;-4054.734863)","0.761353"
83,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:14.192","2024-10-22 13:54:17.799","(0.0;0.0)","(21.954117;1.677902)","0.220181"
84,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:17.811","2024-10-22 13:54:18.320","(21.954117;1.677902)","(40.2159;7.019897)","0.190271"
85,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:18.332","2024-10-22 13:54:22.436","(40.2159;7.019897)","(21.437553;13.688263)","0.199272"
86,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:22.449","2024-10-22 13:54:22.954","(21.437553;13.688263)","(-18.318104;-4.750549)","0.438235"
87,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:23.201","2024-10-22 13:54:23.565","(12279.217773;-4045.101074)","(12783.041992;-3890.857178)","5.269063"
88,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:23.938","2024-10-22 13:54:25.127","(12782.772461;-3892.129639)","(13190.0;-3749.244385)","4.315678"
89,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:22.966","2024-10-22 13:54:26.25","(0.0;0.0)","(-14.302297;-4.900169)","0.151184"
90,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:26.36","2024-10-22 13:54:26.549","(-14.302297;-4.900169)","(-32.086655;-5.052048)","0.17785"
91,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:26.563","2024-10-22 13:54:27.78","(-32.086655;-5.052048)","(-10.530201;8.829933)","0.256396"
92,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:27.271","2024-10-22 13:54:27.493","(13191.34082;-3761.652344)","(13190.0;-3913.138672)","1.514923"
93,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:27.90","2024-10-22 13:54:28.104","(0.0;0.0)","(-11.211454;-1.084969)","0.112638"
94,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:28.116","2024-10-22 13:54:28.652","(-11.211454;-1.084969)","(-25.928341;3.894455)","0.155365"
95,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:28.665","2024-10-22 13:54:29.165","(-25.928341;3.894455)","(-5.664565;2.652634)","0.203018"
96,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:29.473","2024-10-22 13:54:29.575","(13180.538086;-3909.070312)","(13029.294922;-4101.856934)","2.450329"
97,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:29.804","2024-10-22 13:54:30.581","(13027.553711;-4098.48291)","(12533.006836;-4161.018555)","4.984848"
98,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:30.936","2024-10-22 13:54:31.412","(12532.6875;-4161.07373)","(12260.0;-4220.0)","2.789814"
99,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:29.176","2024-10-22 13:54:32.751","(0.0;0.0)","(19.046635;-13.139481)","0.231391"
100,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:32.764","2024-10-22 13:54:33.282","(19.046635;-13.139481)","(50.256615;-23.106544)","0.327629"
101,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:33.294","2024-10-22 13:54:33.782","(50.256615;-23.106544)","(44.457977;-13.033035)","0.116232"
102,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:33.794","2024-10-22 13:54:34.314","(44.457977;-13.033035)","(55.958321;-24.823463)","0.164703"
103,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:34.325","2024-10-22 13:54:35.326","(55.958321;-24.823463)","(7.272827;-5.342583)","0.524384"
104,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:35.338","2024-10-22 13:54:35.852","(7.272827;-5.342583)","(-10.239511;-13.706581)","0.194072"
105,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:35.849","2024-10-22 13:54:36.336","(12269.869141;-4206.745605)","(12857.240234;-4179.882324)","5.879858"
106,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:36.771","2024-10-22 13:54:37.135","(12856.954102;-4180.323242)","(13190.0;-4086.897705)","3.459019"
107,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:35.863","2024-10-22 13:54:38.420","(0.0;0.0)","(-5.855774;-21.950653)","0.227183"
108,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:38.431","2024-10-22 13:54:38.948","(-5.855774;-21.950653)","(-18.524223;-37.28569)","0.19891"
109,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:38.959","2024-10-22 13:54:40.518","(-18.524223;-37.28569)","(28.85767;-17.943359)","0.511778"
110,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:40.529","2024-10-22 13:54:41.6","(28.85767;-17.943359)","(35.832302;-8.198792)","0.119834"
111,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:41.18","2024-10-22 13:54:41.527","(35.832302;-8.198792)","(11.033207;-9.026413)","0.248129"
112,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:41.537","2024-10-22 13:54:42.56","(11.033207;-9.026413)","(22.098145;4.327507)","0.173424"
113,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:42.66","2024-10-22 13:54:42.577","(22.098145;4.327507)","(36.402748;-1.376846)","0.154"
114,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:42.958","2024-10-22 13:54:43.561","(13155.603516;-4085.626709)","(12732.62793;-3943.183105)","4.463169"
115,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:44.5","2024-10-22 13:54:44.429","(12731.24707;-3935.231445)","(12570.883789;-3662.708496)","3.162043"
116,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:42.589","2024-10-22 13:54:46.750","(0.0;0.0)","(6.411705;-7.844757)","0.101316"
117,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:46.761","2024-10-22 13:54:47.281","(6.411705;-7.844757)","(-0.886543;1.47641)","0.118384"
118,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:47.292","2024-10-22 13:54:48.321","(-0.886543;1.47641)","(-11.321293;-1.176361)","0.107667"
119,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:49.267","2024-10-22 13:54:51.249","(12576.860352;-3661.44751)","(12700.0;-3274.161621)","4.063911"
120,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:51.731","2024-10-22 13:54:51.980","(12706.375;-3271.270264)","(12733.162109;-3121.038818)","1.52601"
121,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:48.331","2024-10-22 13:54:52.445","(0.0;0.0)","(17.341137;8.262436)","0.192089"
122,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:52.456","2024-10-22 13:54:52.953","(17.341137;8.262436)","(1.931614;14.12571)","0.164873"
123,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:52.964","2024-10-22 13:54:53.473","(1.931614;14.12571)","(-18.160357;18.209908)","0.205029"
124,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:53.485","2024-10-22 13:54:53.997","(-18.160357;18.209908)","(-32.327442;28.086464)","0.1727"
125,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:54.9","2024-10-22 13:54:54.513","(-32.327442;28.086464)","(-4.041248;18.820877)","0.297651"
126,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:54.523","2024-10-22 13:54:55.14","(-4.041248;18.820877)","(6.736759;8.700905)","0.147844"
127,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:54.672","2024-10-22 13:54:55.54","(12730.523438;-3134.921875)","(12734.195312;-3671.357666)","5.364484"
128,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:55.403","2024-10-22 13:54:55.709","(12734.780273;-3669.750977)","(12747.203125;-4164.984863)","4.953896"
129,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:56.357","2024-10-22 13:54:56.542","(12749.427734;-4166.07666)","(12771.886719;-4283.187988)","1.192456"
130,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:55.26","2024-10-22 13:54:57.99","(0.0;0.0)","(5.797737;9.107979)","0.107967"
131,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:57.112","2024-10-22 13:54:57.624","(5.797737;9.107979)","(7.751751;37.933372)","0.288915"
132,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:57.635","2024-10-22 13:54:58.654","(7.751751;37.933372)","(9.299171;0.810608)","0.37155"
133,"AA","S1_BasicMechanics","real_life","2024-10-22 13:54:58.664","2024-10-22 13:55:0.722","(9.299171;0.810608)","(8.534756;-12.114006)","0.129472"
134,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:54:59.249","2024-10-22 13:55:0.954","(12760.589844;-4285.362793)","(12628.604492;-3901.01709)","4.06376"
135,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:55:1.315","2024-10-22 13:55:1.627","(12629.285156;-3899.291992)","(12579.168945;-3568.202637)","3.348609"
136,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:0.733","2024-10-22 13:55:3.828","(0.0;0.0)","(2.270432;25.142151)","0.252445"
137,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:3.839","2024-10-22 13:55:4.363","(2.270432;25.142151)","(-8.7995;40.177559)","0.18671"
138,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:55:4.403","2024-10-22 13:55:4.558","(12587.96875;-3608.380127)","(12656.152344;-3635.365967)","0.733299"
139,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:4.374","2024-10-22 13:55:5.343","(0.0;0.0)","(10.320587;-28.757233)","0.305531"
140,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:5.357","2024-10-22 13:55:8.479","(10.320587;-28.757233)","(2.020824;-22.631096)","0.103158"
141,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:8.492","2024-10-22 13:55:20.499","(2.020824;-22.631096)","(0.667419;-7.675385)","0.150168"
142,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:20.510","2024-10-22 13:55:21.531","(0.667419;-7.675385)","(7.500008;-16.390411)","0.110741"
143,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:55:21.985","2024-10-22 13:55:22.389","(12646.595703;-3618.839111)","(12479.602539;-3944.78418)","3.662334"
144,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:21.542","2024-10-22 13:55:25.190","(0.0;0.0)","(7.860176;-8.530388)","0.115996"
145,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:25.202","2024-10-22 13:55:27.801","(7.860176;-8.530388)","(0.687283;2.045151)","0.127786"
146,"AA","S1_BasicMechanics","real_life","2024-10-22 13:55:27.812","2024-10-22 13:55:36.192","(0.687283;2.045151)","(6.522881;-7.878174)","0.11512"
147,"AA","S1_BasicMechanics","virtual_reality","2024-10-22 13:55:39.430","2024-10-22 13:55:40.800","(12472.182617;-3936.324463)","(12022.271484;-3874.922119)","4.540814"
