# OpenSignals Text File Format. Version 1
# {"A4:34:F1:21:5F:73": {"sensor": ["RAW", "ECGBIT", "EDABITREV", "RAW", "RAW", "RAW"], "device name": "A4:34:F1:21:5F:73", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "sync interval": 2, "time": "17:26:45.870", "comments": "", "device connection": "BLEA4:34:F1:21:5F:73", "channels": [1, 2, 3, 4, 5, 6], "keywords": "", "convertedValues": 0, "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 100, "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "date": "2019-11-5", "special": [{}, {}, {}, {}, {}, {}]}}
# EndOfHeader
6	0	0	0	0	0	559	693	3	0	0	
7	0	0	0	0	0	542	701	3	0	0	
8	0	0	0	0	3	522	694	3	0	0	
9	0	0	0	0	0	491	703	3	0	0	
10	0	0	0	0	0	470	693	4	0	0	
11	0	0	0	0	0	443	702	3	0	0	
12	0	0	0	0	3	435	695	3	0	0	
13	0	0	0	0	0	422	703	3	0	0	
14	0	0	0	0	0	428	695	4	0	0	
15	0	0	0	0	0	430	704	3	0	0	
0	0	0	0	0	3	444	695	3	0	0	
1	0	0	0	0	0	451	703	4	0	0	
2	0	0	0	0	0	469	695	4	0	0	
3	0	0	0	0	0	471	703	4	0	0	
4	0	0	0	0	3	484	695	3	0	0	
5	0	0	0	0	0	483	702	3	0	0	
6	0	0	0	0	0	492	695	4	0	0	
7	0	0	0	0	0	488	703	3	0	0	
8	0	0	0	0	3	496	694	3	0	0	
9	0	0	0	0	0	493	703	4	0	0	
10	0	0	0	0	0	498	694	4	0	0	
11	0	0	0	0	0	494	703	3	0	0	
12	0	0	0	0	3	503	695	3	0	0	
13	0	0	0	0	0	501	704	4	0	0	
14	0	0	0	0	0	506	695	4	0	0	
15	0	0	0	0	0	500	704	4	0	0	
0	0	0	0	0	1	505	695	3	0	0	
1	0	0	0	0	0	504	703	4	0	0	
2	0	0	0	0	0	512	696	4	0	0	
3	0	0	0	0	0	507	703	3	0	0	
4	0	0	0	0	3	515	695	3	0	0	
5	0	0	0	0	0	510	704	4	0	0	
6	0	0	0	0	0	514	695	4	0	0	
7	0	0	0	0	0	510	704	4	0	0	
8	0	0	0	0	3	514	694	3	0	0	
9	0	0	0	0	0	512	703	4	0	0	
10	0	0	0	0	0	528	695	4	0	0	
11	0	0	0	0	0	532	703	3	0	0	
12	0	0	0	0	3	536	694	3	0	0	
13	0	0	0	0	0	547	702	4	0	0	
14	0	0	0	0	0	546	694	4	0	0	
15	0	0	0	0	0	537	703	3	0	0	
0	0	0	0	0	3	531	695	3	0	0	
1	0	0	0	0	0	507	703	3	0	0	
2	0	0	0	0	0	495	695	4	0	0	
3	0	0	0	0	0	487	702	3	0	0	
4	0	0	0	0	3	495	696	3	0	0	
5	0	0	0	0	0	493	704	3	0	0	
6	0	0	0	0	0	467	696	3	0	0	
7	0	0	0	0	0	534	704	3	0	0	
8	0	0	0	0	3	803	696	3	0	0	
9	0	0	0	0	0	1022	703	3	0	0	
10	0	0	0	0	0	871	696	4	0	0	
11	0	0	0	0	0	355	704	4	0	0	
12	0	0	0	0	3	253	695	3	0	0	
13	0	0	0	0	0	342	704	3	0	0	
14	0	0	0	0	0	409	696	4	0	0	
15	0	0	0	0	0	420	704	3	0	0	
0	0	0	0	0	3	435	696	3	0	0	
1	0	0	0	0	0	444	704	4	0	0	
2	0	0	0	0	0	462	696	4	0	0	
3	0	0	0	0	0	470	704	4	0	0	
4	0	0	0	0	3	486	697	3	0	0	
5	0	0	0	0	0	488	705	4	0	0	
6	0	0	0	0	0	502	697	4	0	0	
7	0	0	0	0	0	508	705	4	0	0	
8	0	0	0	0	3	520	698	3	0	0	
9	0	0	0	0	0	527	707	4	0	0	
10	0	0	0	0	0	544	698	4	0	0	
11	0	0	0	0	0	551	706	4	0	0	
12	0	0	0	0	1	567	697	3	0	0	
13	0	0	0	0	0	570	705	4	0	0	
14	0	0	0	0	0	580	696	4	0	0	
15	0	0	0	0	0	576	704	3	0	0	
0	0	0	0	0	3	572	696	3	0	0	
1	0	0	0	0	0	561	704	3	0	0	
2	0	0	0	0	0	550	695	4	0	0	
3	0	0	0	0	0	521	704	3	0	0	
4	0	0	0	0	3	494	696	3	0	0	
5	0	0	0	0	0	460	704	4	0	0	
6	0	0	0	0	0	440	696	4	0	0	
7	0	0	0	0	0	419	704	4	0	0	
8	0	0	0	0	3	419	696	3	0	0	
9	0	0	0	0	0	418	704	4	0	0	
10	0	0	0	0	0	433	697	4	0	0	
11	0	0	0	0	0	440	704	4	0	0	
12	0	0	0	0	3	454	697	3	0	0	
13	0	0	0	0	0	461	705	3	0	0	
14	0	0	0	0	0	474	696	4	0	0	
15	0	0	0	0	0	478	704	4	0	0	
0	0	0	0	0	1	490	695	3	0	0	
1	0	0	0	0	0	489	702	3	0	0	
2	0	0	0	0	0	497	695	3	0	0	
3	0	0	0	0	0	497	703	3	0	0	
4	0	0	0	0	3	504	694	3	0	0	
5	0	0	0	0	0	499	703	3	0	0	
6	0	0	0	0	0	505	695	4	0	0	
7	0	0	0	0	0	500	703	3	0	0	
8	0	0	0	0	3	505	695	3	0	0	
9	0	0	0	0	0	501	702	3	0	0	
10	0	0	0	0	0	507	694	4	0	0	
11	0	0	0	0	0	504	703	3	0	0	
12	0	0	0	0	3	508	694	3	0	0	
13	0	0	0	0	0	505	701	4	0	0	
14	0	0	0	0	0	511	693	4	0	0	
15	0	0	0	0	0	510	701	3	0	0	
0	0	0	0	0	3	515	692	3	0	0	
1	0	0	0	0	0	512	700	3	0	0	
2	0	0	0	0	0	519	690	3	0	0	
3	0	0	0	0	0	516	698	3	0	0	
4	0	0	0	0	3	521	691	3	0	0	
5	0	0	0	0	0	515	698	3	0	0	
6	0	0	0	0	0	524	690	3	0	0	
7	0	0	0	0	0	526	698	3	0	0	
8	0	0	0	0	3	541	690	3	0	0	
9	0	0	0	0	0	535	698	3	0	0	
10	0	0	0	0	0	548	691	4	0	0	
11	0	0	0	0	0	536	698	3	0	0	
12	0	0	0	0	3	542	690	3	0	0	
13	0	0	0	0	0	528	699	3	0	0	
14	0	0	0	0	0	523	691	3	0	0	
15	0	0	0	0	0	496	699	3	0	0	
0	0	0	0	0	3	495	691	3	0	0	
1	0	0	0	0	0	491	698	3	0	0	
2	0	0	0	0	0	499	691	4	0	0	
3	0	0	0	0	0	479	699	3	0	0	
4	0	0	0	0	3	495	690	3	0	0	
5	0	0	0	0	0	681	697	3	0	0	
6	0	0	0	0	0	1006	690	4	0	0	
7	0	0	0	0	0	1003	696	3	0	0	
8	0	0	0	0	3	521	689	3	0	0	
9	0	0	0	0	0	240	697	3	0	0	
10	0	0	0	0	0	327	689	3	0	0	
11	0	0	0	0	1	400	696	3	0	0	
12	0	0	0	0	1	428	689	3	0	0	
13	0	0	0	0	0	433	696	3	0	0	
14	0	0	0	0	0	449	686	3	0	0	
15	0	0	0	0	0	459	694	3	0	0	
0	0	0	0	0	3	477	686	3	0	0	
1	0	0	0	0	0	481	692	3	0	0	
2	0	0	0	0	0	494	684	3	0	0	
3	0	0	0	0	0	497	691	3	0	0	
4	0	0	0	0	3	509	684	3	0	0	
5	0	0	0	0	0	517	690	3	0	0	
6	0	0	0	0	0	531	682	3	0	0	
7	0	0	0	0	0	533	690	3	0	0	
8	0	0	0	0	3	549	681	3	0	0	
9	0	0	0	0	0	555	689	3	0	0	
10	0	0	0	0	0	569	682	3	0	0	
11	0	0	0	0	0	573	691	3	0	0	
12	0	0	0	0	3	579	682	3	0	0	
13	0	0	0	0	0	572	690	3	0	0	
14	0	0	0	0	0	567	682	3	0	0	
15	0	0	0	0	0	551	690	3	0	0	
0	0	0	0	0	3	536	682	3	0	0	
1	0	0	0	0	0	504	690	3	0	0	
2	0	0	0	0	0	474	684	3	0	0	
3	0	0	0	0	0	443	690	3	0	0	
4	0	0	0	0	3	430	681	3	0	0	
5	0	0	0	0	0	418	690	3	0	0	
6	0	0	0	0	0	422	682	3	0	0	
7	0	0	0	0	0	425	690	3	0	0	
8	0	0	0	0	3	440	683	3	0	0	
9	0	0	0	0	0	449	691	3	0	0	
10	0	0	0	0	0	461	683	3	0	0	
11	0	0	0	0	0	465	691	3	0	0	
12	0	0	0	0	3	479	683	3	0	0	
13	0	0	0	0	0	480	691	3	0	0	
14	0	0	0	0	0	492	683	3	0	0	
15	0	0	0	0	0	492	691	3	0	0	
0	0	0	0	0	3	496	683	3	0	0	
1	0	0	0	0	0	494	692	3	0	0	
2	0	0	0	0	0	502	683	3	0	0	
3	0	0	0	0	0	498	691	3	0	0	
4	0	0	0	0	3	503	684	3	0	0	
5	0	0	0	0	1	500	691	3	0	0	
6	0	0	0	0	0	507	684	3	0	0	
7	0	0	0	0	0	504	691	3	0	0	
8	0	0	0	0	1	509	683	3	0	0	
9	0	0	0	0	0	505	691	3	0	0	
10	0	0	0	0	0	513	684	3	0	0	
11	0	0	0	0	0	511	692	3	0	0	
12	0	0	0	0	3	518	684	3	0	0	
13	0	0	0	0	0	510	692	3	0	0	
14	0	0	0	0	0	515	684	3	0	0	
15	0	0	0	0	0	509	692	3	0	0	
0	0	0	0	0	3	518	684	3	0	0	
1	0	0	0	0	0	514	692	3	0	0	
2	0	0	0	0	0	515	684	3	0	0	
3	0	0	0	0	0	519	692	3	0	0	
4	0	0	0	0	3	533	685	3	0	0	
5	0	0	0	0	0	531	692	3	0	0	
6	0	0	0	0	0	543	684	3	0	0	
7	0	0	0	0	0	544	693	3	0	0	
8	0	0	0	0	3	545	685	3	0	0	
9	0	0	0	0	0	534	694	3	0	0	
10	0	0	0	0	0	529	687	3	0	0	
11	0	0	0	0	0	505	694	3	0	0	
12	0	0	0	0	3	492	687	3	0	0	
13	0	0	0	0	0	490	695	3	0	0	
14	0	0	0	0	0	496	687	3	0	0	
15	0	0	0	0	0	487	695	3	0	0	
0	0	0	0	0	3	471	687	3	0	0	
1	0	0	0	0	0	569	694	3	0	0	
2	0	0	0	0	0	877	687	3	0	0	
3	0	0	0	0	0	1022	695	3	0	0	
4	0	0	0	0	3	770	688	3	0	0	
5	0	0	0	0	0	309	696	3	0	0	
6	0	0	0	0	0	264	689	3	0	0	
7	0	0	0	0	0	339	697	3	0	0	
8	0	0	0	0	3	408	691	3	0	0	
9	0	0	0	0	0	423	698	3	0	0	
10	0	0	0	0	0	441	690	4	0	0	
11	0	0	0	0	0	446	698	3	0	0	
12	0	0	0	0	3	464	691	3	0	0	
13	0	0	0	0	0	476	698	3	0	0	
14	0	0	0	0	0	492	691	3	0	0	
15	0	0	0	0	0	495	699	3	0	0	
0	0	0	0	0	3	507	691	3	0	0	
1	0	0	0	0	1	508	699	3	0	0	
2	0	0	0	0	0	519	691	3	0	0	
3	0	0	0	0	0	526	697	3	0	0	
4	0	0	0	0	1	539	691	3	0	0	
5	0	0	0	0	0	545	698	3	0	0	
6	0	0	0	0	0	563	691	4	0	0	
7	0	0	0	0	0	568	699	3	0	0	
8	0	0	0	0	3	574	691	3	0	0	
9	0	0	0	0	0	568	699	4	0	0	
10	0	0	0	0	0	565	692	4	0	0	
11	0	0	0	0	0	551	699	3	0	0	
12	0	0	0	0	3	542	692	3	0	0	
13	0	0	0	0	0	516	700	3	0	0	
14	0	0	0	0	0	492	693	4	0	0	
15	0	0	0	0	0	463	700	3	0	0	
0	0	0	0	0	3	449	694	3	0	0	
1	0	0	0	0	0	432	700	3	0	0	
2	0	0	0	0	0	431	691	4	0	0	
3	0	0	0	0	0	432	699	3	0	0	
4	0	0	0	0	3	444	691	3	0	0	
5	0	0	0	0	0	449	698	3	0	0	
6	0	0	0	0	0	464	691	3	0	0	
7	0	0	0	0	1	471	697	3	0	0	
8	0	0	0	0	3	487	689	3	0	0	
9	0	0	0	0	0	487	696	3	0	0	
10	0	0	0	0	0	496	690	3	0	0	
11	0	0	0	0	0	495	698	3	0	0	
12	0	0	0	0	3	501	690	3	0	0	
13	0	0	0	0	0	497	698	3	0	0	
14	0	0	0	0	0	505	691	4	0	0	
15	0	0	0	0	1	498	697	3	0	0	
0	0	0	0	0	3	505	691	3	0	0	
1	0	0	0	0	0	500	699	3	0	0	
2	0	0	0	0	0	504	692	4	0	0	
3	0	0	0	0	0	500	698	3	0	0	
4	0	0	0	0	3	508	689	3	0	0	
5	0	0	0	0	0	505	698	3	0	0	
6	0	0	0	0	0	510	690	3	0	0	
7	0	0	0	0	0	512	697	3	0	0	
8	0	0	0	0	3	516	689	3	0	0	
9	0	0	0	0	0	515	696	3	0	0	
10	0	0	0	0	0	519	689	3	0	0	
11	0	0	0	0	0	524	696	3	0	0	
12	0	0	0	0	3	535	689	3	0	0	
13	0	0	0	0	0	530	696	3	0	0	
14	0	0	0	0	0	551	689	3	0	0	
15	0	0	0	0	0	547	697	3	0	0	
0	0	0	0	0	1	546	689	3	0	0	
1	0	0	0	0	0	533	697	3	0	0	
2	0	0	0	0	0	513	690	3	0	0	
3	0	0	0	0	0	488	697	3	0	0	
4	0	0	0	0	3	486	689	3	0	0	
5	0	0	0	0	0	486	696	3	0	0	
6	0	0	0	0	0	495	689	4	0	0	
7	0	0	0	0	0	463	697	3	0	0	
8	0	0	0	0	3	512	690	3	0	0	
9	0	0	0	0	0	769	697	3	0	0	
10	0	0	0	0	0	1022	690	4	0	0	
11	0	0	0	0	0	913	698	3	0	0	
12	0	0	0	0	3	417	691	3	0	0	
13	0	0	0	0	0	232	698	3	0	0	
14	0	0	0	0	0	322	691	4	0	0	
15	0	0	0	0	0	391	698	3	0	0	
0	0	0	0	0	3	423	691	3	0	0	
1	0	0	0	0	0	432	699	3	0	0	
2	0	0	0	0	0	446	692	3	0	0	
3	0	0	0	0	0	455	700	3	0	0	
4	0	0	0	0	3	472	692	3	0	0	
5	0	0	0	0	0	486	698	3	0	0	
6	0	0	0	0	0	498	691	4	0	0	
7	0	0	0	0	0	502	699	3	0	0	
8	0	0	0	0	3	514	692	3	0	0	
9	0	0	0	0	0	516	700	3	0	0	
10	0	0	0	0	0	529	693	3	0	0	
11	0	0	0	0	0	536	700	3	0	0	
12	0	0	0	0	3	551	694	3	0	0	
13	0	0	0	0	0	560	700	3	0	0	
14	0	0	0	0	0	576	693	4	0	0	
15	0	0	0	0	0	578	699	3	0	0	
0	0	0	0	0	3	580	691	3	0	0	
1	0	0	0	0	0	570	698	3	0	0	
2	0	0	0	0	0	563	691	4	0	0	
3	0	0	0	0	0	543	699	3	0	0	
4	0	0	0	0	3	521	694	3	0	0	
5	0	0	0	0	0	488	697	3	0	0	
6	0	0	0	0	0	458	690	4	0	0	
7	0	0	0	0	0	435	697	3	0	0	
8	0	0	0	0	3	425	689	3	0	0	
9	0	0	0	0	0	418	696	3	0	0	
10	0	0	0	0	0	424	687	3	0	0	
11	0	0	0	0	0	430	695	3	0	0	
12	0	0	0	0	1	445	687	3	0	0	
13	0	0	0	0	1	451	694	3	0	0	
14	0	0	0	0	0	463	687	3	0	0	
15	0	0	0	0	0	471	693	3	0	0	
0	0	0	0	0	3	483	686	3	0	0	
1	0	0	0	0	0	486	692	3	0	0	
2	0	0	0	0	0	493	685	3	0	0	
3	0	0	0	0	0	491	691	3	0	0	
4	0	0	0	0	3	498	684	3	0	0	
5	0	0	0	0	0	497	692	3	0	0	
6	0	0	0	0	0	500	685	3	0	0	
7	0	0	0	0	0	498	692	3	0	0	
8	0	0	0	0	3	501	684	3	0	0	
9	0	0	0	0	0	496	692	3	0	0	
10	0	0	0	0	0	501	685	3	0	0	
11	0	0	0	0	0	500	692	3	0	0	
12	0	0	0	0	3	505	685	3	0	0	
13	0	0	0	0	0	505	692	3	0	0	
14	0	0	0	0	0	511	687	3	0	0	
15	0	0	0	0	0	508	695	3	0	0	
0	0	0	0	0	3	512	689	3	0	0	
1	0	0	0	0	1	508	696	3	0	0	
2	0	0	0	0	0	515	691	3	0	0	
3	0	0	0	0	0	511	698	3	0	0	
4	0	0	0	0	3	513	694	3	0	0	
5	0	0	0	0	0	516	701	3	0	0	
6	0	0	0	0	0	532	696	4	0	0	
7	0	0	0	0	0	529	702	3	0	0	
8	0	0	0	0	3	538	696	3	0	0	
9	0	0	0	0	0	548	703	3	0	0	
10	0	0	0	0	0	550	696	4	0	0	
11	0	0	0	0	0	540	702	3	0	0	
12	0	0	0	0	3	532	695	3	0	0	
13	0	0	0	0	0	503	701	3	0	0	
14	0	0	0	0	0	493	694	4	0	0	
15	0	0	0	0	0	488	700	3	0	0	
0	0	0	0	0	3	494	692	3	0	0	
1	0	0	0	0	0	486	700	3	0	0	
2	0	0	0	0	0	471	694	4	0	0	
3	0	0	0	0	0	585	701	3	0	0	
4	0	0	0	0	3	885	694	3	0	0	
5	0	0	0	0	0	1022	701	3	0	0	
6	0	0	0	0	0	707	695	4	0	0	
7	0	0	0	0	0	269	702	3	0	0	
8	0	0	0	0	0	287	695	3	0	0	
9	0	0	0	0	0	373	701	3	0	0	
10	0	0	0	0	0	419	694	3	0	0	
11	0	0	0	0	0	428	700	3	0	0	
12	0	0	0	0	3	439	694	3	0	0	
13	0	0	0	0	0	451	700	3	0	0	
14	0	0	0	0	0	465	692	3	0	0	
15	0	0	0	0	0	473	699	3	0	0	
0	0	0	0	0	3	487	692	3	0	0	
1	0	0	0	0	0	492	700	3	0	0	
2	0	0	0	0	0	504	694	4	0	0	
3	0	0	0	0	0	511	701	3	0	0	
4	0	0	0	0	3	526	695	3	0	0	
5	0	0	0	0	0	531	701	3	0	0	
6	0	0	0	0	0	547	695	4	0	0	
7	0	0	0	0	0	554	702	3	0	0	
8	0	0	0	0	3	566	697	3	0	0	
9	0	0	0	0	0	572	704	3	0	0	
10	0	0	0	0	0	579	697	4	0	0	
11	0	0	0	0	0	577	703	3	0	0	
12	0	0	0	0	1	571	696	3	0	0	
13	0	0	0	0	0	559	702	4	0	0	
14	0	0	0	0	0	547	695	4	0	0	
15	0	0	0	0	0	516	700	3	0	0	
0	0	0	0	0	3	484	692	3	0	0	
1	0	0	0	0	0	452	699	3	0	0	
2	0	0	0	0	0	435	691	3	0	0	
3	0	0	0	0	0	424	698	3	0	0	
4	0	0	0	0	3	424	690	3	0	0	
5	0	0	0	0	0	425	696	3	0	0	
6	0	0	0	0	0	440	690	3	0	0	
7	0	0	0	0	0	444	696	3	0	0	
8	0	0	0	0	3	460	689	3	0	0	
9	0	0	0	0	0	468	696	3	0	0	
10	0	0	0	0	0	478	689	4	0	0	
11	0	0	0	0	0	481	696	3	0	0	
12	0	0	0	0	3	492	689	3	0	0	
13	0	0	0	0	0	492	696	3	0	0	
14	0	0	0	0	0	497	689	4	0	0	
15	0	0	0	0	0	500	695	3	0	0	
0	0	0	0	0	3	502	689	3	0	0	
1	0	0	0	0	0	500	696	3	0	0	
2	0	0	0	0	0	503	689	4	0	0	
3	0	0	0	0	0	499	696	3	0	0	
4	0	0	0	0	3	505	690	3	0	0	
5	0	0	0	0	1	502	698	3	0	0	
6	0	0	0	0	0	507	693	4	0	0	
7	0	0	0	0	0	504	701	3	0	0	
8	0	0	0	0	3	506	696	3	0	0	
9	0	0	0	0	0	506	703	3	0	0	
10	0	0	0	0	0	511	698	4	0	0	
11	0	0	0	0	0	507	704	3	0	0	
12	0	0	0	0	3	513	697	3	0	0	
13	0	0	0	0	0	511	704	3	0	0	
14	0	0	0	0	0	519	699	4	0	0	
15	0	0	0	0	0	527	705	4	0	0	
0	0	0	0	0	3	530	698	3	0	0	
1	0	0	0	0	0	541	704	4	0	0	
2	0	0	0	0	0	553	697	4	0	0	
3	0	0	0	0	0	547	703	3	0	0	
4	0	0	0	0	3	544	696	3	0	0	
5	0	0	0	0	0	530	702	4	0	0	
6	0	0	0	0	0	503	696	4	0	0	
7	0	0	0	0	0	490	702	3	0	0	
8	0	0	0	0	1	492	696	3	0	0	
9	0	0	0	0	0	495	703	4	0	0	
10	0	0	0	0	0	491	697	4	0	0	
11	0	0	0	0	0	475	702	4	0	0	
12	0	0	0	0	3	614	697	3	0	0	
13	0	0	0	0	0	932	703	3	0	0	
14	0	0	0	0	0	1022	697	4	0	0	
15	0	0	0	0	0	669	703	3	0	0	
0	0	0	0	0	3	263	696	3	0	0	
1	0	0	0	0	0	285	702	4	0	0	
2	0	0	0	0	0	364	696	4	0	0	
3	0	0	0	0	0	416	702	3	0	0	
4	0	0	0	0	3	434	696	3	0	0	
5	0	0	0	0	0	440	701	4	0	0	
6	0	0	0	0	0	455	696	4	0	0	
7	0	0	0	0	0	465	702	4	0	0	
8	0	0	0	0	3	483	695	3	0	0	
9	0	0	0	0	0	492	701	4	0	0	
10	0	0	0	0	0	506	696	4	0	0	
11	0	0	0	0	0	507	702	3	0	0	
12	0	0	0	0	3	517	695	3	0	0	
13	0	0	0	0	0	526	700	3	0	0	
14	0	0	0	0	0	532	693	4	0	0	
15	0	0	0	0	0	545	699	3	0	0	
0	0	0	0	0	3	554	693	3	0	0	
1	0	0	0	0	0	566	698	3	0	0	
2	0	0	0	0	0	575	692	4	0	0	
3	0	0	0	0	0	575	696	4	0	0	
4	0	0	0	0	3	574	690	3	0	0	
5	0	0	0	0	0	564	694	3	0	0	
6	0	0	0	0	0	553	688	3	0	0	
7	0	0	0	0	0	535	694	3	0	0	
8	0	0	0	0	3	512	688	3	0	0	
9	0	0	0	0	0	480	693	3	0	0	
10	0	0	0	0	0	458	686	3	0	0	
11	0	0	0	0	0	439	692	3	0	0	
12	0	0	0	0	3	432	685	3	0	0	
13	0	0	0	0	0	431	691	3	0	0	
14	0	0	0	0	0	435	685	3	0	0	
15	0	0	0	0	0	440	690	3	0	0	
0	0	0	0	0	3	454	684	3	0	0	
1	0	0	0	0	0	464	689	3	0	0	
2	0	0	0	0	0	476	683	3	0	0	
3	0	0	0	0	0	482	689	3	0	0	
4	0	0	0	0	1	486	684	3	0	0	
5	0	0	0	0	0	487	690	3	0	0	
6	0	0	0	0	0	491	684	3	0	0	
7	0	0	0	0	0	492	691	3	0	0	
8	0	0	0	0	3	497	685	3	0	0	
9	0	0	0	0	0	501	692	3	0	0	
10	0	0	0	0	0	499	687	3	0	0	
11	0	0	0	0	0	500	693	3	0	0	
12	0	0	0	0	3	500	688	3	0	0	
13	0	0	0	0	0	496	694	3	0	0	
14	0	0	0	0	0	501	689	3	0	0	
15	0	0	0	0	0	497	695	3	0	0	
0	0	0	0	0	3	499	691	3	0	0	
1	0	0	0	0	0	502	697	3	0	0	
2	0	0	0	0	0	508	692	4	0	0	
3	0	0	0	0	0	505	699	3	0	0	
4	0	0	0	0	3	512	693	3	0	0	
5	0	0	0	0	0	521	699	3	0	0	
6	0	0	0	0	0	532	694	4	0	0	
7	0	0	0	0	0	526	700	3	0	0	
8	0	0	0	0	3	546	695	3	0	0	
9	0	0	0	0	0	545	700	3	0	0	
10	0	0	0	0	0	548	695	4	0	0	
11	0	0	0	0	0	537	700	3	0	0	
12	0	0	0	0	3	520	695	3	0	0	
13	0	0	0	0	0	496	700	3	0	0	
14	0	0	0	0	0	492	695	4	0	0	
15	0	0	0	0	0	493	700	3	0	0	
0	0	0	0	0	3	496	694	3	0	0	
1	0	0	0	0	0	473	701	3	0	0	
2	0	0	0	0	0	494	696	4	0	0	
3	0	0	0	0	0	717	701	3	0	0	
4	0	0	0	0	3	1022	696	3	0	0	
5	0	0	0	0	0	984	702	3	0	0	
6	0	0	0	0	0	507	696	4	0	0	
7	0	0	0	0	0	227	701	3	0	0	
8	0	0	0	0	3	306	697	3	0	0	
9	0	0	0	0	0	374	702	3	0	0	
10	0	0	0	0	0	417	696	4	0	0	
11	0	0	0	0	0	430	702	3	0	0	
12	0	0	0	0	3	444	696	3	0	0	
13	0	0	0	0	0	453	701	3	0	0	
14	0	0	0	0	0	468	696	4	0	0	
15	0	0	0	0	0	480	702	3	0	0	
0	0	0	0	0	1	492	696	3	0	0	
1	0	0	0	0	0	500	701	3	0	0	
2	0	0	0	0	0	509	696	4	0	0	
3	0	0	0	0	0	518	702	3	0	0	
4	0	0	0	0	3	528	696	3	0	0	
5	0	0	0	0	0	536	700	3	0	0	
6	0	0	0	0	0	550	695	4	0	0	
7	0	0	0	0	0	561	702	3	0	0	
8	0	0	0	0	3	574	696	3	0	0	
9	0	0	0	0	0	579	700	3	0	0	
10	0	0	0	0	0	580	695	4	0	0	
11	0	0	0	0	0	571	701	4	0	0	
12	0	0	0	0	3	560	696	3	0	0	
13	0	0	0	0	0	544	701	3	0	0	
14	0	0	0	0	0	524	696	4	0	0	
15	0	0	0	0	0	491	700	3	0	0	
0	0	0	0	0	3	465	696	3	0	0	
1	0	0	0	0	0	439	701	3	0	0	
2	0	0	0	0	0	426	696	4	0	0	
3	0	0	0	0	0	418	701	3	0	0	
4	0	0	0	0	3	422	694	3	0	0	
5	0	0	0	0	0	427	701	3	0	0	
6	0	0	0	0	0	438	696	4	0	0	
7	0	0	0	0	0	448	701	3	0	0	
8	0	0	0	0	3	463	695	3	0	0	
9	0	0	0	0	0	472	699	3	0	0	
10	0	0	0	0	0	483	695	4	0	0	
11	0	0	0	0	0	484	701	3	0	0	
12	0	0	0	0	3	490	695	3	0	0	
13	0	0	0	0	0	494	701	3	0	0	
14	0	0	0	0	0	496	696	4	0	0	
15	0	0	0	0	0	495	701	3	0	0	
0	0	0	0	0	3	503	696	3	0	0	
1	0	0	0	0	0	502	700	3	0	0	
2	0	0	0	0	0	502	696	4	0	0	
3	0	0	0	0	0	498	700	3	0	0	
4	0	0	0	0	3	499	696	3	0	0	
5	0	0	0	0	0	500	700	3	0	0	
6	0	0	0	0	0	503	696	4	0	0	
7	0	0	0	0	0	505	701	3	0	0	
8	0	0	0	0	3	509	696	3	0	0	
9	0	0	0	0	0	509	701	3	0	0	
10	0	0	0	0	0	511	697	3	0	0	
11	0	0	0	0	0	510	701	3	0	0	
12	0	0	0	0	1	512	696	3	0	0	
13	0	0	0	0	0	512	701	3	0	0	
14	0	0	0	0	0	514	696	4	0	0	
15	0	0	0	0	0	515	702	4	0	0	
0	0	0	0	0	3	527	696	3	0	0	
1	0	0	0	0	0	538	701	3	0	0	
2	0	0	0	0	0	536	696	4	0	0	
3	0	0	0	0	0	548	700	4	0	0	
4	0	0	0	0	3	548	696	3	0	0	
5	0	0	0	0	0	545	700	4	0	0	
6	0	0	0	0	0	539	696	4	0	0	
7	0	0	0	0	0	519	701	4	0	0	
8	0	0	0	0	3	496	696	3	0	0	
9	0	0	0	0	0	486	702	3	0	0	
10	0	0	0	0	0	489	697	4	0	0	
11	0	0	0	0	0	492	701	4	0	0	
12	0	0	0	0	3	469	696	3	0	0	
13	0	0	0	0	0	494	702	3	0	0	
14	0	0	0	0	0	713	696	4	0	0	
15	0	0	0	0	0	1021	702	3	0	0	
0	0	0	0	0	3	978	697	3	0	0	
1	0	0	0	0	0	469	701	3	0	0	
2	0	0	0	0	0	233	697	4	0	0	
3	0	0	0	0	0	329	702	3	0	0	
4	0	0	0	0	3	404	696	3	0	0	
5	0	0	0	0	0	423	700	3	0	0	
6	0	0	0	0	0	436	696	3	0	0	
7	0	0	0	0	0	447	701	3	0	0	
8	0	0	0	0	3	460	696	3	0	0	
9	0	0	0	0	0	470	700	3	0	0	
10	0	0	0	0	0	484	696	3	0	0	
11	0	0	0	0	0	494	699	3	0	0	
12	0	0	0	0	3	502	696	3	0	0	
13	0	0	0	0	0	510	699	3	0	0	
14	0	0	0	0	0	519	695	4	0	0	
15	0	0	0	0	0	528	700	3	0	0	
0	0	0	0	0	3	541	696	3	0	0	
1	0	0	0	0	0	551	700	3	0	0	
2	0	0	0	0	0	565	696	4	0	0	
3	0	0	0	0	0	575	701	3	0	0	
