id,user_id,scenario_type,actor_id,actor_name,event_type,hand,event_datetime
0,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:54:40.325"
1,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:54:42.474"
2,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:54:42.824"
3,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:54:42.945"
4,"0","S1_BasicMechanics","1","TutorialItem_5","start_detection","Left","2024-6-25 11:54:43.24"
5,"0","S1_BasicMechanics","1","TutorialItem_5","stop_detection","Left","2024-6-25 11:54:43.38"
6,"0","S1_BasicMechanics","1","TutorialItem_4","start_detection","Left","2024-6-25 11:54:43.398"
7,"0","S1_BasicMechanics","1","TutorialItem_4","stop_detection","Left","2024-6-25 11:54:44.92"
8,"0","S1_BasicMechanics","1","TutorialItem_3","start_detection","Left","2024-6-25 11:54:45.455"
9,"0","S1_BasicMechanics","1","TutorialItem_3","stop_detection","Left","2024-6-25 11:54:46.468"
10,"0","S1_BasicMechanics","1","TutorialItem_2","start_detection","Left","2024-6-25 11:54:47.260"
11,"0","S1_BasicMechanics","1","TutorialItem_2","stop_detection","Left","2024-6-25 11:54:48.154"
12,"0","S1_BasicMechanics","1","TutorialItem_1","start_detection","Left","2024-6-25 11:54:49.40"
13,"0","S1_BasicMechanics","1","TutorialItem_1","stop_detection","Left","2024-6-25 11:54:49.644"
14,"0","S1_BasicMechanics","1","TutorialItem_2","start_detection","Left","2024-6-25 11:54:52.37"
15,"0","S1_BasicMechanics","1","TutorialItem_2","stop_detection","Left","2024-6-25 11:54:52.516"
16,"0","S1_BasicMechanics","1","TutorialItem_3","start_detection","Left","2024-6-25 11:55:32.1"
17,"0","S1_BasicMechanics","1","TutorialItem_3","stop_detection","Left","2024-6-25 11:55:33.225"
18,"0","S1_BasicMechanics","1","TutorialItem_3","start_detection","Left","2024-6-25 11:55:38.306"
19,"0","S1_BasicMechanics","1","TutorialItem_3","grab","Left","2024-6-25 11:55:39.413"
20,"0","S1_BasicMechanics","1","TutorialItem_3","stop_detection","Left","2024-6-25 11:55:39.413"
21,"0","S1_BasicMechanics","1","TutorialItem_3","release","Left","2024-6-25 11:55:46.87"
22,"0","S1_BasicMechanics","1","TutorialItem_3","start_detection","Left","2024-6-25 11:55:47.457"
23,"0","S1_BasicMechanics","1","TutorialItem_3","grab","Left","2024-6-25 11:55:47.559"
24,"0","S1_BasicMechanics","1","TutorialItem_3","stop_detection","Left","2024-6-25 11:55:47.559"
