id,user_id,scenario_type,input_type,input_state,event_datetime
1860,"3","S2_BasicEmergency","IA_Move_Left","Started","2024-6-25 14:38:10.434"
1861,"3","S2_BasicEmergency","IA_Move_Left","Completed","2024-6-25 14:38:10.639"
1862,"3","S2_BasicEmergency","IA_Grab_Left","Started","2024-6-25 14:38:12.25"
1863,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:13.273"
1864,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:13.387"
1865,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:13.663"
1866,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:13.746"
1867,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:14.228"
1868,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:14.312"
1869,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:14.948"
1870,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:15.27"
1871,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:15.425"
1872,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:15.560"
1873,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:15.892"
1874,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:16.55"
1875,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:16.361"
1876,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:16.476"
1877,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:16.835"
1878,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:16.971"
1879,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:19.714"
1880,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:19.811"
1881,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:20.43"
1882,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:20.148"
1883,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:20.413"
1884,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:20.515"
1885,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:21.130"
1886,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:21.291"
1887,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:21.602"
1888,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:21.722"
1889,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:22.126"
1890,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:22.236"
1891,"3","S2_BasicEmergency","IA_Grab_Right","Completed","2024-6-25 14:38:24.981"
1892,"3","S2_BasicEmergency","IA_Grab_Left","Completed","2024-6-25 14:38:26.179"
1893,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:27.788"
1894,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:27.899"
1895,"3","S2_BasicEmergency","IA_Grab_Right","Started","2024-6-25 14:38:29.394"
1896,"3","S2_BasicEmergency","IA_Grab_Right","Completed","2024-6-25 14:38:30.423"
1897,"3","S2_BasicEmergency","IA_Grab_Left","Started","2024-6-25 14:38:30.870"
1898,"3","S2_BasicEmergency","IA_Grab_Left","Completed","2024-6-25 14:38:30.954"
1899,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:31.919"
1900,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:32.68"
1901,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:32.313"
1902,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:32.397"
1903,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:32.673"
1904,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:32.814"
1905,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:33.36"
1906,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:33.146"
1907,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:33.446"
1908,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:33.532"
1909,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:35.474"
1910,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:35.586"
1911,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:35.918"
1912,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:36.8"
1913,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:45.945"
1914,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:46.88"
1915,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:47.138"
1916,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:47.303"
1917,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:48.171"
1918,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:48.307"
1919,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:48.756"
1920,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:48.868"
1921,"3","S2_BasicEmergency","IA_Grab_Right","Started","2024-6-25 14:38:50.680"
1922,"3","S2_BasicEmergency","IA_Menu_Interact_Left","Started","2024-6-25 14:38:52.916"
1923,"3","S2_BasicEmergency","IA_Menu_Interact_Left","Completed","2024-6-25 14:38:53.115"
1924,"3","S2_BasicEmergency","IA_Menu_Interact_Left","Started","2024-6-25 14:38:53.341"
1925,"3","S2_BasicEmergency","IA_Menu_Interact_Left","Completed","2024-6-25 14:38:53.473"
1926,"3","S2_BasicEmergency","IA_Grab_Left","Started","2024-6-25 14:38:54.699"
1927,"3","S2_BasicEmergency","IA_Grab_Left","Completed","2024-6-25 14:38:54.951"
1928,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:56.501"
1929,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:56.608"
1930,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:56.831"
1931,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:56.889"
1932,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:57.198"
1933,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:57.282"
1934,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:57.561"
1935,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:57.644"
1936,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:57.925"
1937,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:58.32"
1938,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:58.420"
1939,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:58.570"
1940,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:38:59.333"
1941,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:38:59.430"
1942,"3","S2_BasicEmergency","IA_Grab_Right","Completed","2024-6-25 14:39:0.490"
1943,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:1.165"
1944,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:1.327"
1945,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:39:2.690"
1946,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:39:2.774"
1947,"3","S2_BasicEmergency","IA_Grab_Right","Started","2024-6-25 14:39:3.512"
1948,"3","S2_BasicEmergency","IA_Grab_Right","Completed","2024-6-25 14:39:3.706"
1949,"3","S2_BasicEmergency","IA_Grab_Right","Started","2024-6-25 14:39:3.987"
