user_id,scenary_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
68,CarAccident,real_life,1686824074,1686824074,X=-10163.541 Y=-1313.214 Z=98.322,X=1.760 Y=10.875 Z=0.000,0.111501
68,CarAccident,virtual_reality,1686824074,1686824075,X=-10160.053 Y=-1303.699 Z=3.322,X=-10143.042 Y=-1136.242 Z=3.322,1.683188
68,CarAccident,real_life,1686824075,1686824075,X=-10143.042 Y=-1136.242 Z=98.322,X=-5.615 Y=-2.486 Z=0.000,0.951983
68,CarAccident,virtual_reality,1686824075,1686824075,X=-10148.826 Y=-1138.626 Z=3.322,X=-10155.001 Y=-952.352 Z=3.322,1.863769
68,CarAccident,real_life,1686824075,1686824075,X=-10155.001 Y=-952.352 Z=98.322,X=0.334 Y=1.301 Z=0.000,0.950095
68,CarAccident,virtual_reality,1686824076,1686824076,X=-10154.812 Y=-950.929 Z=3.322,X=-10169.536 Y=-752.405 Z=3.322,1.990694
68,CarAccident,real_life,1686824076,1686824076,X=-10169.536 Y=-752.405 Z=98.322,X=0.549 Y=-0.488 Z=0.000,0.950028
68,CarAccident,virtual_reality,1686824077,1686824077,X=-10167.007 Y=-754.022 Z=3.322,X=-10177.029 Y=-583.750 Z=3.322,1.705658
68,CarAccident,real_life,1686824077,1686824077,X=-10177.029 Y=-583.750 Z=98.322,X=0.934 Y=-0.720 Z=0.000,0.950073
68,CarAccident,virtual_reality,1686824077,1686824077,X=-10174.016 Y=-584.436 Z=3.322,X=-10150.243 Y=-432.636 Z=3.322,1.536499
68,CarAccident,real_life,1686824078,1686824078,X=-10150.243 Y=-432.636 Z=98.322,X=-0.095 Y=-0.245 Z=0.000,0.950004
68,CarAccident,virtual_reality,1686824078,1686824078,X=-10152.808 Y=-434.505 Z=3.322,X=-10154.371 Y=-262.658 Z=3.322,1.718541
68,CarAccident,real_life,1686824079,1686824079,X=-10154.371 Y=-262.658 Z=98.322,X=1.713 Y=0.485 Z=0.000,0.950167
68,CarAccident,virtual_reality,1686824079,1686824079,X=-10149.745 Y=-261.366 Z=3.322,X=-10134.007 Y=-51.069 Z=3.322,2.108847
68,CarAccident,real_life,1686824080,1686824080,X=-10134.007 Y=-51.069 Z=98.322,X=-1.421 Y=1.843 Z=0.000,0.950285
68,CarAccident,real_life,1686824081,1686824081,X=-10134.007 Y=-51.069 Z=98.322,X=-19.350 Y=2.455 Z=0.000,0.179392
68,CarAccident,real_life,1686824085,1686824085,X=-10134.007 Y=-51.069 Z=98.322,X=-29.131 Y=-0.853 Z=0.000,0.103254
68,CarAccident,real_life,1686824085,1686824085,X=-10134.007 Y=-51.069 Z=98.322,X=-46.500 Y=1.843 Z=0.000,0.175772
68,CarAccident,real_life,1686824087,1686824087,X=-10134.007 Y=-51.069 Z=98.322,X=-22.820 Y=-0.132 Z=0.000,0.237619
68,CarAccident,real_life,1686824088,1686824088,X=-10134.007 Y=-51.069 Z=98.322,X=-4.769 Y=-3.043 Z=0.000,0.182851
68,CarAccident,real_life,1686824090,1686824090,X=-10134.007 Y=-51.069 Z=98.322,X=-14.839 Y=3.053 Z=0.000,0.11772
68,CarAccident,virtual_reality,1686824090,1686824090,X=-10139.415 Y=-49.411 Z=3.322,X=-10119.352 Y=52.894 Z=3.322,1.042537
