id,user_id,scenario_type,dose_rate,dose_absortion,event_position,event_datetime
33,"AA","T2_BasicEmergency","[4.521841;4.521837;4.521452;4.518177;4.521879;4.532171;4.53466;4.536042;4.532654;4.532966;]","[0.098659;0.099327;0.099998;0.100697;0.101362;0.102057;0.102734;0.103406;0.104077;0.104769;]","[(51.329144;12048.09375);(51.335205;12048.374023);(51.294853;12048.098633);(50.999523;12047.84375);(51.33025;12047.993164);(52.257896;12048.850586);(52.476482;12048.826172);(52.588554;12048.420898);(52.279968;12047.962891);(52.303844;12047.804688);]","[2024-10-22 13:58:30.607;2024-10-22 13:58:31.114;2024-10-22 13:58:31.620;2024-10-22 13:58:32.136;2024-10-22 13:58:32.649;2024-10-22 13:58:33.177;2024-10-22 13:58:33.673;2024-10-22 13:58:34.190;2024-10-22 13:58:34.698;2024-10-22 13:58:35.277;]"
34,"AA","T2_BasicEmergency","[4.531753;4.529598;4.529363;4.528127;4.527903;4.528959;4.530572;4.53483;4.52986;4.526681;]","[0.105474;0.106157;0.106823;0.107496;0.108182;0.108847;0.109513;0.110175;0.110847;0.111519;]","[(52.200592;12047.962891);(52.019909;12048.366211);(52.00465;12048.600586);(51.887192;12048.231445);(51.867416;12048.232422);(51.955837;12048.024414);(52.090561;12047.694336);(52.465622;12047.701172);(52.028236;12047.709961);(51.755089;12048.033203);]","[2024-10-22 13:58:35.734;2024-10-22 13:58:36.253;2024-10-22 13:58:36.757;2024-10-22 13:58:37.251;2024-10-22 13:58:37.786;2024-10-22 13:58:38.288;2024-10-22 13:58:38.776;2024-10-22 13:58:39.290;2024-10-22 13:58:39.791;2024-10-22 13:58:40.364;]"
35,"AA","T2_BasicEmergency","[4.531274;4.527001;4.53533;4.532633;4.534078;4.53464;4.533995;4.53535;4.539957;4.544667;]","[0.112198;0.112896;0.113564;0.114228;0.114922;0.11559;0.116292;0.116997;0.117694;0.118383;]","[(52.195068;12049.522461);(51.825359;12049.804688);(52.55365;12049.582031);(52.316093;12049.577148);(52.447788;12049.758789);(52.495583;12049.689453);(52.44067;12049.766602);(52.560944;12049.805664);(52.959091;12049.52832);(53.385292;12050.043945);]","[2024-10-22 13:58:40.813;2024-10-22 13:58:41.339;2024-10-22 13:58:41.842;2024-10-22 13:58:42.342;2024-10-22 13:58:42.871;2024-10-22 13:58:43.374;2024-10-22 13:58:43.898;2024-10-22 13:58:44.474;2024-10-22 13:58:44.954;2024-10-22 13:58:45.539;]"
36,"AA","T2_BasicEmergency","[4.540563;4.534996;4.525439;4.535112;4.535937;4.538412;4.532852;4.538257;4.535399;4.541086;]","[0.119068;0.119739;0.120437;0.121125;0.121811;0.122488;0.123161;0.123827;0.124497;0.12518;]","[(53.020782;12049.874023);(52.514297;12049.172852);(51.651905;12048.3125);(52.500195;12048.132812);(52.568581;12047.951172);(52.782135;12047.767578);(52.289474;12047.607422);(52.772453;12047.944336);(52.515495;12047.69043);(52.999672;12046.973633);]","[2024-10-22 13:58:45.982;2024-10-22 13:58:46.483;2024-10-22 13:58:46.997;2024-10-22 13:58:47.524;2024-10-22 13:58:48.38;2024-10-22 13:58:48.563;2024-10-22 13:58:49.67;2024-10-22 13:58:49.568;2024-10-22 13:58:50.59;2024-10-22 13:58:50.649;]"
37,"AA","T2_BasicEmergency","[4.557556;4.57775;4.576125;4.579671;4.581682;4.578326;4.57146;4.579072;4.585419;4.56084;]","[0.125868;0.126543;0.12723;0.127905;0.128581;0.129255;0.129916;0.13059;0.131252;0.131921;]","[(54.444984;12047.117188);(56.216438;12047.749023);(56.077827;12047.856445);(56.382797;12047.736328);(56.559608;12047.847656);(56.266624;12047.757812);(55.682854;12048.306641);(56.412029;12051.057617);(57.112797;12056.128906);(55.099293;12059.624023);]","[2024-10-22 13:58:51.112;2024-10-22 13:58:51.619;2024-10-22 13:58:52.116;2024-10-22 13:58:52.630;2024-10-22 13:58:53.147;2024-10-22 13:58:53.650;2024-10-22 13:58:54.154;2024-10-22 13:58:54.663;2024-10-22 13:58:55.186;2024-10-22 13:58:55.729;]"
38,"AA","T2_BasicEmergency","[4.561281;4.560759;4.526256;4.52492;4.508263;10.026708;10.07241;10.120561;10.150252;10.18179;]","[0.132597;0.133253;0.133933;0.134605;0.135265;0.13607;0.137695;0.139177;0.140718;0.142247;]","[(55.080242;12058.040039);(54.939045;12055.182617);(51.725952;12048.399414);(51.649517;12050.117188);(50.3069;12054.813477);(361.762177;12252.266602);(362.482025;12250.904297);(363.264099;12249.539062);(363.785095;12248.791992);(363.731232;12246.649414);]","[2024-10-22 13:58:56.175;2024-10-22 13:58:56.674;2024-10-22 13:58:57.191;2024-10-22 13:58:57.712;2024-10-22 13:58:58.213;2024-10-22 13:58:58.712;2024-10-22 13:58:59.237;2024-10-22 13:58:59.739;2024-10-22 13:59:0.257;2024-10-22 13:59:0.848;]"
39,"AA","T2_BasicEmergency","[47.222019;24.345064;25.737608;26.607201;26.344973;25.871504;25.575972;25.741037;25.999636;26.330004;]","[0.147172;0.153061;0.156783;0.160732;0.164652;0.168576;0.172379;0.176113;0.179919;0.183848;]","[(859.30426;12276.874023);(1095.979126;12270.71582);(1090.421753;12262.880859);(1083.232422;12262.324219);(1083.421875;12264.447266);(1085.624146;12266.510742);(1084.424927;12270.395508);(1081.371094;12271.845703);(1082.585693;12268.349609);(1082.8302;12265.167969);]","[2024-10-22 13:59:1.280;2024-10-22 13:59:1.784;2024-10-22 13:59:2.297;2024-10-22 13:59:2.802;2024-10-22 13:59:3.316;2024-10-22 13:59:3.834;2024-10-22 13:59:4.351;2024-10-22 13:59:4.865;2024-10-22 13:59:5.368;2024-10-22 13:59:5.951;]"
40,"AA","T2_BasicEmergency","[26.42277;26.238042;26.174284;26.246591;26.417728;26.511757;26.188685;25.997387;26.098032;26.134748;]","[0.18789;0.191787;0.19564;0.199471;0.203449;0.207322;0.211233;0.215102;0.2191;0.222931;]","[(1081.998413;12265.171875);(1083.53833;12265.282227);(1084.380371;12265.014648);(1083.746094;12265.0);(1083.559326;12263.666016);(1082.075562;12264.314453);(1083.081909;12266.173828);(1083.912354;12267.067383);(1084.004639;12266.071289);(1083.337891;12266.402344);]","[2024-10-22 13:59:6.400;2024-10-22 13:59:6.915;2024-10-22 13:59:7.419;2024-10-22 13:59:7.936;2024-10-22 13:59:8.449;2024-10-22 13:59:8.942;2024-10-22 13:59:9.469;2024-10-22 13:59:9.979;2024-10-22 13:59:10.506;2024-10-22 13:59:11.88;]"
41,"AA","T2_BasicEmergency","[26.114864;26.341027;26.324436;26.756869;26.502661;38.721848;38.775078;64.597501;64.487204;61.151924;]","[0.226799;0.230776;0.23464;0.238574;0.242565;0.248268;0.254166;0.26152;0.271165;0.280462;]","[(1082.921265;12266.990234);(1082.098389;12265.792969);(1082.913208;12265.134766);(1078.47998;12265.716797);(1082.902588;12263.572266);(1063.949463;12199.303711);(1063.987549;12198.953125);(1056.86084;12072.347656);(1056.962646;12072.750977);(1059.486206;11973.270508);]","[2024-10-22 13:59:11.506;2024-10-22 13:59:12.33;2024-10-22 13:59:12.535;2024-10-22 13:59:13.47;2024-10-22 13:59:13.558;2024-10-22 13:59:14.85;2024-10-22 13:59:14.595;2024-10-22 13:59:15.121;2024-10-22 13:59:15.637;2024-10-22 13:59:16.225;]"
42,"AA","T2_BasicEmergency","[59.931775;60.104663;60.510639;60.951304;61.398133;61.923094;61.699569;62.012149;62.136157;62.964463;]","[0.289415;0.298185;0.30688;0.315886;0.325077;0.334221;0.343522;0.352526;0.361711;0.37085;]","[(1061.40625;11971.941406);(1060.806274;11970.960938);(1060.243652;11971.686523);(1059.836548;11973.197266);(1059.325562;11974.356445);(1058.558228;11975.05957);(1058.914917;11974.878906);(1058.25061;11974.504883);(1058.016235;11974.461914);(1056.731079;11975.167969);]","[2024-10-22 13:59:16.658;2024-10-22 13:59:17.171;2024-10-22 13:59:17.676;2024-10-22 13:59:18.181;2024-10-22 13:59:18.706;2024-10-22 13:59:19.201;2024-10-22 13:59:19.726;2024-10-22 13:59:20.229;2024-10-22 13:59:20.738;2024-10-22 13:59:21.318;]"
43,"AA","T2_BasicEmergency","[62.398281;61.814574;61.76378;61.850938;61.411892;61.135422;61.277881;61.364649;60.682966;60.577338;]","[0.380113;0.389283;0.398247;0.40727;0.416333;0.425562;0.434893;0.443999;0.453005;0.461974;]","[(1057.604248;11974.677734);(1058.585571;11974.421875);(1058.780762;11974.811523);(1058.717163;11975.168945);(1059.546143;11975.289062);(1059.924561;11974.799805);(1059.685303;11974.884766);(1059.5177;11974.850586);(1060.753662;11974.771484);(1060.983032;11974.896484);]","[2024-10-22 13:59:21.749;2024-10-22 13:59:22.270;2024-10-22 13:59:22.766;2024-10-22 13:59:23.277;2024-10-22 13:59:23.780;2024-10-22 13:59:24.298;2024-10-22 13:59:24.821;2024-10-22 13:59:25.344;2024-10-22 13:59:25.846;2024-10-22 13:59:26.440;]"
44,"AA","T2_BasicEmergency","[57.729415;57.116494;56.915971;56.498478;56.556287;56.229859;55.90072;57.046115;65.955915;67.771046;]","[0.470658;0.479047;0.488303;0.497547;0.505904;0.514187;0.522531;0.530716;0.539725;0.549738;]","[(1067.180542;11977.724609);(1068.671753;11978.822266);(1069.153931;11979.147461);(1070.054443;11979.352539);(1070.28186;11980.879883);(1070.749146;11979.970703);(1071.323608;11979.491211);(1066.902588;11971.244141);(1051.53418;11974.776367);(1052.110596;11989.442383);]","[2024-10-22 13:59:26.867;2024-10-22 13:59:27.371;2024-10-22 13:59:27.908;2024-10-22 13:59:28.420;2024-10-22 13:59:28.935;2024-10-22 13:59:29.436;2024-10-22 13:59:29.941;2024-10-22 13:59:30.443;2024-10-22 13:59:30.965;2024-10-22 13:59:31.533;]"
45,"AA","T2_BasicEmergency","[60.610689;60.894102;64.576482;64.743832;254.343484;250.562305;3447.263699;4120.800039;4185.408199;3617.987965;]","[0.559537;0.568346;0.577588;0.587099;0.610228;0.648262;1.304843;1.874635;2.493546;3.049258;]","[(1064.894775;11993.34082);(1064.915527;11996.633789);(1057.754395;11992.079102);(1057.19519;11990.572266);(955.007507;12014.677734);(955.740051;12014.138672);(859.251892;12050.493164);(857.937378;12054.703125);(860.175903;12055.561523);(860.945129;12054.81543);]","[2024-10-22 13:59:32.14;2024-10-22 13:59:32.487;2024-10-22 13:59:32.987;2024-10-22 13:59:33.488;2024-10-22 13:59:34.15;2024-10-22 13:59:34.554;2024-10-22 13:59:35.23;2024-10-22 13:59:35.540;2024-10-22 13:59:36.61;2024-10-22 13:59:36.640;]"
46,"AA","T2_BasicEmergency","[3501.06072;2406.072016;1454.843566;987.053702;854.55526;77.605172;83.434517;86.8972;93.645244;96.753016;]","[3.568135;4.043415;4.327794;4.512572;4.652944;4.719423;4.731291;4.74397;4.75759;4.774531;]","[(860.594055;12053.791016);(859.683472;12046.500977);(866.982605;12038.568359);(877.587524;12036.689453);(882.935547;12037.932617);(964.783813;11924.643555);(956.43457;11926.262695);(954.356445;11929.4375);(946.851257;11931.727539);(938.463379;11928.486328);]","[2024-10-22 13:59:37.70;2024-10-22 13:59:37.600;2024-10-22 13:59:38.127;2024-10-22 13:59:38.628;2024-10-22 13:59:39.157;2024-10-22 13:59:39.674;2024-10-22 13:59:40.209;2024-10-22 13:59:40.687;2024-10-22 13:59:41.261;2024-10-22 13:59:41.776;]"
47,"AA","T2_BasicEmergency","[87.831885;86.505737;86.214734;85.573352;85.064898;80.851153;84.047845;80.090963;81.476094;45.813637;]","[4.788455;4.801739;4.814582;4.827184;4.839699;4.85202;4.864241;4.876891;4.888878;4.899726;]","[(941.466309;11919.974609);(942.987305;11919.392578);(943.663818;11919.524414);(944.723694;11919.479492);(945.220886;11919.171875);(948.357483;11915.601562);(951.758606;11923.068359);(962.837219;11926.959961);(960.443604;11926.928711);(1056.272461;11952.001953);]","[2024-10-22 13:59:42.252;2024-10-22 13:59:42.746;2024-10-22 13:59:43.260;2024-10-22 13:59:43.763;2024-10-22 13:59:44.264;2024-10-22 13:59:44.771;2024-10-22 13:59:45.305;2024-10-22 13:59:45.803;2024-10-22 13:59:46.345;2024-10-22 13:59:46.889;]"
48,"AA","T2_BasicEmergency","[46.514405;46.637822;45.484803;7.330037;3.170844;3.159468;2.037748;2.072605;2.074954;2.071905;]","[4.906604;4.913542;4.920532;4.924127;4.925097;4.925594;4.925944;4.92627;4.926595;4.926917;]","[(1056.1604;11956.086914);(1056.647827;11957.875);(1055.280884;11948.058594);(1458.536621;12094.875);(1772.591797;12222.69043);(1774.297241;12222.896484);(2008.238403;12244.03125);(1999.094604;12237.264648);(1998.366455;12237.620117);(1999.11084;12238.509766);]","[2024-10-22 13:59:47.328;2024-10-22 13:59:47.833;2024-10-22 13:59:48.360;2024-10-22 13:59:48.861;2024-10-22 13:59:49.384;2024-10-22 13:59:49.926;2024-10-22 13:59:50.433;2024-10-22 13:59:50.961;2024-10-22 13:59:51.492;2024-10-22 13:59:52.106;]"
49,"AA","T2_BasicEmergency","[2.074162;2.071372;2.072182;2.07484;2.071701;2.079393;2.079347;2.075955;2.071465;2.069318;]","[4.927227;4.927528;4.927834;4.928137;4.928448;4.928755;4.929061;4.929375;4.92968;4.929992;]","[(1998.455322;12238.551758);(1999.097168;12239.625);(1998.829834;12239.851562);(1998.06897;12239.826172);(1999.059692;12239.244141);(1996.646606;12240.591797);(1996.569214;12241.188477);(1997.559082;12241.077148);(1998.806885;12241.368164);(1999.577148;12240.370117);]","[2024-10-22 13:59:52.519;2024-10-22 13:59:53.17;2024-10-22 13:59:53.526;2024-10-22 13:59:54.43;2024-10-22 13:59:54.553;2024-10-22 13:59:55.68;2024-10-22 13:59:55.580;2024-10-22 13:59:56.98;2024-10-22 13:59:56.590;2024-10-22 13:59:57.190;]"
50,"AA","T2_BasicEmergency","[2.071001;2.072569;2.075574;2.070628;2.070307;2.072528;2.074803;2.070918;2.070617;2.068886;]","[4.930307;4.930622;4.93093;4.93123;4.931542;4.931853;4.932161;4.932474;4.932793;4.9331;]","[(1999.104248;12240.287109);(1998.550171;12240.964844);(1997.770874;12240.404297);(1999.214355;12240.271484);(1999.36792;12239.865234);(1998.759399;12239.65625);(1997.973999;12240.524414);(1998.967529;12241.348633);(1999.170288;12240.583008);(1999.706421;12240.339844);]","[2024-10-22 13:59:57.638;2024-10-22 13:59:58.161;2024-10-22 13:59:58.668;2024-10-22 13:59:59.171;2024-10-22 13:59:59.689;2024-10-22 14:0:0.198;2024-10-22 14:0:0.711;2024-10-22 14:0:1.240;2024-10-22 14:0:1.767;2024-10-22 14:0:2.357;]"
51,"AA","T2_BasicEmergency","[2.070342;2.068197;2.070051;2.070821;2.198837;2.18756;2.185452;2.186969;2.18717;2.186349;]","[4.933418;4.933723;4.934036;4.93435;4.934664;4.934997;4.935331;4.935654;4.935977;4.936303;]","[(1999.313843;12240.158203);(2000.053955;12239.353516);(1999.483765;12239.586914);(1999.278564;12239.474609);(1971.325684;11945.274414);(1974.197876;11944.383789);(1974.726562;11944.114258);(1974.321167;11944.069336);(1974.32959;11944.657227);(1974.584961;11945.026367);]","[2024-10-22 14:0:2.792;2024-10-22 14:0:3.285;2024-10-22 14:0:3.805;2024-10-22 14:0:4.329;2024-10-22 14:0:4.836;2024-10-22 14:0:5.351;2024-10-22 14:0:5.869;2024-10-22 14:0:6.378;2024-10-22 14:0:6.880;2024-10-22 14:0:7.473;]"
52,"AA","T2_BasicEmergency","[2.18769;2.182384;2.182326;2.183578;2.181851;2.178525;2.179387;2.179804;2.182511;2.183284;]","[4.936626;4.936954;4.937286;4.937609;4.937943;4.93829;4.938615;4.938944;4.939268;4.939591;]","[(1974.182739;11944.56543);(1975.559937;11944.318359);(1975.579956;11944.363281);(1975.286011;11944.722656);(1975.716553;11944.46582);(1976.677246;11945.216797);(1976.519531;11945.905273);(1976.37146;11945.541992);(1975.48645;11943.939453);(1975.255005;11943.68457);]","[2024-10-22 14:0:7.896;2024-10-22 14:0:8.406;2024-10-22 14:0:8.934;2024-10-22 14:0:9.437;2024-10-22 14:0:9.962;2024-10-22 14:0:10.483;2024-10-22 14:0:10.993;2024-10-22 14:0:11.502;2024-10-22 14:0:12.28;2024-10-22 14:0:12.592;]"
53,"AA","T2_BasicEmergency","[2.185814;2.185437;2.182656;2.18031;2.181622;2.182939;2.183936;2.181979;2.18163;2.183293;]","[4.939926;4.94025;4.940583;4.940911;4.941232;4.941566;4.941887;4.942219;4.942546;4.942879;]","[(1974.634033;11944.144531);(1974.734619;11944.15332);(1975.482666;11944.268555);(1976.160767;11944.806641);(1975.852783;11945.191406);(1975.516968;11945.316406);(1975.164062;11944.462891);(1975.577637;11943.46582);(1975.577515;11942.59082);(1975.103638;11942.27832);]","[2024-10-22 14:0:13.42;2024-10-22 14:0:13.542;2024-10-22 14:0:14.68;2024-10-22 14:0:14.586;2024-10-22 14:0:15.90;2024-10-22 14:0:15.591;2024-10-22 14:0:16.98;2024-10-22 14:0:16.613;2024-10-22 14:0:17.126;2024-10-22 14:0:17.714;]"
54,"AA","T2_BasicEmergency","[2.184218;2.184032;2.183999;2.184535;2.182859;2.183827;2.1851;2.184304;2.184424;2.182302;]","[4.943202;4.943522;4.943845;4.944178;4.9445;4.944822;4.945145;4.945465;4.945794;4.946125;]","[(1974.951904;11943.155273);(1975.12439;11944.327148);(1975.134521;11944.337891);(1974.959229;11944.021484);(1975.318115;11943.217773);(1975.030273;11942.916992);(1974.704468;11943.020508);(1974.915283;11943.024414);(1974.891235;11943.098633);(1975.477051;11943.323242);]","[2024-10-22 14:0:18.154;2024-10-22 14:0:18.657;2024-10-22 14:0:19.155;2024-10-22 14:0:19.683;2024-10-22 14:0:20.196;2024-10-22 14:0:20.698;2024-10-22 14:0:21.207;2024-10-22 14:0:21.706;2024-10-22 14:0:22.221;2024-10-22 14:0:22.811;]"
55,"AA","T2_BasicEmergency","[2.176429;2.17235;2.169553;2.168539;2.169262;2.164725;2.165363;2.161472;2.154223;1.97676;]","[4.946458;4.946778;4.947108;4.947444;4.947797;4.948135;4.948462;4.948794;4.949124;4.949439;]","[(1977.278687;11945.646484);(1978.895874;11950.902344);(1979.726562;11951.762695);(1979.962402;11951.402344);(1979.772339;11951.435547);(1980.950317;11951.070312);(1980.744751;11950.716797);(1981.661621;11949.4375);(1984.277832;11956.317383);(2040.136963;12059.826172);]","[2024-10-22 14:0:23.262;2024-10-22 14:0:23.755;2024-10-22 14:0:24.299;2024-10-22 14:0:24.808;2024-10-22 14:0:25.343;2024-10-22 14:0:25.868;2024-10-22 14:0:26.374;2024-10-22 14:0:26.919;2024-10-22 14:0:27.430;2024-10-22 14:0:28.16;]"
56,"AA","T2_BasicEmergency","[1.968729;1.965279;1.978153;2.048751;2.064095;2.052155;2.673241;2.666883;2.672627;2.662897;]","[4.949739;4.950039;4.950334;4.950643;4.950967;4.951283;4.951604;4.952041;4.95246;4.952867;]","[(2042.5802;12056.104492);(2043.614746;12052.628906);(2039.593506;12046.666016);(2018.619141;12048.227539);(2014.255981;12053.295898);(2017.643677;12048.94043);(1870.170288;12025.646484);(1871.366089;12024.504883);(1870.144775;12021.917969);(1871.904297;12018.616211);]","[2024-10-22 14:0:28.461;2024-10-22 14:0:28.981;2024-10-22 14:0:29.533;2024-10-22 14:0:30.19;2024-10-22 14:0:30.557;2024-10-22 14:0:31.57;2024-10-22 14:0:31.576;2024-10-22 14:0:32.87;2024-10-22 14:0:32.606;2024-10-22 14:0:33.201;]"
57,"AA","T2_BasicEmergency","[2.660736;2.655398;2.649815;2.649962;2.652958;2.581042;2.57127;2.108123;2.115627;2.172071;]","[4.953271;4.953681;4.95408;4.954483;4.954875;4.955276;4.955675;4.956057;4.956408;4.956728;]","[(1872.290771;12017.787109);(1873.31958;12017.37207);(1874.416016;12017.318359);(1874.378662;12017.130859);(1873.8302;12018.066406);(1888.428589;12021.729492);(1890.628052;12026.786133);(1998.692993;11977.610352);(1996.369751;11974.428711);(1980.690674;11969.958984);]","[2024-10-22 14:0:33.639;2024-10-22 14:0:34.160;2024-10-22 14:0:34.680;2024-10-22 14:0:35.204;2024-10-22 14:0:35.707;2024-10-22 14:0:36.233;2024-10-22 14:0:36.748;2024-10-22 14:0:37.258;2024-10-22 14:0:37.780;2024-10-22 14:0:38.356;]"
58,"AA","T2_BasicEmergency","[2.203812;2.203605;2.204249;2.206674;2.122396;2.108325;2.105613;2.106775;1.11196;1.113266;]","[4.957048;4.957377;4.957726;4.958054;4.958385;4.958704;4.959017;4.959327;4.959591;4.959761;]","[(1973.152832;11980.511719);(1973.174072;11980.064453);(1972.982544;11979.743164);(1972.268188;11978.614258);(1994.508179;11974.532227);(1999.370605;11988.160156);(1999.93457;11985.27832);(1999.427734;11982.609375);(2434.296631;12230.270508);(2433.527588;12228.516602);]","[2024-10-22 14:0:38.840;2024-10-22 14:0:39.304;2024-10-22 14:0:39.845;2024-10-22 14:0:40.332;2024-10-22 14:0:40.894;2024-10-22 14:0:41.358;2024-10-22 14:0:41.875;2024-10-22 14:0:42.377;2024-10-22 14:0:42.910;2024-10-22 14:0:43.481;]"
59,"AA","T2_BasicEmergency","[0.621853;0.627225;0.627361;0.626435;0.625609;0.625269;0.62439;0.626381;0.626125;0.626071;]","[4.95986;4.959951;4.960046;4.96014;4.960234;4.960329;4.960419;4.960511;4.960607;4.960703;]","[(2976.306396;12269.892578);(2967.301025;12266.942383);(2967.009766;12267.538086);(2968.522461;12268.37793);(2970.005615;12267.731445);(2970.581543;12267.841797);(2972.035156;12268.535156);(2968.730957;12267.165039);(2969.236328;12266.477539);(2969.260742;12267.194336);]","[2024-10-22 14:0:43.949;2024-10-22 14:0:44.439;2024-10-22 14:0:44.953;2024-10-22 14:0:45.457;2024-10-22 14:0:45.987;2024-10-22 14:0:46.500;2024-10-22 14:0:47.9;2024-10-22 14:0:47.511;2024-10-22 14:0:48.47;2024-10-22 14:0:48.637;]"
60,"AA","T2_BasicEmergency","[0.627658;0.625059;0.624453;0.624132;0.624968;0.625789;0.625184;0.625367;0.626017;0.625399;]","[4.960799;4.960891;4.960984;4.961078;4.96117;4.961264;4.961359;4.961454;4.96155;4.961645;]","[(2966.565674;12266.857422);(2971.063965;12266.583984);(2972.129639;12266.381836);(2972.717529;12266.051758);(2971.260742;12266.166992);(2969.775879;12266.898438);(2970.691406;12268.235352);(2970.317383;12268.853516);(2969.088867;12269.975586);(2970.197754;12269.507812);]","[2024-10-22 14:0:49.79;2024-10-22 14:0:49.592;2024-10-22 14:0:50.106;2024-10-22 14:0:50.612;2024-10-22 14:0:51.110;2024-10-22 14:0:51.625;2024-10-22 14:0:52.151;2024-10-22 14:0:52.678;2024-10-22 14:0:53.200;2024-10-22 14:0:53.788;]"
61,"AA","T2_BasicEmergency","[0.625429;0.625609;0.625508;0.625556;0.625493;0.625903;0.602164;0.602458;0.58751;0.587458;]","[4.961737;4.961831;4.961927;4.962021;4.962116;4.962208;4.962301;4.962391;4.962487;4.962583;]","[(2970.150879;12269.472656);(2969.842041;12269.443359);(2970.062744;12268.966797);(2969.995117;12268.813477);(2970.131836;12268.504883);(2969.496338;12267.760742);(3020.890137;12033.962891);(3020.361572;12034.288086);(3042.572998;11905.776367);(3042.594971;11904.732422);]","[2024-10-22 14:0:54.215;2024-10-22 14:0:54.734;2024-10-22 14:0:55.263;2024-10-22 14:0:55.779;2024-10-22 14:0:56.273;2024-10-22 14:0:56.779;2024-10-22 14:0:57.330;2024-10-22 14:0:57.802;2024-10-22 14:0:58.352;2024-10-22 14:0:58.933;]"
62,"AA","T2_BasicEmergency","[0.587952;0.586006;0.586092;0.58696;0.587367;0.587373;0.587434;0.588395;0.588042;0.587333;]","[4.962673;4.962763;4.962849;4.962935;4.963024;4.963112;4.963202;4.96329;4.963379;4.963468;]","[(3041.634033;11904.34668);(3045.359375;11904.907227);(3045.190674;11904.833008);(3043.55835;11905.012695);(3042.819336;11905.458008);(3042.746338;11904.591797);(3042.520264;11903.054688);(3040.994629;11907.101562);(3041.513428;11905.040039);(3042.838379;11904.821289);]","[2024-10-22 14:0:59.388;2024-10-22 14:0:59.913;2024-10-22 14:1:0.408;2024-10-22 14:1:0.924;2024-10-22 14:1:1.436;2024-10-22 14:1:1.955;2024-10-22 14:1:2.477;2024-10-22 14:1:2.988;2024-10-22 14:1:3.507;2024-10-22 14:1:4.100;]"
63,"AA","T2_BasicEmergency","[0.586596;0.586525;0.586905;0.586977;0.586605;0.585679;0.582886;0.582989;0.583326;0.583627;]","[4.963557;4.963644;4.963731;4.963818;4.963904;4.963993;4.96408;4.964167;4.964253;4.964341;]","[(3044.197021;11904.293945);(3044.356445;11904.644531);(3043.718018;11905.791992);(3043.536133;11905.149414);(3044.217285;11904.817383);(3045.984863;11904.977539);(3051.777832;11911.630859);(3051.72168;11913.681641);(3051.185059;11915.287109);(3050.71875;11916.914062);]","[2024-10-22 14:1:4.535;2024-10-22 14:1:5.57;2024-10-22 14:1:5.566;2024-10-22 14:1:6.80;2024-10-22 14:1:6.580;2024-10-22 14:1:7.96;2024-10-22 14:1:7.631;2024-10-22 14:1:8.118;2024-10-22 14:1:8.639;2024-10-22 14:1:9.213;]"
64,"AA","T2_BasicEmergency","[0.584775;0.584502;0.584082;0.584335;0.584091;0.583952;0.583002;0.582779;0.582962;0.582857;]","[4.964427;4.964512;4.964597;4.964689;4.964783;4.964875;4.964967;4.965056;4.965146;4.965233;]","[(3048.564941;11917.429688);(3048.963379;11915.620117);(3049.512451;11911.900391);(3049.013184;11911.652344);(3049.476562;11911.628906);(3049.759033;11911.896484);(3051.739258;11914.322266);(3052.443115;11918.498047);(3052.104736;11918.657227);(3052.37915;11919.790039);]","[2024-10-22 14:1:9.647;2024-10-22 14:1:10.143;2024-10-22 14:1:10.641;2024-10-22 14:1:11.176;2024-10-22 14:1:11.715;2024-10-22 14:1:12.232;2024-10-22 14:1:12.776;2024-10-22 14:1:13.277;2024-10-22 14:1:13.782;2024-10-22 14:1:14.366;]"
65,"AA","T2_BasicEmergency","[0.583046;0.582686;0.582547;0.582272;0.582522;0.582695;0.582716;0.582612;0.582661;0.582827;]","[4.965321;4.96541;4.965498;4.965586;4.965675;4.965768;4.965861;4.965953;4.966042;4.966128;]","[(3051.948975;11918.733398);(3052.481689;11916.369141);(3052.747314;11916.367188);(3053.078369;11913.455078);(3052.515625;11912.208984);(3052.216309;11912.680664);(3052.163818;11912.494141);(3052.31958;11911.875);(3052.229736;11911.946289);(3051.95874;11912.604492);]","[2024-10-22 14:1:14.805;2024-10-22 14:1:15.329;2024-10-22 14:1:15.870;2024-10-22 14:1:16.366;2024-10-22 14:1:16.894;2024-10-22 14:1:17.419;2024-10-22 14:1:17.956;2024-10-22 14:1:18.460;2024-10-22 14:1:18.989;2024-10-22 14:1:19.569;]"
66,"AA","T2_BasicEmergency","[0.582846;0.582851;0.582611;0.582453;0.582374;0.582278;0.582759;0.583505;0.583577;0.583798;]","[4.966218;4.966307;4.966396;4.966483;4.966573;4.966663;4.96675;4.966836;4.966922;4.967016;]","[(3051.935059;11912.799805);(3051.913574;11912.640625);(3052.342041;11912.1875);(3052.620605;11911.817383);(3052.746582;11911.46582);(3053.043213;11913.102539);(3052.333496;11916.253906);(3050.987549;11917.463867);(3050.828857;11917.147461);(3050.415771;11917.274414);]","[2024-10-22 14:1:20.1;2024-10-22 14:1:20.507;2024-10-22 14:1:21.40;2024-10-22 14:1:21.531;2024-10-22 14:1:22.87;2024-10-22 14:1:22.589;2024-10-22 14:1:23.96;2024-10-22 14:1:23.601;2024-10-22 14:1:24.102;2024-10-22 14:1:24.712;]"
