id,user_id,scenario_type,epd_id,dose_rate,dose_absortion,event_position,event_datetime
10,"AA","T2_BasicEmergency","2","[1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;]","[0.007943;0.008205;0.008466;0.008734;0.008999;0.00926;0.009535;0.009804;0.010074;0.010334;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-22 13:55:56.539;2024-10-22 13:55:57.43;2024-10-22 13:55:57.543;2024-10-22 13:55:58.47;2024-10-22 13:55:58.571;2024-10-22 13:55:59.74;2024-10-22 13:55:59.588;2024-10-22 13:56:0.115;2024-10-22 13:56:0.640;2024-10-22 13:56:1.166;]"
11,"AA","T2_BasicEmergency","2","[1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;]","[0.00847;0.008749;0.009026;0.009313;0.009595;0.009874;0.010167;0.010453;0.010741;0.011019;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-22 13:55:56.539;2024-10-22 13:55:57.43;2024-10-22 13:55:57.543;2024-10-22 13:55:58.47;2024-10-22 13:55:58.571;2024-10-22 13:55:59.74;2024-10-22 13:55:59.588;2024-10-22 13:56:0.115;2024-10-22 13:56:0.640;2024-10-22 13:56:1.192;]"
12,"AA","T2_BasicEmergency","2","[2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;]","[0.011816;0.012108;0.012399;0.012689;0.012979;0.013285;0.013582;0.013881;0.014185;0.014489;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-22 13:56:1.663;2024-10-22 13:56:2.153;2024-10-22 13:56:2.667;2024-10-22 13:56:3.169;2024-10-22 13:56:3.668;2024-10-22 13:56:4.197;2024-10-22 13:56:4.697;2024-10-22 13:56:5.214;2024-10-22 13:56:5.749;2024-10-22 13:56:6.278;]"
13,"AA","T2_BasicEmergency","2","[1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;]","[0.010606;0.010868;0.011128;0.011389;0.01165;0.011924;0.012191;0.012459;0.012732;0.013005;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-22 13:56:1.663;2024-10-22 13:56:2.153;2024-10-22 13:56:2.667;2024-10-22 13:56:3.169;2024-10-22 13:56:3.669;2024-10-22 13:56:4.197;2024-10-22 13:56:4.697;2024-10-22 13:56:5.214;2024-10-22 13:56:5.749;2024-10-22 13:56:6.300;]"
14,"AA","T2_BasicEmergency","2","[1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;]","[0.011309;0.011588;0.011866;0.012144;0.012421;0.012714;0.012999;0.013285;0.013575;0.013867;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-22 13:56:1.663;2024-10-22 13:56:2.153;2024-10-22 13:56:2.667;2024-10-22 13:56:3.169;2024-10-22 13:56:3.669;2024-10-22 13:56:4.197;2024-10-22 13:56:4.698;2024-10-22 13:56:5.214;2024-10-22 13:56:5.749;2024-10-22 13:56:6.323;]"
15,"AA","T2_BasicEmergency","2","[2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;]","[0.014794;0.015097;0.015392;0.01568;0.015971;0.016266;0.016559;0.01685;0.01714;0.017444;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-22 13:56:6.804;2024-10-22 13:56:7.330;2024-10-22 13:56:7.833;2024-10-22 13:56:8.335;2024-10-22 13:56:8.836;2024-10-22 13:56:9.346;2024-10-22 13:56:9.850;2024-10-22 13:56:10.353;2024-10-22 13:56:10.855;2024-10-22 13:56:11.365;]"
16,"AA","T2_BasicEmergency","2","[1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;]","[0.013279;0.013551;0.013815;0.014074;0.014335;0.0146;0.014863;0.015124;0.015385;0.015657;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-22 13:56:6.804;2024-10-22 13:56:7.330;2024-10-22 13:56:7.833;2024-10-22 13:56:8.335;2024-10-22 13:56:8.836;2024-10-22 13:56:9.346;2024-10-22 13:56:9.850;2024-10-22 13:56:10.354;2024-10-22 13:56:10.855;2024-10-22 13:56:11.389;]"
17,"AA","T2_BasicEmergency","2","[1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;]","[0.014158;0.014449;0.01473;0.015006;0.015285;0.015567;0.015848;0.016126;0.016404;0.016695;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-22 13:56:6.804;2024-10-22 13:56:7.330;2024-10-22 13:56:7.833;2024-10-22 13:56:8.335;2024-10-22 13:56:8.837;2024-10-22 13:56:9.346;2024-10-22 13:56:9.850;2024-10-22 13:56:10.354;2024-10-22 13:56:10.855;2024-10-22 13:56:11.412;]"
18,"AA","T2_BasicEmergency","2","[2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;]","[0.017742;0.018045;0.018331;0.018634;0.018938;0.019226;0.019532;0.019836;0.020128;0.020432;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-22 13:56:11.878;2024-10-22 13:56:12.403;2024-10-22 13:56:12.908;2024-10-22 13:56:13.431;2024-10-22 13:56:13.957;2024-10-22 13:56:14.459;2024-10-22 13:56:14.986;2024-10-22 13:56:15.511;2024-10-22 13:56:16.11;2024-10-22 13:56:16.539;]"
19,"AA","T2_BasicEmergency","2","[1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;]","[0.015924;0.016197;0.016454;0.016725;0.016998;0.017257;0.017531;0.017804;0.018066;0.018339;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-22 13:56:11.878;2024-10-22 13:56:12.403;2024-10-22 13:56:12.908;2024-10-22 13:56:13.431;2024-10-22 13:56:13.957;2024-10-22 13:56:14.459;2024-10-22 13:56:14.986;2024-10-22 13:56:15.511;2024-10-22 13:56:16.11;2024-10-22 13:56:16.562;]"
20,"AA","T2_BasicEmergency","2","[1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;]","[0.01698;0.01727;0.017544;0.017833;0.018124;0.018401;0.018693;0.018984;0.019263;0.019555;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-22 13:56:11.879;2024-10-22 13:56:12.403;2024-10-22 13:56:12.908;2024-10-22 13:56:13.431;2024-10-22 13:56:13.957;2024-10-22 13:56:14.459;2024-10-22 13:56:14.986;2024-10-22 13:56:15.511;2024-10-22 13:56:16.11;2024-10-22 13:56:16.584;]"
21,"AA","T2_BasicEmergency","2","[2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;]","[0.020735;0.021026;0.021317;0.021607;0.021898;0.022187;0.02248;0.022783;0.023072;0.023374;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-22 13:56:17.64;2024-10-22 13:56:17.565;2024-10-22 13:56:18.67;2024-10-22 13:56:18.569;2024-10-22 13:56:19.68;2024-10-22 13:56:19.569;2024-10-22 13:56:20.71;2024-10-22 13:56:20.598;2024-10-22 13:56:21.99;2024-10-22 13:56:21.621;]"
22,"AA","T2_BasicEmergency","2","[1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;]","[0.018611;0.018872;0.019134;0.019394;0.019655;0.019914;0.020177;0.02045;0.020708;0.02098;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-22 13:56:17.64;2024-10-22 13:56:17.565;2024-10-22 13:56:18.67;2024-10-22 13:56:18.569;2024-10-22 13:56:19.68;2024-10-22 13:56:19.569;2024-10-22 13:56:20.71;2024-10-22 13:56:20.598;2024-10-22 13:56:21.99;2024-10-22 13:56:21.648;]"
23,"AA","T2_BasicEmergency","2","[1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;]","[0.019844;0.020123;0.020402;0.020679;0.020958;0.021234;0.021514;0.021805;0.022081;0.02237;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-22 13:56:17.64;2024-10-22 13:56:17.565;2024-10-22 13:56:18.67;2024-10-22 13:56:18.569;2024-10-22 13:56:19.68;2024-10-22 13:56:19.569;2024-10-22 13:56:20.71;2024-10-22 13:56:20.599;2024-10-22 13:56:21.99;2024-10-22 13:56:21.673;]"
24,"AA","T2_BasicEmergency","2","[2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;]","[0.02368;0.023984;0.024278;0.024567;0.024857;0.025148;0.025437;0.02574;0.026047;0.026337;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-22 13:56:22.147;2024-10-22 13:56:22.674;2024-10-22 13:56:23.176;2024-10-22 13:56:23.680;2024-10-22 13:56:24.180;2024-10-22 13:56:24.681;2024-10-22 13:56:25.170;2024-10-22 13:56:25.735;2024-10-22 13:56:26.234;2024-10-22 13:56:26.737;]"
25,"AA","T2_BasicEmergency","2","[1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;]","[0.021254;0.021527;0.021791;0.022051;0.022311;0.022572;0.022832;0.023104;0.023379;0.023639;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-22 13:56:22.147;2024-10-22 13:56:22.674;2024-10-22 13:56:23.176;2024-10-22 13:56:23.680;2024-10-22 13:56:24.180;2024-10-22 13:56:24.681;2024-10-22 13:56:25.170;2024-10-22 13:56:25.735;2024-10-22 13:56:26.234;2024-10-22 13:56:26.762;]"
26,"AA","T2_BasicEmergency","2","[1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;]","[0.022663;0.022954;0.023235;0.023512;0.023789;0.024067;0.024345;0.024634;0.024928;0.025206;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-22 13:56:22.147;2024-10-22 13:56:22.674;2024-10-22 13:56:23.176;2024-10-22 13:56:23.680;2024-10-22 13:56:24.180;2024-10-22 13:56:24.681;2024-10-22 13:56:25.170;2024-10-22 13:56:25.735;2024-10-22 13:56:26.234;2024-10-22 13:56:26.787;]"
27,"AA","T2_BasicEmergency","2","[2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;]","[0.02664;0.026944;0.027241;0.027533;0.027834;0.028126;0.028424;0.028713;0.029016;0.029315;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-22 13:56:27.259;2024-10-22 13:56:27.767;2024-10-22 13:56:28.280;2024-10-22 13:56:28.785;2024-10-22 13:56:29.308;2024-10-22 13:56:29.809;2024-10-22 13:56:30.325;2024-10-22 13:56:30.823;2024-10-22 13:56:31.346;2024-10-22 13:56:31.864;]"
28,"AA","T2_BasicEmergency","2","[1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;]","[0.023911;0.024184;0.02445;0.024713;0.024983;0.025245;0.025513;0.025772;0.026044;0.026312;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-22 13:56:27.259;2024-10-22 13:56:27.767;2024-10-22 13:56:28.280;2024-10-22 13:56:28.785;2024-10-22 13:56:29.308;2024-10-22 13:56:29.809;2024-10-22 13:56:30.325;2024-10-22 13:56:30.823;2024-10-22 13:56:31.346;2024-10-22 13:56:31.888;]"
29,"AA","T2_BasicEmergency","2","[1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;]","[0.025495;0.025787;0.02607;0.02635;0.026638;0.026918;0.027203;0.02748;0.02777;0.028056;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-22 13:56:27.259;2024-10-22 13:56:27.767;2024-10-22 13:56:28.280;2024-10-22 13:56:28.785;2024-10-22 13:56:29.308;2024-10-22 13:56:29.809;2024-10-22 13:56:30.325;2024-10-22 13:56:30.823;2024-10-22 13:56:31.346;2024-10-22 13:56:31.910;]"
30,"AA","T2_BasicEmergency","2","[2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;]","[0.029613;0.029901;0.030207;0.030497;0.030781;0.031078;0.031368;0.031666;0.031956;0.032252;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-22 13:56:32.377;2024-10-22 13:56:32.885;2024-10-22 13:56:33.403;2024-10-22 13:56:33.903;2024-10-22 13:56:34.394;2024-10-22 13:56:34.909;2024-10-22 13:56:35.409;2024-10-22 13:56:35.921;2024-10-22 13:56:36.424;2024-10-22 13:56:36.938;]"
31,"AA","T2_BasicEmergency","2","[1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;1.871246;]","[0.026579;0.026838;0.027113;0.027373;0.027628;0.027894;0.028155;0.028422;0.028682;0.028949;]","[(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);(2091.175049;12070.0);]","[2024-10-22 13:56:32.377;2024-10-22 13:56:32.885;2024-10-22 13:56:33.403;2024-10-22 13:56:33.903;2024-10-22 13:56:34.394;2024-10-22 13:56:34.909;2024-10-22 13:56:35.409;2024-10-22 13:56:35.921;2024-10-22 13:56:36.424;2024-10-22 13:56:36.962;]"
32,"AA","T2_BasicEmergency","2","[1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;1.995239;]","[0.028341;0.028617;0.028909;0.029187;0.029459;0.029743;0.030021;0.030305;0.030583;0.030867;]","[(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);(2050.0;12109.202148);]","[2024-10-22 13:56:32.377;2024-10-22 13:56:32.885;2024-10-22 13:56:33.403;2024-10-22 13:56:33.903;2024-10-22 13:56:34.394;2024-10-22 13:56:34.909;2024-10-22 13:56:35.409;2024-10-22 13:56:35.921;2024-10-22 13:56:36.424;2024-10-22 13:56:36.986;]"
33,"AA","T2_BasicEmergency","2","[2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;2.084796;]","[0.032548;0.032853;0.033144;0.033444;0.033742;0.034039;0.034344;0.034641;0.034931;0.035222;]","[(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);(2026.446777;12040.62207);]","[2024-10-22 13:56:37.459;2024-10-22 13:56:37.988;2024-10-22 13:56:38.475;2024-10-22 13:56:38.993;2024-10-22 13:56:39.518;2024-10-22 13:56:40.19;2024-10-22 13:56:40.548;2024-10-22 13:56:41.60;2024-10-22 13:56:41.561;2024-10-22 13:56:42.64;]"
