id,user_id,scenario_type,dose_rate,dose_absortion,event_position,event_datetime
254,"9999","Develop","[0.084817;0.081423;0.081404;0.086677;0.078703;0.077815;0.07775;0.075889;0.074798;0.076195;]","[0.0;0.000012;0.000026;0.000038;0.000049;0.000061;0.000072;0.000084;0.000095;0.000107;]","[(-14021.767578;9922.016602);(-14036.287109;9930.650391);(-14036.287109;9930.650391);(-14022.02832;9913.080078);(-14041.6875;9941.662109);(-14047.277344;9943.338867);(-14047.230469;9943.716797);(-14051.446289;9951.648438);(-14056.118164;9955.25);(-14052.160156;9949.53418);]","[2024-2-22 14:52:2;2024-2-22 14:52:2;2024-2-22 14:52:3;2024-2-22 14:52:3;2024-2-22 14:52:4;2024-2-22 14:52:4;2024-2-22 14:52:5;2024-2-22 14:52:5;2024-2-22 14:52:6;2024-2-22 14:52:7;]"
255,"9999","Develop","[0.076528;0.07622;0.076103;0.075263;0.074628;0.075188;0.075969;0.076019;0.075701;0.075881;]","[0.000118;0.00013;0.000142;0.000154;0.000165;0.000176;0.000187;0.000199;0.00021;0.000221;]","[(-14056.78125;9945.075195);(-14058.663086;9945.726562);(-14054.104492;9948.961914);(-14053.829102;9953.864258);(-14056.347656;9956.101562);(-14054.06543;9954.160156);(-14054.71582;9949.375977);(-14057.709961;9947.400391);(-14058.986328;9948.476562);(-14058.462891;9947.750977);]","[2024-2-22 14:52:7;2024-2-22 14:52:8;2024-2-22 14:52:8;2024-2-22 14:52:9;2024-2-22 14:52:9;2024-2-22 14:52:10;2024-2-22 14:52:10;2024-2-22 14:52:11;2024-2-22 14:52:11;2024-2-22 14:52:12;]"
256,"9999","Develop","[0.084817;0.078558;0.078557;0.07506;0.075053;0.075004;0.074987;0.075191;0.075361;0.073871;]","[0.0;0.000011;0.000023;0.000035;0.000046;0.000058;0.000069;0.00008;0.000092;0.000103;]","[(-14021.767578;9922.016602);(-14047.895508;9939.0);(-14047.895508;9939.0);(-14056.15625;9953.720703);(-14056.759766;9953.421875);(-14057.103516;9953.512695);(-14057.295898;9953.500977);(-14057.730469;9952.089844);(-14058.473633;9950.697266);(-14059.729492;9958.609375);]","[2024-2-22 14:52:29;2024-2-22 14:52:29;2024-2-22 14:52:29;2024-2-22 14:52:30;2024-2-22 14:52:31;2024-2-22 14:52:31;2024-2-22 14:52:32;2024-2-22 14:52:32;2024-2-22 14:52:33;2024-2-22 14:52:33;]"
257,"9999","Develop","[0.073506;0.074976;0.075447;0.074938;0.074411;0.074052;0.074036;0.075607;0.075869;0.077603;]","[0.000114;0.000125;0.000136;0.000148;0.000159;0.00017;0.000182;0.000193;0.000204;0.000216;]","[(-14062.743164;9959.064453);(-14056.897461;9953.787109);(-14062.12207;9948.125977);(-14058.723633;9952.976562);(-14058.776367;9955.994141);(-14062.420898;9956.02832);(-14060.389648;9957.272461);(-14056.939453;9950.162109);(-14054.608398;9949.995117);(-14051.311523;9942.229492);]","[2024-2-22 14:52:34;2024-2-22 14:52:34;2024-2-22 14:52:35;2024-2-22 14:52:35;2024-2-22 14:52:36;2024-2-22 14:52:36;2024-2-22 14:52:37;2024-2-22 14:52:37;2024-2-22 14:52:38;2024-2-22 14:52:38;]"
258,"9999","Develop","[0.084817;0.078275;0.078702;0.077171;0.07728;0.077224;0.077038;0.07626;0.07652;0.076387;]","[0.0;0.000012;0.000025;0.000037;0.000049;0.00006;0.000072;0.000083;0.000095;0.000106;]","[(-14021.767578;9922.016602);(-14047.015625;9941.099609);(-14041.6875;9941.662109);(-14050.180664;9945.226562);(-14049.698242;9944.90332);(-14049.823242;9945.136719);(-14049.791992;9946.178711);(-14050.71875;9949.969727);(-14049.791016;9949.039062);(-14052.228516;9948.424805);]","[2024-2-22 14:53:30;2024-2-22 14:53:30;2024-2-22 14:53:31;2024-2-22 14:53:31;2024-2-22 14:53:32;2024-2-22 14:53:32;2024-2-22 14:53:33;2024-2-22 14:53:33;2024-2-22 14:53:34;2024-2-22 14:53:34;]"
259,"9999","Develop","[0.076104;0.076016;0.076146;0.075747;0.076298;0.076368;0.07656;0.076711;0.076651;0.077549;]","[0.000117;0.000128;0.00014;0.000151;0.000162;0.000173;0.000184;0.000196;0.000207;0.000219;]","[(-14058.214844;9946.631836);(-14058.298828;9947.077148);(-14058.410156;9946.285156);(-14053.798828;9951.135742);(-14047.901367;9951.316406);(-14049.18457;9950.217773);(-14048.191406;9949.701172);(-14047.65332;9949.163086);(-14048.53125;9949.008789);(-14051.902344;9942.195312);]","[2024-2-22 14:53:35;2024-2-22 14:53:35;2024-2-22 14:53:36;2024-2-22 14:53:36;2024-2-22 14:53:37;2024-2-22 14:53:37;2024-2-22 14:53:38;2024-2-22 14:53:38;2024-2-22 14:53:39;2024-2-22 14:53:39;]"
260,"9999","Develop","[0.077805;0.076387;0.075892;0.076789;0.077137;0.076907;0.076442;0.07598;0.076108;0.076646;]","[0.00023;0.000242;0.000253;0.000264;0.000276;0.000287;0.000298;0.00031;0.000321;0.000333;]","[(-14051.419922;9941.071289);(-14044.864258;9952.480469);(-14050.868164;9951.948242);(-14052.113281;9946.251953);(-14053.717773;9943.428711);(-14055.054688;9943.939453);(-14054.886719;9946.624023);(-14053.306641;9950.09668);(-14051.582031;9950.34375);(-14050.491211;9947.950195);]","[2024-2-22 14:53:40;2024-2-22 14:53:41;2024-2-22 14:53:41;2024-2-22 14:53:42;2024-2-22 14:53:42;2024-2-22 14:53:43;2024-2-22 14:53:43;2024-2-22 14:53:44;2024-2-22 14:53:44;2024-2-22 14:53:45;]"
261,"9999","Develop","[0.077201;0.077639;0.078104;0.078451;0.078564;0.078941;0.079123;0.078982;0.079038;0.078906;]","[0.000344;0.000356;0.000368;0.000379;0.000391;0.000403;0.000415;0.000427;0.000439;0.00045;]","[(-14048.84668;9945.806641);(-14048.046875;9943.860352);(-14047.986328;9941.376953);(-14050.447266;9938.130859);(-14052.745117;9936.220703);(-14054.351562;9933.279297);(-14056.37793;9931.136719);(-14056.354492;9931.905273);(-14054.083984;9932.915039);(-14048.181641;9936.973633);]","[2024-2-22 14:53:45;2024-2-22 14:53:46;2024-2-22 14:53:46;2024-2-22 14:53:47;2024-2-22 14:53:47;2024-2-22 14:53:48;2024-2-22 14:53:48;2024-2-22 14:53:49;2024-2-22 14:53:49;2024-2-22 14:53:50;]"
262,"9999","Develop","[0.084817;0.084805;0.084783;0.080878;0.079334;0.079295;0.078539;0.077786;0.078124;0.079132;]","[0.0;0.000013;0.000028;0.000041;0.000053;0.000065;0.000077;0.000088;0.0001;0.000112;]","[(-14021.767578;9922.016602);(-14021.767578;9922.016602);(-14021.767578;9922.016602);(-14055.952148;9922.155273);(-14064.222656;9925.384766);(-14064.041992;9925.703125);(-14065.637695;9928.829102);(-14069.236328;9930.797852);(-14066.674805;9930.473633);(-14064.419922;9926.352539);]","[2024-2-22 14:55:18;2024-2-22 14:55:18;2024-2-22 14:55:19;2024-2-22 14:55:19;2024-2-22 14:55:20;2024-2-22 14:55:20;2024-2-22 14:55:21;2024-2-22 14:55:21;2024-2-22 14:55:22;2024-2-22 14:55:22;]"
263,"9999","Develop","[0.079327;0.079115;0.078707;0.078661;0.079054;0.079711;0.079414;0.078741;0.077948;0.077927;]","[0.000123;0.000135;0.000147;0.000159;0.00017;0.000182;0.000194;0.000206;0.000217;0.000229;]","[(-14059.671875;9928.121094);(-14055.979492;9931.408203);(-14061.657227;9930.28125);(-14066.029297;9927.930664);(-14065.263672;9926.264648);(-14067.819336;9921.199219);(-14068.092773;9922.62207);(-14059.294922;9931.482422);(-14061.316406;9934.604492);(-14062.59668;9933.969727);]","[2024-2-22 14:55:23;2024-2-22 14:55:23;2024-2-22 14:55:24;2024-2-22 14:55:24;2024-2-22 14:55:25;2024-2-22 14:55:25;2024-2-22 14:55:26;2024-2-22 14:55:26;2024-2-22 14:55:27;2024-2-22 14:55:27;]"
264,"9999","Develop","[0.084817;0.080902;0.079931;0.079943;0.079951;0.079813;0.077763;0.07643;0.076333;0.076957;]","[0.0;0.000012;0.000026;0.000038;0.000049;0.000061;0.000073;0.000084;0.000095;0.000107;]","[(-14021.767578;9922.016602);(-14055.952148;9922.155273);(-14061.62207;9923.736328);(-14061.601562;9923.683594);(-14061.601562;9923.641602);(-14063.31543;9923.350586);(-14073.765625;9928.15918);(-14083.27832;9929.805664);(-14091.524414;9925.140625);(-14092.15332;9921.139648);]","[2024-2-22 14:56:8;2024-2-22 14:56:9;2024-2-22 14:56:9;2024-2-22 14:56:10;2024-2-22 14:56:10;2024-2-22 14:56:11;2024-2-22 14:56:11;2024-2-22 14:56:12;2024-2-22 14:56:12;2024-2-22 14:56:13;]"
265,"9999","Develop","[0.076801;0.076474;0.078517;0.078486;0.078138;0.077946;0.077977;0.078356;0.078387;0.078398;]","[0.000118;0.000129;0.000141;0.000153;0.000164;0.000176;0.000188;0.0002;0.000212;0.000224;]","[(-14090.913086;9922.835938);(-14083.654297;9929.317383);(-14074.676758;9923.441406);(-14080.37207;9920.060547);(-14075.609375;9924.951172);(-14074.426758;9926.742188);(-14074.719727;9926.388672);(-14073.967773;9924.760742);(-14074.132812;9924.487305);(-14072.974609;9925.140625);]","[2024-2-22 14:56:13;2024-2-22 14:56:14;2024-2-22 14:56:14;2024-2-22 14:56:15;2024-2-22 14:56:15;2024-2-22 14:56:16;2024-2-22 14:56:17;2024-2-22 14:56:17;2024-2-22 14:56:18;2024-2-22 14:56:18;]"
266,"9999","Develop","[0.084817;0.078166;0.084784;0.080768;0.080768;0.080878;0.079577;0.079585;0.079539;0.077726;]","[0.0;0.000011;0.000023;0.000035;0.000047;0.000059;0.000071;0.000083;0.000094;0.000107;]","[(-14021.767578;9922.016602);(-14060.514648;9933.896484);(-14021.767578;9922.016602);(-14071.3125;9913.443359);(-14071.3125;9913.443359);(-14055.952148;9922.155273);(-14062.332031;9925.219727);(-14062.237305;9925.233398);(-14062.057617;9925.584961);(-14067.888672;9931.943359);]","[2024-2-22 14:56:44;2024-2-22 14:56:44;2024-2-22 14:56:45;2024-2-22 14:56:45;2024-2-22 14:56:46;2024-2-22 14:56:46;2024-2-22 14:56:47;2024-2-22 14:56:47;2024-2-22 14:56:48;2024-2-22 14:56:48;]"
267,"9999","Develop","[0.074623;0.075147;0.076407;0.077128;0.077745;0.078346;0.076156;0.075413;0.076324;0.076449;]","[0.000118;0.000129;0.00014;0.000152;0.000164;0.000176;0.000187;0.000199;0.00021;0.000222;]","[(-14085.326172;9939.091797);(-14077.188477;9940.983398);(-14075.783203;9934.578125);(-14072.386719;9932.564453);(-14075.925781;9926.961914);(-14075.939453;9923.625977);(-14072.375977;9938.064453);(-14073.928711;9941.400391);(-14072.173828;9937.230469);(-14071.299805;9937.043945);]","[2024-2-22 14:56:49;2024-2-22 14:56:49;2024-2-22 14:56:50;2024-2-22 14:56:50;2024-2-22 14:56:51;2024-2-22 14:56:52;2024-2-22 14:56:52;2024-2-22 14:56:53;2024-2-22 14:56:53;2024-2-22 14:56:54;]"
268,"9999","Develop","[0.084817;0.0777;0.077682;0.077682;0.079961;0.07988;0.079943;0.079939;0.079517;0.079922;]","[0.0;0.000011;0.000024;0.000035;0.000047;0.000059;0.00007;0.000082;0.000094;0.000106;]","[(-14021.767578;9922.016602);(-14063.454102;9934.813477);(-14063.454102;9934.813477);(-14063.454102;9934.813477);(-14063.501953;9922.472656);(-14063.710938;9922.777344);(-14063.523438;9922.555664);(-14063.289062;9922.71875);(-14062.339844;9925.530273);(-14064.362305;9922.166016);]","[2024-2-22 14:57:10;2024-2-22 14:57:10;2024-2-22 14:57:10;2024-2-22 14:57:11;2024-2-22 14:57:11;2024-2-22 14:57:12;2024-2-22 14:57:12;2024-2-22 14:57:13;2024-2-22 14:57:13;2024-2-22 14:57:14;]"
269,"9999","Develop","[0.08044;0.077647;0.076335;0.075105;0.075514;0.075783;0.077952;0.07904;0.079557;0.08067;]","[0.000118;0.00013;0.000142;0.000153;0.000164;0.000176;0.000187;0.000199;0.000211;0.000222;]","[(-14063.682617;9919.837891);(-14065.057617;9934.05957);(-14072.554688;9936.938477);(-14079.835938;9939.623047);(-14081.111328;9936.453125);(-14078.443359;9936.530273);(-14073.709961;9927.167969);(-14074.270508;9920.855469);(-14071.336914;9919.869141);(-14064.642578;9918.046875);]","[2024-2-22 14:57:14;2024-2-22 14:57:15;2024-2-22 14:57:15;2024-2-22 14:57:16;2024-2-22 14:57:16;2024-2-22 14:57:17;2024-2-22 14:57:18;2024-2-22 14:57:18;2024-2-22 14:57:19;2024-2-22 14:57:19;]"
270,"9999","Develop","[0.084817;0.082595;0.082637;0.082637;0.082637;0.080878;0.080011;0.080433;0.080393;0.080399;]","[0.0;0.000012;0.000027;0.000039;0.000052;0.000064;0.000076;0.000088;0.0001;0.000113;]","[(-14021.767578;9922.016602);(-14060.236328;9910.907227);(-14055.688477;9913.323242);(-14055.688477;9913.323242);(-14055.688477;9913.323242);(-14055.952148;9922.155273);(-14061.374023;9923.483398);(-14062.998047;9920.28418);(-14062.988281;9920.50293);(-14062.966797;9920.484375);]","[2024-2-22 14:58:32;2024-2-22 14:58:33;2024-2-22 14:58:33;2024-2-22 14:58:34;2024-2-22 14:58:34;2024-2-22 14:58:35;2024-2-22 14:58:35;2024-2-22 14:58:36;2024-2-22 14:58:36;2024-2-22 14:58:37;]"
271,"9999","Develop","[0.080389;0.079659;0.075596;0.074097;0.074126;0.073812;0.073374;0.074382;0.077244;0.077965;]","[0.000125;0.000137;0.000148;0.000159;0.00017;0.000182;0.000193;0.000204;0.000215;0.000227;]","[(-14062.9375;9920.555664);(-14062.395508;9924.737305);(-14073.888672;9940.366211);(-14082.591797;9943.892578);(-14082.197266;9943.960938);(-14084.469727;9944.451172);(-14087.583008;9945.1875);(-14078.975586;9944.396484);(-14070.329102;9933.152344);(-14069.943359;9929.386719);]","[2024-2-22 14:58:37;2024-2-22 14:58:38;2024-2-22 14:58:38;2024-2-22 14:58:39;2024-2-22 14:58:39;2024-2-22 14:58:40;2024-2-22 14:58:40;2024-2-22 14:58:41;2024-2-22 14:58:41;2024-2-22 14:58:42;]"
272,"9999","Develop","[0.084817;0.081878;0.081877;0.080145;0.080178;0.078763;0.080758;0.080751;0.080423;0.079657;]","[0.0;0.000012;0.000024;0.000036;0.000048;0.00006;0.000072;0.000084;0.000096;0.000108;]","[(-14021.767578;9922.016602);(-14051.65332;9919.552734);(-14051.65332;9919.552734);(-14061.272461;9922.84082);(-14061.264648;9922.671875);(-14062.993164;9929.19043);(-14062.314453;9919.0);(-14062.363281;9919.00293);(-14062.086914;9920.889648);(-14062.544922;9924.667969);]","[2024-2-22 14:59:26;2024-2-22 14:59:26;2024-2-22 14:59:27;2024-2-22 14:59:27;2024-2-22 14:59:28;2024-2-22 14:59:28;2024-2-22 14:59:29;2024-2-22 14:59:29;2024-2-22 14:59:30;2024-2-22 14:59:30;]"
273,"9999","Develop","[0.080115;0.080125;0.080248;0.08026;0.08008;0.080204;0.080841;0.081064;0.081049;0.080533;]","[0.00012;0.000131;0.000143;0.000156;0.000167;0.00018;0.000192;0.000204;0.000216;0.000228;]","[(-14062.395508;9922.325195);(-14062.411133;9922.261719);(-14062.493164;9921.568359);(-14062.498047;9921.50293);(-14062.493164;9922.451172);(-14062.487305;9921.799805);(-14062.961914;9918.172852);(-14063.179688;9916.881836);(-14063.145508;9916.977539);(-14062.547852;9920.03418);]","[2024-2-22 14:59:31;2024-2-22 14:59:31;2024-2-22 14:59:32;2024-2-22 14:59:32;2024-2-22 14:59:33;2024-2-22 14:59:33;2024-2-22 14:59:34;2024-2-22 14:59:34;2024-2-22 14:59:35;2024-2-22 14:59:35;]"
274,"9999","Develop","[0.084817;0.081449;0.081447;0.080878;0.079954;0.079973;0.079262;0.079641;0.080538;0.080438;]","[0.0;0.000012;0.000024;0.000036;0.000049;0.000061;0.000072;0.000084;0.000096;0.000108;]","[(-14021.767578;9922.016602);(-14051.162109;9922.024414);(-14051.162109;9922.024414);(-14055.952148;9922.155273);(-14061.430664;9923.750977);(-14061.422852;9923.651367);(-14062.077148;9927.046875);(-14061.52832;9925.349609);(-14061.799805;9920.456055);(-14061.629883;9921.080078);]","[2024-2-22 15:0:0;2024-2-22 15:0:1;2024-2-22 15:0:1;2024-2-22 15:0:2;2024-2-22 15:0:2;2024-2-22 15:0:3;2024-2-22 15:0:3;2024-2-22 15:0:4;2024-2-22 15:0:4;2024-2-22 15:0:5;]"
275,"9999","Develop","[0.080029;0.079892;0.079829;0.080159;0.080131;0.079438;0.076713;0.076181;0.076182;0.076122;]","[0.00012;0.000132;0.000144;0.000156;0.000168;0.000179;0.000191;0.000203;0.000214;0.000225;]","[(-14061.537109;9923.289062);(-14061.658203;9923.945312);(-14062.55957;9923.739258);(-14062.394531;9922.09082);(-14062.433594;9922.214844);(-14067.455078;9922.881836);(-14089.081055;9924.536133);(-14092.953125;9925.126953);(-14092.868164;9925.173828);(-14092.945312;9925.472656);]","[2024-2-22 15:0:5;2024-2-22 15:0:6;2024-2-22 15:0:6;2024-2-22 15:0:7;2024-2-22 15:0:7;2024-2-22 15:0:8;2024-2-22 15:0:8;2024-2-22 15:0:9;2024-2-22 15:0:9;2024-2-22 15:0:10;]"
276,"9999","Develop","[0.084817;0.084851;0.084731;0.084593;0.082122;0.084839;0.081994;0.083962;0.08184;0.08416;]","[0.0;0.000012;0.000027;0.000039;0.000052;0.000064;0.000077;0.000089;0.000102;0.000114;]","[(-14021.767578;9922.016602);(-14024.03125;9920.586914);(-14024.259766;9920.922852);(-14024.21875;9921.59668);(-14030.28125;9930.314453);(-14030.135742;9917.208984);(-14031.243164;9930.429688);(-14030.258789;9921.333984);(-14032.163086;9930.702148);(-14030.854492;9920.056641);]","[2024-2-22 15:24:47;2024-2-22 15:24:47;2024-2-22 15:24:48;2024-2-22 15:24:48;2024-2-22 15:24:49;2024-2-22 15:24:49;2024-2-22 15:24:50;2024-2-22 15:24:50;2024-2-22 15:24:51;2024-2-22 15:24:51;]"
277,"9999","Develop","[0.082379;0.084331;0.082335;0.084679;0.082718;0.084377;0.08378;0.083178;0.084773;0.08628;]","[0.000127;0.000139;0.000152;0.000165;0.000177;0.00019;0.000203;0.000215;0.000227;0.00024;]","[(-14030.651367;9928.84375);(-14030.051758;9919.674805);(-14031.62793;9928.529297);(-14029.520508;9918.304688);(-14029.900391;9927.578125);(-14026.982422;9921.130859);(-14027.167969;9923.889648);(-14027.480469;9926.637695);(-14025.960938;9919.802734);(-14010.517578;9920.96875);]","[2024-2-22 15:24:52;2024-2-22 15:24:52;2024-2-22 15:24:53;2024-2-22 15:24:53;2024-2-22 15:24:54;2024-2-22 15:24:54;2024-2-22 15:24:55;2024-2-22 15:24:55;2024-2-22 15:24:56;2024-2-22 15:24:56;]"
278,"9999","Develop","[0.084817;0.084805;0.084783;0.084783;0.078933;0.077602;0.077619;0.077656;0.07777;0.079059;]","[0.0;0.000013;0.000028;0.00004;0.000052;0.000064;0.000076;0.000088;0.0001;0.000112;]","[(-14021.767578;9922.016602);(-14021.767578;9922.016602);(-14021.767578;9922.016602);(-14021.767578;9922.016602);(-14053.132812;9934.020508);(-14054.161133;9940.625977);(-14054.067383;9940.585938);(-14053.942383;9940.456055);(-14053.696289;9939.972656);(-14052.083008;9933.948242);]","[2024-2-22 15:25:31;2024-2-22 15:25:32;2024-2-22 15:25:32;2024-2-22 15:25:33;2024-2-22 15:25:33;2024-2-22 15:25:34;2024-2-22 15:25:34;2024-2-22 15:25:35;2024-2-22 15:25:35;2024-2-22 15:25:36;]"
279,"9999","Develop","[0.079301;0.079262;0.078676;0.077922;0.077393;0.076916;0.077603;0.079327;0.080214;0.079748;]","[0.000123;0.000135;0.000147;0.000158;0.00017;0.000182;0.000193;0.000205;0.000217;0.000229;]","[(-14051.557617;9932.96582);(-14051.426758;9933.249023);(-14051.383789;9936.393555);(-14052.27832;9939.949219);(-14053.402344;9942.199219);(-14053.993164;9944.495117);(-14052.892578;9941.339844);(-14051.837891;9932.666016);(-14050.09668;9929.001953);(-14047.641602;9932.836914);]","[2024-2-22 15:25:36;2024-2-22 15:25:37;2024-2-22 15:25:37;2024-2-22 15:25:38;2024-2-22 15:25:38;2024-2-22 15:25:39;2024-2-22 15:25:39;2024-2-22 15:25:40;2024-2-22 15:25:40;2024-2-22 15:25:41;]"
280,"9999","Develop","[0.084817;0.084796;0.084796;0.080838;0.079278;0.079611;0.080131;0.079723;0.079784;0.080098;]","[0.0;0.000012;0.000024;0.000036;0.000048;0.00006;0.000072;0.000083;0.000095;0.000107;]","[(-14021.767578;9922.016602);(-14021.779297;9921.960938);(-14021.779297;9921.960938);(-14031.548828;9936.091797);(-14035.18457;9942.168945);(-14035.454102;9940.291016);(-14035.358398;9937.647461);(-14035.891602;9939.46875);(-14035.864258;9939.171875);(-14035.43457;9937.78125);]","[2024-2-22 15:29:10;2024-2-22 15:29:11;2024-2-22 15:29:12;2024-2-22 15:29:12;2024-2-22 15:29:13;2024-2-22 15:29:13;2024-2-22 15:29:14;2024-2-22 15:29:14;2024-2-22 15:29:15;2024-2-22 15:29:15;]"
281,"9999","Develop","[0.080692;0.078722;0.079479;0.081045;0.07883;0.079413;0.081033;0.079143;0.07973;0.080647;]","[0.000119;0.00013;0.000142;0.000154;0.000166;0.000178;0.00019;0.000202;0.000213;0.000225;]","[(-14035.151367;9934.888672);(-14037.211914;9943.99707);(-14035.448242;9940.976562);(-14035.185547;9933.071289);(-14036.59375;9943.764648);(-14035.352539;9941.376953);(-14034.407227;9933.555664);(-14035.591797;9942.655273);(-14034.351562;9940.263672);(-14033.071289;9936.244141);]","[2024-2-22 15:29:16;2024-2-22 15:29:16;2024-2-22 15:29:17;2024-2-22 15:29:17;2024-2-22 15:29:18;2024-2-22 15:29:18;2024-2-22 15:29:19;2024-2-22 15:29:19;2024-2-22 15:29:20;2024-2-22 15:29:20;]"
282,"9999","Develop","[0.084817;0.0802;0.073848;0.073848;0.073848;0.073848;0.08274;0.081197;0.081338;0.082647;]","[0.0;0.000011;0.000023;0.000033;0.000044;0.000055;0.000066;0.000078;0.00009;0.000103;]","[(-14021.767578;9922.016602);(-14024.917969;9942.84082);(-13997.930664;9989.801758);(-13997.930664;9989.801758);(-13997.930664;9989.801758);(-13997.930664;9989.801758);(-14026.303711;9929.420898);(-14034.136719;9932.870117);(-14034.529297;9931.947266);(-14033.930664;9925.742188);]","[2024-2-22 15:29:41;2024-2-22 15:29:42;2024-2-22 15:29:42;2024-2-22 15:29:43;2024-2-22 15:29:44;2024-2-22 15:29:44;2024-2-22 15:29:45;2024-2-22 15:29:45;2024-2-22 15:29:46;2024-2-22 15:29:46;]"
283,"9999","Develop","[0.080952;0.081299;0.082639;0.082642;0.082315;0.080997;0.080687;0.080742;0.080759;0.080773;]","[0.000115;0.000127;0.000139;0.000152;0.000164;0.000176;0.000188;0.0002;0.000213;0.000225;]","[(-14035.154297;9933.558594);(-14034.81543;9931.987305);(-14033.647461;9925.936523);(-14033.217773;9926.160156);(-14033.100586;9927.837891);(-14034.987305;9933.423828);(-14035.481445;9934.728516);(-14035.4375;9934.475586);(-14035.389648;9934.413086);(-14035.303711;9934.390625);]","[2024-2-22 15:29:47;2024-2-22 15:29:47;2024-2-22 15:29:48;2024-2-22 15:29:48;2024-2-22 15:29:49;2024-2-22 15:29:49;2024-2-22 15:29:50;2024-2-22 15:29:50;2024-2-22 15:29:51;2024-2-22 15:29:51;]"
284,"9999","Develop","[0.084817;0.088391;0.08839;0.084784;0.077203;0.076566;0.077869;0.077232;0.076572;0.076072;]","[0.0;0.000013;0.000027;0.000046;0.000072;0.000098;0.000124;0.00015;0.000171;0.000187;]","[(-14021.767578;9922.016602);(-14009.185547;9912.208008);(-14009.185547;9912.208008);(-14021.767578;9922.016602);(-14043.419922;9948.787109);(-14043.139648;9952.431641);(-14045.714844;9943.910156);(-14043.387695;9948.645508);(-14043.788086;9952.045898);(-14046.705078;9953.232422);]","[2024-2-22 15:33:13;2024-2-22 15:33:13;2024-2-22 15:33:14;2024-2-22 15:33:24;2024-2-22 15:33:26;2024-2-22 15:33:28;2024-2-22 15:33:29;2024-2-22 15:33:29;2024-2-22 15:33:30;2024-2-22 15:33:30;]"
285,"9999","Develop","[0.084817;0.089517;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;]","[0.0;0.000012;0.000025;0.000038;0.000051;0.000064;0.000077;0.00009;0.000103;0.000116;]","[(-14021.767578;9922.016602);(-14061.818359;9876.566406);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);]","[2024-2-22 15:37:29;2024-2-22 15:37:30;2024-2-22 15:37:30;2024-2-22 15:37:31;2024-2-22 15:37:31;2024-2-22 15:37:32;2024-2-22 15:37:32;2024-2-22 15:37:33;2024-2-22 15:37:33;2024-2-22 15:37:34;]"
286,"9999","Develop","[0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;]","[0.000129;0.000142;0.000155;0.000168;0.00018;0.000194;0.000207;0.000219;0.000233;0.000246;]","[(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);]","[2024-2-22 15:37:34;2024-2-22 15:37:35;2024-2-22 15:37:35;2024-2-22 15:37:36;2024-2-22 15:37:36;2024-2-22 15:37:37;2024-2-22 15:37:37;2024-2-22 15:37:38;2024-2-22 15:37:38;2024-2-22 15:37:39;]"
287,"9999","Develop","[0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;]","[0.000259;0.000272;0.000285;0.000298;0.000311;0.000324;0.000337;0.00035;0.000363;0.000376;]","[(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);]","[2024-2-22 15:37:39;2024-2-22 15:37:40;2024-2-22 15:37:40;2024-2-22 15:37:41;2024-2-22 15:37:41;2024-2-22 15:37:42;2024-2-22 15:37:42;2024-2-22 15:37:43;2024-2-22 15:37:43;2024-2-22 15:37:44;]"
288,"9999","Develop","[0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;0.089534;]","[0.000389;0.000402;0.000415;0.000428;0.000441;0.000453;0.000467;0.000479;0.000492;0.000505;]","[(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);(-14061.945312;9876.40625);]","[2024-2-22 15:37:44;2024-2-22 15:37:45;2024-2-22 15:37:45;2024-2-22 15:37:46;2024-2-22 15:37:46;2024-2-22 15:37:47;2024-2-22 15:37:47;2024-2-22 15:37:48;2024-2-22 15:37:48;2024-2-22 15:37:49;]"
