user_id,actor_id,scenary_type,event_type,event_datetime
41,7,CarAccident,start_point_to,2023-05-04 11:20:18
41,7,CarAccident,stop_point_to,2023-05-04 11:20:18
41,7,CarAccident,start_look_at,2023-05-04 11:20:18
41,7,CarAccident,start_point_to,2023-05-04 11:20:18
41,12,CarAccident,drop,2023-05-04 11:20:18
41,7,CarAccident,stop_look_at,2023-05-04 11:20:19
41,7,CarAccident,stop_point_to,2023-05-04 11:20:20
41,7,CarAccident,start_point_to,2023-05-04 11:20:21
41,7,CarAccident,stop_point_to,2023-05-04 11:20:21
41,7,CarAccident,start_look_at,2023-05-04 11:20:21
41,7,CarAccident,start_point_to,2023-05-04 11:20:21
41,11,CarAccident,drop,2023-05-04 11:20:22
41,11,CarAccident,stop_point_to,2023-05-04 11:20:22
41,7,CarAccident,start_point_to,2023-05-04 11:20:22
41,7,CarAccident,interact_with,2023-05-04 11:20:22
41,7,CarAccident,stop_look_at,2023-05-04 11:20:22
41,9,CarAccident,start_look_at,2023-05-04 11:20:22
41,7,CarAccident,stop_point_to,2023-05-04 11:20:22
41,7,CarAccident,stop_point_to,2023-05-04 11:20:22
41,9,CarAccident,stop_look_at,2023-05-04 11:20:22
41,7,CarAccident,start_look_at,2023-05-04 11:20:22
41,2,CarAccident,start_point_to,2023-05-04 11:20:23
41,9,CarAccident,start_point_to,2023-05-04 11:20:23
41,2,CarAccident,stop_point_to,2023-05-04 11:20:23
41,9,CarAccident,start_point_to,2023-05-04 11:20:23
41,9,CarAccident,stop_point_to,2023-05-04 11:20:23
41,7,CarAccident,start_point_to,2023-05-04 11:20:23
41,9,CarAccident,stop_point_to,2023-05-04 11:20:23
41,7,CarAccident,start_point_to,2023-05-04 11:20:23
41,7,CarAccident,stop_point_to,2023-05-04 11:20:23
41,9,CarAccident,start_point_to,2023-05-04 11:20:23
41,7,CarAccident,stop_point_to,2023-05-04 11:20:23
41,7,CarAccident,stop_look_at,2023-05-04 11:20:23
41,9,CarAccident,stop_point_to,2023-05-04 11:20:23
41,7,CarAccident,start_point_to,2023-05-04 11:20:23
41,7,CarAccident,start_look_at,2023-05-04 11:20:23
41,7,CarAccident,stop_look_at,2023-05-04 11:20:23
41,7,CarAccident,stop_point_to,2023-05-04 11:20:23
41,9,CarAccident,start_point_to,2023-05-04 11:20:23
41,11,CarAccident,start_point_to,2023-05-04 11:20:23
41,7,CarAccident,start_look_at,2023-05-04 11:20:23
41,9,CarAccident,stop_point_to,2023-05-04 11:20:23
41,7,CarAccident,start_point_to,2023-05-04 11:20:23
41,7,CarAccident,stop_point_to,2023-05-04 11:20:23
41,9,CarAccident,start_point_to,2023-05-04 11:20:23
41,11,CarAccident,stop_point_to,2023-05-04 11:20:23
41,7,CarAccident,stop_look_at,2023-05-04 11:20:23
41,9,CarAccident,stop_point_to,2023-05-04 11:20:24
41,7,CarAccident,start_point_to,2023-05-04 11:20:24
41,11,CarAccident,start_point_to,2023-05-04 11:20:24
41,11,CarAccident,stop_point_to,2023-05-04 11:20:24
41,11,CarAccident,start_point_to,2023-05-04 11:20:24
41,7,CarAccident,stop_point_to,2023-05-04 11:20:24
41,7,CarAccident,start_point_to,2023-05-04 11:20:24
41,11,CarAccident,stop_point_to,2023-05-04 11:20:24
41,7,CarAccident,stop_point_to,2023-05-04 11:20:24
41,11,CarAccident,start_point_to,2023-05-04 11:20:25
41,7,CarAccident,start_look_at,2023-05-04 11:20:25
41,7,CarAccident,stop_look_at,2023-05-04 11:20:25
41,11,CarAccident,stop_point_to,2023-05-04 11:20:25
41,11,CarAccident,start_point_to,2023-05-04 11:20:25
41,11,CarAccident,start_point_to,2023-05-04 11:20:25
41,11,CarAccident,start_look_at,2023-05-04 11:20:25
41,11,CarAccident,stop_look_at,2023-05-04 11:20:25
41,11,CarAccident,stop_point_to,2023-05-04 11:20:25
41,11,CarAccident,stop_point_to,2023-05-04 11:20:25
41,11,CarAccident,start_look_at,2023-05-04 11:20:25
41,11,CarAccident,start_point_to,2023-05-04 11:20:25
41,11,CarAccident,stop_point_to,2023-05-04 11:20:26
41,11,CarAccident,start_point_to,2023-05-04 11:20:26
41,11,CarAccident,pick_up,2023-05-04 11:20:26
41,7,CarAccident,start_point_to,2023-05-04 11:20:27
41,7,CarAccident,stop_point_to,2023-05-04 11:20:27
41,11,CarAccident,start_point_to,2023-05-04 11:20:27
41,11,CarAccident,stop_point_to,2023-05-04 11:20:27
41,11,CarAccident,stop_look_at,2023-05-04 11:20:27
41,7,CarAccident,start_point_to,2023-05-04 11:20:27
41,7,CarAccident,stop_point_to,2023-05-04 11:20:28
41,7,CarAccident,start_point_to,2023-05-04 11:20:28
41,7,CarAccident,stop_point_to,2023-05-04 11:20:28
41,7,CarAccident,start_point_to,2023-05-04 11:20:28
41,7,CarAccident,stop_point_to,2023-05-04 11:20:28
41,7,CarAccident,start_point_to,2023-05-04 11:20:28
41,7,CarAccident,stop_point_to,2023-05-04 11:20:29
41,7,CarAccident,start_point_to,2023-05-04 11:20:29
41,12,CarAccident,pick_up,2023-05-04 11:20:29
41,12,CarAccident,drop,2023-05-04 11:20:29
41,7,CarAccident,stop_point_to,2023-05-04 11:20:30
41,7,CarAccident,start_point_to,2023-05-04 11:20:30
41,7,CarAccident,stop_point_to,2023-05-04 11:20:30
41,7,CarAccident,start_point_to,2023-05-04 11:20:31
41,7,CarAccident,stop_point_to,2023-05-04 11:20:31
41,7,CarAccident,start_point_to,2023-05-04 11:20:31
41,7,CarAccident,stop_point_to,2023-05-04 11:20:32
41,7,CarAccident,start_point_to,2023-05-04 11:20:32
41,7,CarAccident,stop_point_to,2023-05-04 11:20:32
41,12,CarAccident,start_point_to,2023-05-04 11:20:33
41,12,CarAccident,stop_point_to,2023-05-04 11:20:33
41,12,CarAccident,start_point_to,2023-05-04 11:20:33
41,12,CarAccident,stop_point_to,2023-05-04 11:20:33
41,12,CarAccident,start_point_to,2023-05-04 11:20:33
41,12,CarAccident,stop_point_to,2023-05-04 11:20:33
41,12,CarAccident,start_point_to,2023-05-04 11:20:34
41,12,CarAccident,stop_point_to,2023-05-04 11:20:34
41,12,CarAccident,start_point_to,2023-05-04 11:20:34
41,12,CarAccident,stop_point_to,2023-05-04 11:20:34
41,11,CarAccident,start_look_at,2023-05-04 11:20:34
41,11,CarAccident,stop_look_at,2023-05-04 11:20:34
41,7,CarAccident,start_look_at,2023-05-04 11:20:34
41,7,CarAccident,start_point_to,2023-05-04 11:20:35
41,7,CarAccident,stop_look_at,2023-05-04 11:20:35
41,11,CarAccident,start_look_at,2023-05-04 11:20:35
41,11,CarAccident,stop_look_at,2023-05-04 11:20:35
41,7,CarAccident,start_look_at,2023-05-04 11:20:35
41,7,CarAccident,stop_look_at,2023-05-04 11:20:36
41,11,CarAccident,start_look_at,2023-05-04 11:20:36
41,11,CarAccident,stop_look_at,2023-05-04 11:20:36
41,7,CarAccident,start_look_at,2023-05-04 11:20:36
41,7,CarAccident,stop_look_at,2023-05-04 11:20:37
41,9,CarAccident,start_look_at,2023-05-04 11:20:37
41,9,CarAccident,stop_look_at,2023-05-04 11:20:37
41,7,CarAccident,start_look_at,2023-05-04 11:20:37
41,7,CarAccident,stop_look_at,2023-05-04 11:20:39
41,9,CarAccident,start_look_at,2023-05-04 11:20:39
41,11,CarAccident,measure_radiation,2023-05-04 11:20:41
41,11,CarAccident,measure_radiation,2023-05-04 11:20:41
41,9,CarAccident,stop_look_at,2023-05-04 11:20:43
41,7,CarAccident,start_look_at,2023-05-04 11:20:43
41,7,CarAccident,stop_look_at,2023-05-04 11:20:44
41,9,CarAccident,start_look_at,2023-05-04 11:20:44
41,9,CarAccident,stop_look_at,2023-05-04 11:20:44
41,11,CarAccident,start_look_at,2023-05-04 11:20:44
41,11,CarAccident,stop_look_at,2023-05-04 11:20:44
41,9,CarAccident,start_look_at,2023-05-04 11:20:44
41,11,CarAccident,measure_radiation,2023-05-04 11:20:44
41,11,CarAccident,measure_radiation,2023-05-04 11:20:45
41,9,CarAccident,stop_look_at,2023-05-04 11:20:46
41,7,CarAccident,start_look_at,2023-05-04 11:20:46
41,11,CarAccident,measure_radiation,2023-05-04 11:20:47
41,11,CarAccident,measure_radiation,2023-05-04 11:20:47
41,11,CarAccident,measure_radiation,2023-05-04 11:20:47
41,11,CarAccident,measure_radiation,2023-05-04 11:20:47
41,7,CarAccident,stop_point_to,2023-05-04 11:20:47
41,7,CarAccident,stop_look_at,2023-05-04 11:20:47
41,11,CarAccident,measure_radiation,2023-05-04 11:20:47
41,11,CarAccident,measure_radiation,2023-05-04 11:20:50
