id,user_id,scenario_type,input_type,input_state,event_datetime
22,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:20.570"
23,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:20.758"
24,"ALE","S2_BasicEmergency","IA_Grab_Right","started","2024-10-21 16:47:22.447"
25,"ALE","S2_BasicEmergency","IA_Menu_Interact_Left","started","2024-10-21 16:47:24.455"
26,"ALE","S2_BasicEmergency","IA_Menu_Interact_Left","completed","2024-10-21 16:47:24.556"
27,"ALE","S2_BasicEmergency","IA_Grab_Left","started","2024-10-21 16:47:26.89"
28,"ALE","S2_BasicEmergency","IA_Grab_Left","completed","2024-10-21 16:47:26.188"
29,"ALE","S2_BasicEmergency","IA_Menu_Interact_Left","started","2024-10-21 16:47:35.150"
30,"ALE","S2_BasicEmergency","IA_Menu_Interact_Left","completed","2024-10-21 16:47:35.268"
31,"ALE","S2_BasicEmergency","IA_Grab_Right","completed","2024-10-21 16:47:44.16"
32,"ALE","S2_BasicEmergency","IA_Grab_Right","started","2024-10-21 16:47:47.171"
33,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:48.506"
34,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:48.594"
35,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:48.869"
36,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:48.998"
37,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:49.233"
38,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:49.343"
39,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:49.626"
40,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:49.706"
41,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:50.15"
42,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:50.117"
43,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:50.402"
44,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:50.530"
45,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:50.823"
46,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:50.951"
47,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:52.184"
48,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:52.307"
49,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:52.684"
50,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:52.760"
51,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:53.350"
52,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:53.510"
53,"ALE","S2_BasicEmergency","IA_Grab_Right","completed","2024-10-21 16:47:54.439"
54,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:56.124"
55,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:56.240"
56,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:56.632"
57,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:56.713"
58,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:57.493"
59,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:57.604"
60,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:47:59.288"
61,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:47:59.429"
62,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:0.457"
63,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:0.538"
64,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:1.122"
65,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:1.235"
66,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:1.537"
67,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:1.647"
68,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:1.903"
69,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:1.982"
70,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:2.238"
71,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:2.344"
72,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:2.584"
73,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:2.701"
74,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:3.72"
75,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:3.201"
76,"ALE","S2_BasicEmergency","IA_Grab_Left","started","2024-10-21 16:48:4.698"
77,"ALE","S2_BasicEmergency","IA_Grab_Right","started","2024-10-21 16:48:5.137"
78,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:6.886"
79,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:6.988"
80,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:7.323"
81,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:7.471"
82,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:8.156"
83,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:8.258"
84,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:8.559"
85,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:8.684"
86,"ALE","S2_BasicEmergency","IA_Grab_Left","completed","2024-10-21 16:48:9.144"
87,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:9.704"
88,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:9.842"
89,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:10.503"
90,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:10.620"
91,"ALE","S2_BasicEmergency","IA_Menu_Interact_Left","started","2024-10-21 16:48:12.380"
92,"ALE","S2_BasicEmergency","IA_Menu_Interact_Left","completed","2024-10-21 16:48:12.465"
93,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:14.963"
94,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:15.13"
95,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:15.253"
96,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:15.309"
97,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:15.489"
98,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:15.564"
99,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:15.740"
100,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:15.815"
101,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:15.988"
102,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:16.64"
103,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:16.211"
104,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:16.339"
105,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:16.490"
106,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:16.565"
107,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:16.868"
108,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:16.967"
109,"ALE","S2_BasicEmergency","IA_Menu_Interact_Left","started","2024-10-21 16:48:18.117"
110,"ALE","S2_BasicEmergency","IA_Menu_Interact_Left","completed","2024-10-21 16:48:18.201"
111,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:19.198"
112,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:19.351"
113,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:19.587"
114,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:19.669"
115,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:19.802"
116,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:19.927"
117,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:20.102"
118,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:20.180"
119,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:20.657"
120,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:20.807"
121,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:20.999"
122,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:21.116"
123,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:21.425"
124,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:21.571"
125,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:22.132"
126,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:22.297"
127,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:25.874"
128,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:25.987"
129,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:26.316"
130,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:26.429"
131,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:28.526"
132,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:28.660"
133,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:29.335"
134,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:29.448"
135,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:31.690"
136,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:31.800"
137,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:33.459"
138,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:33.566"
139,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:34.763"
140,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:34.902"
141,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:35.567"
142,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:35.703"
143,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:36.540"
144,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:36.653"
145,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:37.208"
146,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:37.292"
147,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:38.238"
148,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:38.376"
149,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:38.764"
150,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:38.850"
151,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:39.399"
152,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:39.530"
153,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:40.151"
154,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:40.292"
155,"ALE","S2_BasicEmergency","IA_Grab_Right","completed","2024-10-21 16:48:42.356"
156,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:48:43.69"
157,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:48:43.235"
158,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:43.725"
159,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:43.866"
160,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:44.45"
161,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:44.196"
162,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:44.588"
163,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:44.725"
164,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:45.5"
165,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:45.140"
166,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:45.347"
167,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:45.498"
168,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:45.987"
169,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:46.113"
170,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:47.226"
171,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:47.301"
172,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:49.669"
173,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:49.792"
174,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:48:51.45"
175,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:48:51.156"
176,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:48:51.450"
177,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:48:51.536"
178,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:48:52.211"
179,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:48:52.265"
180,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:52.890"
181,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:52.965"
182,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:53.337"
183,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:53.518"
184,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:48:54.193"
185,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:48:54.310"
186,"ALE","S2_BasicEmergency","IA_Grab_Left","started","2024-10-21 16:48:54.992"
187,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:48:55.942"
188,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:48:55.996"
189,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:48:56.663"
190,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:48:56.710"
191,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:48:57.304"
192,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:48:57.457"
193,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:49:1.596"
194,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:49:1.650"
195,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:49:2.140"
196,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:49:2.215"
197,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:49:6.609"
198,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:49:6.655"
199,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:49:6.998"
200,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:49:7.127"
201,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:49:7.415"
202,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:49:7.547"
203,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","started","2024-10-21 16:49:7.807"
204,"ALE","S2_BasicEmergency","IA_Menu_Interact_Right","completed","2024-10-21 16:49:7.891"
205,"ALE","S2_BasicEmergency","IA_Grab_Left","completed","2024-10-21 16:49:10.499"
206,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:49:11.680"
207,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:49:11.807"
208,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:49:12.433"
209,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:49:12.529"
210,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:49:13.971"
211,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:49:14.113"
212,"ALE","S2_BasicEmergency","IA_Move_Right","started","2024-10-21 16:49:15.367"
213,"ALE","S2_BasicEmergency","IA_Move_Right","completed","2024-10-21 16:49:15.557"
